Bottes Volatiles;| Botte;41;01;11;2021;13;50;25;;19584 kamas/u.;19 990;;;;;
Esprit de Crocoburio;| Botte;42;01;11;2021;13;50;29;;14128 kamas/u.;14 999;15 000;22 222;30 000;35 000;36 000;36 500;38 999;39 000;39 000;45 000;45 000;48 000;48 999;49 000;49 000;49 000;49 000;53 000;55 000;60 000;60 000;60 000;
Abrabottes;| Botte;45;01;11;2021;13;50;37;;19894 kamas/u.;yhoo} he);29 999;29 999;29 999;29 999;29 999;37 999;37 999;37 999;37 999;37 999;37 999;38 999;38 999;38 999;39 000;39 000;39 000;39 000;39 000;39 000;40 000;40 000;40 000;40 000;40 000;
Corbottes;| Botte;45;01;11;2021;13;50;46;;7445 kamas/u.;7 500;9 000;9 000;10 000;10 500;10 500;18 000;18 000;19 000;50 000;55 000;50 000;55 000;60 000;
Bottes du Craqueleur;| Botte;47;01;11;2021;13;50;52;;2526 kamas/u.;1 999;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 500;3 000;3 000;4 999;4 999;4 999;10 000;
Bottes de Ragalde;| Botte;49;01;11;2021;13;50;58;;32507 kamas/u.;65 000;;;;;
Bottes d'Apprentissage;| Botte;50;01;11;2021;13;51;02;;168646 kamas/u.;100 000;100 000;100 000;100 000;100 000;100 000;119 999;120 000;125 000;135 000;135 000;135 000;135 000;135 000;135 000;135 000;136 000;136 000;136 000;140 000;140 000;140 000;145 555;145 555;145 555;150 000;152 999;152 999;152 999;160 000;160 000;165 000;168 999;168 999;168 999;168 999;168 999;168 999;168 999;168 999;168 999;168 999;168 999;168 999;168 999;168 999;169 500;169 500;169 500;169 500;170 000;170 000;170 000;170 000;170 000;170 000;179 999;179 999;179 999;180 000;180 000;180 000;180 000;180 000;180 000;199 999;199 999;199 999;199 999;199 999;199 999;199 999;199 999;199 999;199 999;199 999;199 999;200 000;200 000;200 000;200 000;200 000;200 000;200 000;200 000;211111;215 000;215 000;220 000;220 000;220 000;230 000;230 000;230 000;235 000;285 000;304 500;305 000;
Bloptes Griottes;| Botte;50;01;11;2021;13;51;25;;97372 kamas/u.;175 000;175 000;175 000;200 000;200 000;287 666;287 666;299 888;299 999;299 999;299 999;299 999;299 999;299 999;299 999;311 111;333 333;339 999;350 000;400 000;400 000;599 999;599 999;
Bloptes Reinette;| Botte;50;01;11;2021;13;51;32;;56454 kamas/u.;135 000;14 999 012;;;;
Bloptes Coco;| Botte;50;01;11;2021;13;51;36;;95764 kamas/u.;39 999;40 000;40 000;65 000;249 999;
Bloptes Indigo;| Botte;50;01;11;2021;13;51;40;;77971 kamas/u.;55 000;58 888;60 000;60 000;65 000;79 999;80 000;86 666;86 666;250 000;17 999 012;
Boufbottes Royales;| Botte;50;01;11;2021;13;51;45;;57293 kamas/u.;41 000;41 000;50 000;51 000;51 000;51 000;51 000;54 999;66 666;66 666;75 000;80 000;90 000;99 000;100 000;100 000;100 000;108 000;108 000;109 000;110 000;135 000;140 123;140 123;175 000;280 000;175 000;280 000;280 000;
Botodindo;| Botte;50;01;11;2021;13;51;53;;79966 kamas/u.;50 000;59 999;70 000;;;
Bottes de Céleri-Thé;| Botte;53;01;11;2021;13;51;58;;59344 kamas/u.;60 000;;;;;
Scarabottes Dorées;| Botte;54;01;11;2021;13;52;01;;39706 kamas/u.;80 000;99 999;120 000;143 999;144 444;144 999;145 000;145 000;149 000;149 000;199 999;149 000;199 999;250 000;
Geta Aerdala;| Botte;57;01;11;2021;13;52;06;;172717 kamas/u.;110 000;143 000;145 000;148 000;;
Sandales Koliques;| Botte;58;01;11;2021;13;52;11;;175972 kamas/u.;179 000;250 000;250 000;255 000;260 000;275 000;350 000;400 000;550 000;600 000;650 000;650 000;1 255 555;1 599 999;
Tongues Wabbits;| Botte;60;01;11;2021;13;52;16;;9498 kamas/u.;3 999;4 800;13 150;13 200;20 000;
Bottes du Koalak;| Botte;60;01;11;2021;13;52;20;;32030 kamas/u.;45 000;;;;;
Carabottes;| Botte;60;01;11;2021;13;52;24;;19849 kamas/u.;8 000;8 000;8 500;8 888;8 888;9 999;10 000;10 000;10 000;13 999;13 999;14 980;15 000;15 000;15 003;18 000;19 999;20 000;26 000;35 000;35 000;40 000;95 000;
Gelobottes;| Botte;60;01;11;2021;13;52;31;;75153 kamas/u.;70 000;70 332;73 999;99 999;110 000;120 000;129 999;130 000;129 999;130 000;130 000;
Bottines du Mulou;| Botte;61;01;11;2021;13;52;36;;52302 kamas/u.;58 000;59 000;59 000;59 000;59 000;59 888;59 888;60 000;70 000;73 222;73 222;73 222;73 222;73 222;73 222;73 222;73 222;73 222;73 222;73 222;74 000;74 950;75 000;80 000;84 999;85 000;88 000;88 000;89 000;88 000;89 000;89 000;
Moon Boots;| Botte;62;01;11;2021;13;52;48;;195155 kamas/u.;160 000;162 000;165 000;168 999;169 000;169 000;169 500;169 995;169 995;169 995;169 999;169 999;170 000;175 000;175 000;175 000;179 997;184 999;185 000;185 000;185 000;185 000;185 555;185 555;195 000;195 000;195 000;195 000;195 000;195 000;195 000;195 000;195 000;195 000;195 000;199 999;200 000;200 000;208 000;208 000;208 999;209 000;209 000;209 000;209 000;209 000;209 000;209 000;209 000;225 555;225 555;225 555;225 555;225 555;225 555;225 555;
Tongues Baques;| Botte;67;01;11;2021;13;53;04;;113924 kamas/u.;100 000;105 000;105 000;110 000;115 000;130 000;152 111;155 000;155 000;155 000;155 000;155 000;155 000;155 000;170 000;175 000;180 000;200 000;250 000;250 000;250 000;250 000;250 000;250 000;250 000;250 000;250 000;250 000;250 000;250 000;250 000;260 000;280 000;280 000;280 000;280 000;280 000;320 000;
Bottes de |'Eleveur de Bouftous;| Botte;68;01;11;2021;13;53;13;;146034 kamas/u.;65 000;75 000;120 000;120 000;;
Geta Feudala;| Botte;68;01;11;2021;13;53;18;;92042 kamas/u.;eee hehe);84 000;89 000;90 000;90 000;90 000;90 000;90 000;
Bottes du Koulosse;| Botte;73;01;11;2021;13;53;22;;79129 kamas/u.;148 999;150 000;180 000;200 000;200 000;200 000;200 000;200 000;
Bottes d'Hogmeiser;| Botte;76;01;11;2021;13;53;26;;276790 kamas/u.;299 990;299 990;299 990;299 990;300 000;300 000;310 000;310 000;310 000;320 000;320 000;344 999;489 525;489 525;489 888;489 888;489 888;489 888;489 999;489 999;489 999;489 999;490 000;
Geta Terrdala;| Botte;76;01;11;2021;13;53;34;;127444 kamas/u.;200 000;;;;;
Sandales Adin;| Botte;76;01;11;2021;13;53;38;;126659 kamas/u.;300 000;350 000;;;;
Bottes Orino;| Botte;77;01;11;2021;13;53;41;;81585 kamas/u.;73 500;73 500;73 500;73 500;74 000;75 000;85 000;100 000;100 000;101 010;120 000;
Sabots de Shika;| Botte;80;01;11;2021;13;53;47;;489851 kamas/u.;399 999;399 999;399 999;;;
Bloptes Griotte Royales;| Botte;80;01;11;2021;13;53;50;;244281 kamas/u.;135 000;140 000;140 000;140 000;143 000;145 000;145 000;148 000;148 990;149 999;150 000;160 000;173 999;175 000;175 000;175 000;175 000;180 000;180 000;185 000;185 000;185 000;185 000;185 000;188 888;190 000;190 000;195 777;199 999;200 000;222 222;225 999;225 999;240 000;240 000;250 000;250 000;251 000;275 000;280 000;280 000;280 000;285 000;286 000;295 000;300 000;300 000;305 000;305 000;320 000;346 000;390 000;399 999;400 000;400 000;450 000;455 555;800 000;850 000;945 555;950 000;999 999;1 325 555;1 349 999;1 855 555;
Bloptes Reinette Royales;| Botte;80;01;11;2021;13;54;06;;242432 kamas/u.;330 000;364 999;370 999;399 999;500 000;540 000;551 001;955 555;999 999;1 459 999;1 655 555;
Bloptes Coco Royales;| Botte;80;01;11;2021;13;54;11;;207848 kamas/u.;250 000;250 000;260 000;1 325 555;1 999 999;
Bloptes Indigo Royales;| Botte;80;01;11;2021;13;54;15;;204380 kamas/u.;100 000;105 000;111 111;115 000;135 000;138 000;139 500;140 000;350 000;400 000;429 000;440 000;1111011;1 199 999;1 199 999;1 355 555;1 455 555;
Sabots de Farle;| Botte;80;01;11;2021;13;54;21;;305614 kamas/u.;799 999;;;;;
Bottes du Gardien des Egotts;| Botte;83;01;11;2021;13;54;25;;463073 kamas/u.;800 000;1 100 000;1 320 000;1555 555;1 600 000;
Bloptes Multicolores Royales;| Botte;90;01;11;2021;13;54;28;;601687 kamas/u.;950 000;1 300 000;1 500 000;;;
Mules du Dragon Cochon;| Botte;93;01;11;2021;13;54;32;;152198 kamas/u.;98 000;98 000;98 000;99 999;100 000;101 999;101 999;106 000;106 000;118 000;125 000;125 000;125 000;300 000;
Bottes Animales;| Botte;94;01;11;2021;13;54;39;;261552 kamas/u.;290 000;300 000;350 000;360 000;380 000;385 000;390 000;390 000;390 000;395 000;399 999;400 000;400 000;400 000;401 000;420 000;480 000;480 000;499 999;499 999;
Bottes du Rat Blanc;| Botte;99;01;11;2021;13;54;45;;162916 kamas/u.;290 000;320 000;380 000;399 999;399 999;399 999;399 999;580 000;
Bottes Dorées d'Hogmeiser;| Botte;99;01;11;2021;13;54;50;;883369 kamas/u.;600 000;600 000;650 000;850 000;899 999;899 999;899 999;899 999;950 000;999 999;1 099 999;1 099 999;1 222 222;35 000 000;
Getas Bernacle;| Botte;100;01;11;2021;13;54;56;;155849 kamas/u.;599 000;;;;;
Bottes Antrin;| Botte;100;01;11;2021;13;54;59;;231375 kamas/u.;185 000;;;;;
Bottes du Chef Bwork;| Botte;100;01;11;2021;13;55;03;;118705 kamas/u.;102 111;102 111;102 111;102 111;102 111;104 000;104 999;104 999;104 999;104 999;104 999;105 000;105 000;105 000;105 000;112 999;112 999;178 000;178 000;178 000;178 000;199 999;200 000;222 220;222 220;245 000;250 000;250 000;250 000;250 000;300 000;350 000;350 000;350 000;350 000;350 000;350 000;28 999 999;
Bottes Deuradi;| Botte;100;01;11;2021;13;55;13;;220084 kamas/u.;199 999;;;;;
Charentaises a poils;| Botte;100;01;11;2021;13;55;17;;131339 kamas/u.;200 000;;;;;
Bottes Horchons;| Botte;100;01;11;2021;13;55;20;;1564334 kamas/u.;1 490 000;1 490 000;1 499 999;1 500 000;1 599 999;1 599 999;1 600 000;1 625 000;1 750 000;1 750 000;1 777 777;1 800 000;1 800 000;1 979 988;1 989 898;1 999 999;2111111;2 500 000;2 950 000;2 980 000;2 999 012;2 999 999;3111111;
Botte Hairo;| Botte;100;01;11;2021;13;55;28;;98041 kamas/u.;94 999;;;;;
Botte Ulisme;| Botte;100;01;11;2021;13;55;31;;239311 kamas/u.;205 665;;;;;
Bottes Hanik;| Botte;100;01;11;2021;13;55;35;;101967 kamas/u.;150 000;;;;;
Tong Aclou;| Botte;100;01;11;2021;13;55;39;;346478 kamas/u.;217 500;269 999;;;;
Bottes du Rat Noir;| Botte;101;01;11;2021;13;55;43;;141034 kamas/u.;150 000;190 000;190 000;195 000;199 999;200 000;200 000;200 000;210 000;215 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;250 000;300 000;300 000;300 000;300 000;650 000;
Protége-Tibias Ancestraux;| Botte;110;01;11;2021;13;55;53;;714671 kamas/u.;ho} ests);460 000;460 000;460 000;500 000;570 000;575 000;580 000;580 000;600 000;665 000;665 000;665 000;696 999;696 999;696 999;698 000;698 000;698 000;699 999;699 999;700 000;732 444;732 444;732 444;775 000;780 000;799 999;833 333;833 333;849 999;849 999;899 999;949 999;950 000;979 999;999 999;999 999;999 999;1 100 000;1 199 999;1 290 000;1 349 999;1 399 999;1 450 000;1 499 999;1 522 222;1 566 666;1 800 000;2 000 000;
Bottes du Minotoror;| Botte;113;01;11;2021;13;56;05;;922142 kamas/u.;1 000 000;1 000 000;;;;
Sandales Humeuses;| Botte;121;01;11;2021;13;56;09;;369026 kamas/u.;599 999;599 999;599 999;599 999;599 999;599 999;850 000;850 000;
Bottes Animales Sombres;| Botte;122;01;11;2021;13;56;13;;279522 kamas/u.;688 888;699 999;;;;
Sandales Titude;| Botte;122;01;11;2021;13;56;17;;449182 kamas/u.;181 111;181 111;235 000;249 999;300 000;300 000;341 999;349 999;399 999;411 666;425 136;470 000;850 012;888 888;888 888;899 999;900 000;999 999;999 999;999 999;999 999;999 999;999 999;999 999;999 999;999 999;
Bottes Harry;| Botte;123;01;11;2021;13;56;26;;4257491 kamas/u.;4 500 000;4 900 000;5 000 000;5 005 000;5 099 000;5 200 000;5 500 000;5 600 000;7 000 O00;9 000 000;63 999 999;9 000 000;63 999 999;110 000 000;
Bottes du Dragoeuf;| Botte;129;01;11;2021;13;56;31;;2464173 kamas/u.;3 299 999;3 400 000;3 800 000;3 849 999;3 849 999;3 850 000;3 888 888;3 900 292;3 950 000;3 999 999;4 950 000;
Bottes du Dragoeuf;| Botte;129;01;11;2021;13;56;37;;2464173 kamas/u.;3 299 999;3 400 000;3 800 000;3 849 999;3 849 999;3 850 000;3 888 888;3 900 292;3 950 000;3 999 999;4 950 000;
Bottes du Meulou;| Botte;131;01;11;2021;13;56;42;;1196219 kamas/u.;800 000;1 000 000;1 059 999;1 300 000;1 300 000;1 350 000;1 350 000;1 430 000;2 500 000;3 000 000;3 200 000;3 200 000;3 250 000;3 999 999;
Bottes Cérémoniales du Seigneur des Rats;| Botte;134;01;11;2021;13;56;48;;731316 kamas/u.;718 969;720 000;750 000;850 000;1 350 000;1 350 000;1 750 000;2999 012;
Tongues du dimanche du Chéne Mou;| Botte;136;01;11;2021;13;56;53;;1440292 kamas/u.;1 000 000;1 050 000;1 050 000;1 050 000;1 050 000;1 100 000;1 100 000;1 100 000;1 150 000;1 199 999;1 299 999;1 350 000;1 420 000;1 450 000;1 450 000;1 499 999;1 500 000;1 500 000;1 500 000;1 500 000;1 500 000;1 590 000;1 600 000;1 600 000;1 600 000;1 600 000;1 600 000;1 600 000;1 689 999;1 750 000;1 999 999;2 000 000;2 200 000;2 499 999;2 500 000;2 800 000;2999 012;3 000 000;2 999 012;3 000 000;4 400 000;
Bottines en bois d'abrakleur;| Botte;136;01;11;2021;13;57;04;;557587 kamas/u.;1 500 000;2 500 000;3 000 000;;;
Sandales Hambic;| Botte;159;01;11;2021;13;57;07;;296839 kamas/u.;451 236;;;;;
Sandales du Minotot;| Botte;163;01;11;2021;13;57;11;;2115578 kamas/u.;3 850 000;4 000 000;;;;
Bottines des sous-bois;| Botte;175;01;11;2021;13;57;14;;4795492 kamas/u.;6 200 000;6 399 999;6 999 999;6 999 999;6 999 999;6 999 999;7 000 000;7 000 000;7 000 O00;7 000 000;7 000 000;9 999 012;9 999 999;10 500 000;10 500 000;11 500 000;11 999 012;
Chaussons Pignons;| Botte;181;01;11;2021;13;57;21;;3975218 kamas/u.;4 200 000;4 290 000;4 300 000;4 300 000;4 399 999;4 429 999;4 499 999;4 999 301;5 999 012;5 999 012;5 999 012;6 490 000;6 999 012;6 999 012;6 999 012;6 999 012;6 999 012;7999 012;7999 012;7999 012;7999 012;8 999 012;9 000 000;8 999 012;9 000 000;9 999 012;
Bottes Répane;| Botte;184;01;11;2021;13;57;30;;6458455 kamas/u.;5 299 999;5 299 999;5 300 000;5 300 000;5 500 000;5 590 000;5 600 000;5 600 000;5 600 000;5 600 000;5 600 000;5 600 000;5 600 000;5 999 995;5 999 998;5 999 999;6 000 000;6 150 000;6 250 000;6 399 999;6 411 111;6 600 000;6 999 999;7 199 999;7 499 012;7 500 000;7 500 000;8 999 012;149 999 012;
Sandales Circulaires du Kimbo;| Botte;195;01;11;2021;13;57;39;;1340360 kamas/u.;700 000;700 000;700 000;700 000;1111 111;1 500 000;1 799 999;1 799 999;1 799 999;2 499 999;2 500 000;
Petites Bottes de Klime;| Botte;13;01;11;2021;13;57;43;;1161 kamas/u.;3 000;3 500;;;;
Ceinture du Piou Violet;| Ceinture;1;01;11;2021;13;57;56;;65 kamas/u.;60;;;;;
Ceinture de |'aventurier;| Ceinture;1;01;11;2021;13;58;00;;2769 kamas/u.;7 500;7 500;7 500;10 000;10 000;19 500;19 999;21 000;21 000;23 000;23 000;
Ceinture de Chance;| Ceinture;1;01;11;2021;13;58;04;;1001 kamas/u.;1 500;;;;;
Ceinture du Piou Jaune;| Ceinture;1;01;11;2021;13;58;09;;4 kamas/u.;15;;;;;
La Spamette;| Ceinture;1;01;11;2021;13;58;12;;30 kamas/u.;;;;;;
Petite Ceinture Forcesque;| Ceinture;;01;11;2021;13;58;16;;360 kamas/u.;;;;;;
Petite Ceinture Agilesque;| Ceinture;1;01;11;2021;13;58;20;;147 kamas/u.;39;;;;;
Ceinture du Piou Rouge;| Ceinture;1;01;11;2021;13;58;23;;129 kamas/u.;15;;;;;
Araknoture;| Ceinture;6;01;11;2021;13;58;27;;120 kamas/u.;15;39;40;50;100;50;100;100;
Ceinture en Mousse;| Ceinture;10;01;11;2021;13;58;31;;2286 kamas/u.;18 456;20 456;;;;
Ceinture de Sécurité;| Ceinture;17;01;11;2021;13;58;35;;39219 kamas/u.;yhoo} he);;;;;
Sanglature;| Ceinture;18;01;11;2021;13;58;38;;510 kamas/u.;me;500;500;500;500;500;500;500;500;500;500;
Ceinturemuda du Paysan;| Ceinture;20;01;11;2021;13;58;44;;941 kamas/u.;399;399;399;399;450;500;799;849;799;849;900;
Ceinture de |l'Homme Ours;| Ceinture;20;01;11;2021;13;58;49;;9491 kamas/u.;1 500;2 000;2 000;3 000;;
Ceinture du Bouftou;| Ceinture;20;01;11;2021;13;58;52;;3376 kamas/u.;1 999;2 000;2 000;2 100;2 100;2 100;2 100;2999;2 999;3 000;3 061;3 061;3 061;3 500;5 000;5 000;5 000;6 000;6 999;6 999;6 999;7 000;7 250;7 900;7 980;8 000;9 999;9 999;9 999;9 999;9 999;10 000;10 000;10 000;10 000;10 000;10 950;11111;11 500;14 999;19 999;19 999;28 000;29 500;28 000;29 500;30 000;
Ceinture du Tofu;| Ceinture;22;01;11;2021;13;59;05;;5124 kamas/u.;5 000;5 000;5 000;5 000;6 000;5 000;6 000;7 000;
Ceinture Piquante;| Ceinture;26;01;11;2021;13;59;09;;53793 kamas/u.;95 999;119 999;119 999;145 000;;
Ceinture de Célérité;| Ceinture;27;01;11;2021;13;59;12;;39477 kamas/u.;40 000;;;;;
La Mouthmou;| Ceinture;27;01;11;2021;13;59;17;;90023 kamas/u.;eho eho he);99 999;99 999;99 999;;
Ceinture du Prespic;| Ceinture;33;01;11;2021;13;59;20;;7901 kamas/u.;2 000;2 199;20 999;;;
Ceinture du Tot;| Ceinture;33;01;11;2021;13;59;24;;13339 kamas/u.;9 000;9 500;10 000;11 000;;
Ceinture du Boufcoul;| Ceinture;37;01;11;2021;13;59;28;;14993 kamas/u.;9 000;13 999;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;
L'Ami Léhunui;| Ceinture;37;01;11;2021;13;59;34;;32772 kamas/u.;102 000;204 000;;;;
Ceinture Akwadala;| Ceinture;41;01;11;2021;13;59;38;;53444 kamas/u.;36 666;37 000;39 999;42 999;43 000;45 000;45 000;45 000;53 000;54 000;79 999;79 999;79 999;84 999;89 999;89 999;89 999;
Kwakture de Terre;| Ceinture;41;01;11;2021;13;59;44;;265070 kamas/u.;55 000;60 000;60 000;;;
Kwakture de Flammes;| Ceinture;41;01;11;2021;13;59;48;;42766 kamas/u.;60 000;;;;;
Kwakture de Glace;| Ceinture;41;01;11;2021;13;59;52;;33410 kamas/u.;80 000;;;;;
Ceinture Kokokette;| Ceinture;42;01;11;2021;13;59;56;;31643 kamas/u.;35 000;40 000;40 000;45 000;45 000;45 000;47 000;47 000;49 000;60 000;70 000;60 000;70 000;85 000;
Scarature Noire;| Ceinture;43;01;11;2021;14;00;01;;7122 kamas/u.;9 000;9 000;15 000;;;
Ceinture du Craqueleur;| Ceinture;45;01;11;2021;14;00;05;;2368 kamas/u.;800;800;800;800;800;800;800;800;800;800;800;800;800;800;1 000;2 500;3 300;3 300;3 400;3 444;3 500;3 500;3 500;3 555;3555;3 655;3 800;3 800;3 800;3 950;3 950;4 000;4 000;4 999;4 999;
Abrature;| Ceinture;45;01;11;2021;14;00;17;;11358 kamas/u.;8 999;9 500;9 500;9 500;9 500;10 000;13 000;15 000;15 999;24 000;24 000;24 000;24 000;24 000;24 000;24 000;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;
Scarature Bleue;| Ceinture;46;01;11;2021;14;00;36;;2445 kamas/u.;1 800;2 000;2 000;7 500;9 000;
Scarature Verte;| Ceinture;46;01;11;2021;14;00;40;;2611 kamas/u.;2 000;2 000;2 500;2 500;2 500;2 500;2 500;2 500;3 000;6 800;6 800;6 900;6 999;6 999;6 999;7 000;7 500;7777;8 000;8 000;8 000;8 000;8 500;
Scarature Blanche;| Ceinture;46;01;11;2021;14;00;47;;2733 kamas/u.;2 000;5 000;8 000;;;
Scarature Rouge;| Ceinture;46;01;11;2021;14;00;51;;4055 kamas/u.;2 000;;;;;
L'Adelus;| Ceinture;48;01;11;2021;14;00;54;;22915 kamas/u.;7 499;7 500;7 988;7 988;8 999;9 999;10 000;10 000;12 000;14 000;14 500;14 999;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;16 000;16 999;17 000;17 000;18 000;18 000;20 999;22 000;25 000;26 999;28 000;29 000;29 800;31 000;31 250;32 500;35 000;35 000;44 999;64 999;64 999;75 555;84 000;84 000;84 999;130 000;
Ceinture Terrdala;| Ceinture;49;01;11;2021;14;01;07;;13536 kamas/u.;6 000;6 800;7 000;7 500;7 500;10 000;11 111;11 500;
String du Mulou;| Ceinture;49;01;11;2021;14;01;11;;8122 kamas/u.;9 800;9 800;9 888;9 888;9 997;9 998;9 998;9 998;9 998;9 998;9 998;
Ceinture Chafeuse;| Ceinture;49;01;11;2021;14;01;16;;77411 kamas/u.;22 000;50 000;50 000;50 000;70 000;50 000;70 000;75 000;
Chtévu;| Ceinture;49;01;11;2021;14;01;21;;5646 kamas/u.;99 000;;;;;
Blopture Reinette;| Ceinture;50;01;11;2021;14;01;25;;58542 kamas/u.;79 999;80 000;85 000;90 000;95 000;95 000;100 000;110 000;100 000;110 000;14 999 012;
Blopture Coco;| Ceinture;50;01;11;2021;14;01;30;;70659 kamas/u.;55 000;60 000;60 000;75 000;79 500;79 500;79 500;80 000;99 990;120 000;153 061;
Ceinture Luthuthu;| Ceinture;50;01;11;2021;14;01;35;;171599 kamas/u.;280 000;280 000;;;;
Blopture Indigo;| Ceinture;50;01;11;2021;14;01;39;;75808 kamas/u.;60 000;68 000;70 000;79 000;120 000;135 000;250 000;14 999 012;
Ceinture Kolante;| Ceinture;50;01;11;2021;14;01;43;;10250 kamas/u.;14 000;;;;;
Blopture Griotte;| Ceinture;50;01;11;2021;14;01;47;;151623 kamas/u.;44 999;44 999;44 999;45 000;54 000;58 888;59 998;61 000;74 000;74 000;75 000;80 000;80 000;80 000;91 111;110 000;110 000;120 000;279 999;340 000;400 000;500 000;555 555;555 555;599 999;699 999;
