Jakchir Arc;| Arc;124;01;13;2021;04;59;28;;303580 kamas/u.;1 000 000;;;;;
Arc de Mesoleme;| Arc;127;01;13;2021;04;59;32;;O kamas/u.;130 000;;;;;
Arc de Afesifru;| Arc;129;01;13;2021;04;59;35;;300000 kamas/u.;400 000;;;;;
Arc Chtelion;| Arc;129;01;13;2021;04;59;40;;598878 kamas/u.;579 999;;;;;
Arc de Euteuvot;| Arc;129;01;13;2021;04;59;43;;239999 kamas/u.;239 999;;;;;
Arc de Ousoru;| Arc;132;01;13;2021;04;59;47;;O kamas/u.;300 000;;;;;
Arc du Eceda;| Arc;134;01;13;2021;04;59;50;;O kamas/u.;1 499 999;;;;;
Arc du Aopeteze;| Arc;142;01;13;2021;04;59;54;;O kamas/u.;400 000;499 999;;;;
Arc Hisedaisange;| Arc;143;01;13;2021;04;59;57;;1261771 kamas/u.;3 000 000;5 999 999;49 999 999;;;
Arc de Avona;| Arc;143;01;13;2021;05;00;01;;120000 kamas/u.;120 000;;;;;
Arc de Baurev;| Arc;146;01;13;2021;05;00;04;;O kamas/u.;1 000 000;;;;;
Arc a Chon;| Arc;151;01;13;2021;05;00;08;;583494 kamas/u.;2 000 000;2 500 000;;;;
Baguette de Boisaille;| Baguette;2;01;13;2021;05;00;16;;454 kamas/u.;4 500;5 000;8 000;;;
Grande Baguette de Boisaille;| Baguette;4;01;13;2021;05;00;20;;133 kamas/u.;100;;;;;
Puissante Baguette de Boisaille;| Baguette;5;01;13;2021;05;00;23;;4928 kamas/u.;3 699;;;;;
Baguette Varkode;| Baguette;5;01;13;2021;05;00;27;;600 kamas/u.;1 500;;;;;
Baguette Srafdar;| Baguette;12;01;13;2021;05;00;31;;1511 kamas/u.;1 500;;;;;
Grande Baguette de Glace;| Baguette;14;01;13;2021;05;00;35;;27500 kamas/u.;22 000;;;;;
Baguette du Tofu;| Baguette;25;01;13;2021;05;00;39;;6076 kamas/u.;1 999;;;;;
Baguette Flefi;| Baguette;30;01;13;2021;05;00;42;;O kamas/u.;3 500;;;;;
Baguette en Racine d'Abraknyde;| Baguette;33;01;13;2021;05;00;46;;48643 kamas/u.;39 995;39 995;39 995;40 000;44 444;44 444;45 000;45 500;46 000;48 000;48 200;48 200;48 500;49 000;
Baguette Stror'Di'Ner'’;| Baguette;40;01;13;2021;05;00;52;;40000 kamas/u.;39 000;;;;;
Baguette Pigyuta;| Baguette;40;01;13;2021;05;00;55;;10000 kamas/u.;30 000;;;;;
Baguette Larvesque;| Baguette;40;01;13;2021;05;00;59;;485 kamas/u.;400;;;;;
Baguette Sylvien;| Baguette;43;01;13;2021;05;01;03;;5531 kamas/u.;14 980;14 999;;;;
Baguette Ni'Ninnin;| Baguette;50;01;13;2021;05;01;07;;58888 kamas/u.;189 999;199 999;199 999;200 000;215 000;222 222;225 000;225 000;225 000;225 000;225 000;225 000;225 000;250 000;
Baguette Deuh-Pain;| Baguette;50;01;13;2021;05;01;13;;18332 kamas/u.;5 000;10 000;10 500;12 500;13 399;13 500;14 456;15 000;15 000;20 000;20 000;20 669;22 000;25 456;
Baguette Pelielle;| Baguette;55;01;13;2021;05;01;19;;O kamas/u.;50 000;;;;;
Baguette du Scarabosse Doré;| Baguette;59;01;13;2021;05;01;22;;8314 kamas/u.;7 999;8 000;10 499;15 000;;
Baguette en Racine d'Abraknyde SomL..;| Baguette;67;01;13;2021;05;01;26;;103442 kamas/u.;139 999;199 999;;;;
Baguette Euh'Laille'Fe';| Baguette;70;01;13;2021;05;01;30;;69999 kamas/u.;69 900;;;;;
Baguette Teloluve;| Baguette;76;01;13;2021;05;01;33;;49999 kamas/u.;70 000;;;;;
La Bidjiz;| Baguette;79;01;13;2021;05;01;37;;500622 kamas/u.;Tear;3 000 000;;;;
Baguette de Kouartz;| Baguette;80;01;13;2021;05;01;41;;40840 kamas/u.;130 000;;;;;
Baguette Affeulante;| Baguette;80;01;13;2021;05;01;45;;87902 kamas/u.;(ore }o} =);64 999;65 000;65 000;65 000;70 000;70 000;70 000;70 000;80 000;80 000;
Baguette Hincelle;| Baguette;81;01;13;2021;05;01;50;;66914 kamas/u.;69 999;98 111;100 000;120 000;;
Baguette Irréelle;| Baguette;90;01;13;2021;05;01;54;;127451 kamas/u.;110 000;119 000;119 000;250 000;250 000;250 000;250 000;350 000;350 000;400 000;539 999;
Branche de I'Abrakleur sombre;| Baguette;97;01;13;2021;05;01;59;;154282 kamas/u.;199 999;;;;;
Baguette Ylevyze;| Baguette;100;01;13;2021;05;02;02;;81807 kamas/u.;499 000;;;;;
La Baguette des Limbes;| Baguette;105;01;13;2021;05;02;07;;2290331 kamas/u.;1 800 000;1 800 000;1 800 000;2 000 000;2 000 000;2 000 000;2 000 000;2 100 000;2111111;2 150 000;2 160 000;2195 555;2 200 000;2 222 222;2 233 333;2 250 000;2 255 555;2 270 000;2 299 299;2 455 555;2 600 000;2 600 000;2 600 000;2 600 000;2 600 000;2 665 000;2 700 000;2777777;2777777;2 788 888;2 788 888;2 799 999;2 888 888;2 999 999;2 999 999;2999 999;3 199 999;3 300 000;3 333 333;3 400 000;3 500 000;3 500 000;3 800 000;3 999 999;4 299 999;4 666 666;4 888 888;4 999 999;5 500 000;5 888 888;5 500 000;5 888 888;5 999 012;
Baguette Rhon;| Baguette;105;01;13;2021;05;02;20;;455877 kamas/u.;400 000;419 999;420 000;499 999;499 999;499 999;500 000;501 234;500 000;501 234;1 499 999;
Baguette Ematub;| Baguette;105;01;13;2021;05;02;25;;180000 kamas/u.;aRs{optelele);;;;;
Baguette Itotata;| Baguette;107;01;13;2021;05;02;29;;O kamas/u.;155 000;;;;;
Baguette Houffe-Craitien;| Baguette;112;01;13;2021;05;02;32;;1062851 kamas/u.;600 000;650 000;650 000;;;
Baguette Lufuputi;| Baguette;118;01;13;2021;05;02;36;;75000 kamas/u.;400 000;;;;;
Baguette d'Elya Wood;| Baguette;120;01;13;2021;05;02;40;;830766 kamas/u.;650 000;700 000;1 199 999;1 350 001;1 499 999;1 350 001;1 499 999;3 000 000;
Baguette Omauroc;| Baguette;121;01;13;2021;05;02;44;;100000 kamas/u.;300 000;;;;;
Baguette Afekileg;| Baguette;127;01;13;2021;05;02;48;;O kamas/u.;699 999;;;;;
Baguette Ourderie;| Baguette;127;01;13;2021;05;02;52;;247593 kamas/u.;1 755 000;1 799 999;1 850 000;;;
Baguette Gyver;| Baguette;128;01;13;2021;05;02;56;;1545685 kamas/u.;650 000;650 000;700 000;789 999;800 000;833 000;833 333;840 000;850 000;950 000;1 200 000;2 300 000;5 250 000;5 500 000;
Baguette Fitapupi;| Baguette;128;01;13;2021;05;03;01;;1000000 kamas/u.;2 000 000;;;;;
Branche de I'Abrakleur clair;| Baguette;132;01;13;2021;05;03;05;;297141 kamas/u.;290 000;298 000;299 999;300 000;300 000;300 000;300 000;300 000;300 000;300 000;300 000;300 000;300 000;300 000;
Baguette Xubdar;| Baguette;142;01;13;2021;05;03;10;;O kamas/u.;750 000;;;;;
La Xyothine;| Baguette;145;01;13;2021;05;03;13;;4423743 kamas/u.;2 800 000;2 990 000;3 259 687;3 300 000;3 600 000;3.955 555;3 999 999;5 700 000;5 799 999;5 999 012;6 000 000;6 200 000;6 750 000;6 950 000;7 350 000;8 000 000;49 999 012;8 000 000;49 999 012;109 999 012;
Baguette Ogosiri;| Baguette;147;01;13;2021;05;03;20;;O kamas/u.;750 000;990 000;;;;
Baguette du Chéne Mou;| Baguette;172;01;13;2021;05;03;23;;416407 kamas/u.;799 999;;;;;
Baguetterelle;| Baguette;184;01;13;2021;05;03;27;;3863276 kamas/u.;3 999 999;4555 555;7999 999;55 000 000;;
Baton de Erela;| Baton;8;01;13;2021;05;03;35;;2994 kamas/u.;5 555;;;;;
Baton de Fepus;| Baton;10;01;13;2021;05;03;39;;1997 kamas/u.;2 000;;;;;
Baton de Kuturika;| Baton;13;01;13;2021;05;03;42;;1500 kamas/u.;8 500;;;;;
Baton Kouyu;| Baton;14;01;13;2021;05;03;47;;9463 kamas/u.;12 000;;;;;
Baton de Lopeau;| Baton;15;01;13;2021;05;03;50;;2000 kamas/u.;2 000;;;;;
Baton de Epebumol;| Baton;17;01;13;2021;05;03;54;;O kamas/u.;2 000;;;;;
Baton de I'Homme Ours;| Baton;20;01;13;2021;05;03;58;;12355 kamas/u.;8 000;;;;;
Baton du Wa Wabbit;| Baton;25;01;13;2021;05;04;01;;78666 kamas/u.;81 890;81 890;81 890;81 890;81 890;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;82 000;82 000;83 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;89 000;95 000;95 000;99 000;99 000;99 000;99 000;99 000;99 000;99 000;99 000;99 000;99 000;120 000;
La Lance a un "110";| Baton;29;01;13;2021;05;04;14;;5172 kamas/u.;10 000;10 000;;;;
Baton Carnivore;| Baton;30;01;13;2021;05;04;18;;16291 kamas/u.;1 999;2 000;3 499;3 500;3 500;3 999;4 000;8 000;9 990;9 990;9 990;9 990;9 990;9 990;9 990;10 000;17 000;17 000;20 000;35 000;
Baton d'Oubli;| Baton;30;01;13;2021;05;04;26;;35522 kamas/u.;10 000;20 000;22 000;22 000;28 000;28 000;28 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;32 000;35 000;35 000;35 000;35 000;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;55 555;69 999;70 000;70 000;70 000;89 999;100 000;100 000;100 000;100 000;100 000;100 000;
Baton du Grand Pa Wabbit;| Baton;32;01;13;2021;05;04;38;;1539 kamas/u.;1 200;;;;;
Baton du Grand Tabi;| Baton;37;01;13;2021;05;04;43;;4819 kamas/u.;15 000;;;;;
Baton Tont'Ata;| Baton;40;01;13;2021;05;04;46;;35134 kamas/u.;25 000;25 000;30 000;33 000;33 000;35 000;40 000;40 000;41 000;45 555;49 769;49 999;50 000;50 000;
Baton de Pezumo;| Baton;43;01;13;2021;05;04;52;;O kamas/u.;19 999;;;;;
Baton Akwadala;| Baton;43;01;13;2021;05;04;56;;108611 kamas/u.;98 889;99 999;100 000;105 000;105 000;108 999;110 000;110 000;110 000;110 000;110 000;110 000;110 000;130 000;250 000;275 000;330 000;275 000;330 000;699 999;
Baton de Rihem;| Baton;43;01;13;2021;05;05;02;;6000 kamas/u.;30 000;;;;;
Abraton;| Baton;45;01;13;2021;05;05;06;;1192 kamas/u.;697;;;;;
Baton de Tatekoth;| Baton;50;01;13;2021;05;05;10;;O kamas/u.;9 999;;;;;
Baton de Lethulus;| Baton;50;01;13;2021;05;05;13;;5000 kamas/u.;oho Te;15 000;;;;
Baton Boh'La’';| Baton;50;01;13;2021;05;05;17;;49865 kamas/u.;49 800;;;;;
Baton du Ukathudo;| Baton;52;01;13;2021;05;05;21;;O kamas/u.;50 000;;;;;
Baton du Lithahi;| Baton;56;01;13;2021;05;05;25;;9000 kamas/u.;30 000;;;;;
Kryst O'Boul;| Baton;59;01;13;2021;05;05;28;;263726 kamas/u.;45 000;50 000;50 000;50 667;50 667;50 667;50 667;65 000;69 999;69 999;100 000;100 000;100 000;100 000;115 000;250 000;300 000;350 000;700 000;1 450 000;1 500 000;1 500 000;1 600 000;1 500 000;1 600 000;1 900 000;
Excellent Baton des Rois;| Baton;60;01;13;2021;05;05;38;;151176 kamas/u.;50 000;74 000;75 000;105 000;109 999;110 000;110 000;119 999;120 000;124 444;125 000;130 000;130 000;140 000;149 999;150 000;160 000;160 000;169 999;175 000;179 000;180 000;184 000;222 222;230 000;230 000;235 999;240 000;245 000;250 000;259 000;266 666;266 666;280 000;280 000;289 500;289 500;289 999;300 000;300 000;345 000;349 999;369 999;399 999;400 000;420 000;500 000;500 000;599 999;655 555;
Baton du Wobot;| Baton;60;01;13;2021;05;05;51;;3393 kamas/u.;799;1 999;1 999;1 999;2 000;3 000;3 000;5 000;
Baton du Nidanwa;| Baton;62;01;13;2021;05;05;55;;89387 kamas/u.;45 000;48 999;50 667;50 667;50 667;50 667;50 667;50 667;50 667;50 667;50 667;55 000;55 000;80 000;
Baton de Rusatoga;| Baton;63;01;13;2021;05;06;01;;O kamas/u.;30 000;;;;;
God Rod;| Baton;67;01;13;2021;05;06;04;;389360 kamas/u.;245 000;750 000;799 110;799 111;2 199 999;2 499 999;2555 555;2 799 999;
Baton du Koulosse;| Baton;75;01;13;2021;05;06;09;;40170 kamas/u.;75 000;75 000;75 000;75 000;75 000;75 000;75 000;75 000;75 000;79 001;80 000;80 000;83 999;83 999;
Baton de Shika;| Baton;80;01;13;2021;05;06;15;;373565 kamas/u.;145 545;149 500;150 000;;;
Baton d'Aga Dou;| Baton;81;01;13;2021;05;06;18;;115388 kamas/u.;220 000;248 000;250 000;250 000;275 000;280 000;290 000;299 998;299 999;299 999;299 999;300 000;315 000;333 333;335 000;350 000;450 000;450 000;599 000;650 000;
Baton du Maitre des Bouftous;| Baton;85;01;13;2021;05;06;25;;O kamas/u.;1 000 000;;;;;
Abraton Sombre;| Baton;87;01;13;2021;05;06;29;;85066 kamas/u.;150 000;;;;;
Baton du Yondanwa;| Baton;93;01;13;2021;05;06;33;;138090 kamas/u.;90 000;139 999;150 000;191 000;192 222;192 222;192 222;192 222;192 222;192 222;192 222;192 222;192 222;192 222;192 222;199 999;275 000;
Baton du Féca;| Baton;94;01;13;2021;05;06;39;;106494 kamas/u.;500 000;2 000 000;;;;
Baton de Vepamu;| Baton;96;01;13;2021;05;06;43;;80000 kamas/u.;50 000;;;;;
Canne de Mamie Bonbon;| Baton;98;01;13;2021;05;06;46;;16248 kamas/u.;259 999;259 999;;;;
Baton du Thusecuger;| Baton;99;01;13;2021;05;06;50;;O kamas/u.;150 000;;;;;
Racine Hécouanone;| Baton;103;01;13;2021;05;06;54;;212424 kamas/u.;450 000;;;;;
Baton du Cikuf;| Baton;104;01;13;2021;05;06;58;;O kamas/u.;50 000;;;;;
Racine Semilla;| Baton;106;01;13;2021;05;07;01;;255840 kamas/u.;1 299 999;2 000 039;;;;
Le Baton Cloutay;| Baton;107;01;13;2021;05;07;05;;99955 kamas/u.;250 000;277777;300 000;;;
Baton de Marie Aigue;| Baton;112;01;13;2021;05;07;09;;245258 kamas/u.;120 000;130 000;165 000;;;
Baton de Keruhes;| Baton;117;01;13;2021;05;07;13;;O kamas/u.;60 000;;;;;
La Racine Cinati;| Baton;120;01;13;2021;05;07;17;;1198385 kamas/u.;999 999;1 200 000;;;;
La Racine Hagogue;| Baton;120;01;13;2021;05;07;20;;510090 kamas/u.;755 555;800 000;859 000;950 000;1 200 000;
Baton de Sangroku;| Baton;120;01;13;2021;05;07;24;;1055121 kamas/u.;1 500 000;;;;;
Baton du Dragoeuf;| Baton;124;01;13;2021;05;07;28;;207397 kamas/u.;299 999;310 000;350 000;;;
Baton de Facerej;| Baton;129;01;13;2021;05;07;32;;75112 kamas/u.;100 000;;;;;
Kelinobranche;| Baton;129;01;13;2021;05;07;35;;1036692 kamas/u.;1 099 999;1 299 999;1 900 000;1 900 000;25 500 000;
Baton de Upogru;| Baton;130;01;13;2021;05;07;40;;O kamas/u.;Proye hho);;;;;
Baton de Yzomelo;| Baton;135;01;13;2021;05;07;43;;O kamas/u.;299 999;;;;;
Baton du Flalulil;| Baton;143;01;13;2021;05;07;47;;O kamas/u.;100 000;;;;;
Racine Cithi;| Baton;143;01;13;2021;05;07;50;;950314 kamas/u.;1 600 000;1 799 999;2 222 222;;;
Racine de Floribonde;| Baton;144;01;13;2021;05;07;54;;1008792 kamas/u.;1 699 999;1 899 999;1 899 999;2 600 000;6 350 000;
Baton de Elelebig;| Baton;146;01;13;2021;05;07;57;;25000 kamas/u.;20 000;;;;;
Sceptre du Minotot;| Baton;151;01;13;2021;05;08;01;;2160020 kamas/u.;2 500 000;4 899 999;5 299 999;5 499 999;6 777 777;6 777 777;7 000 000;7 400 000;
Rod Gerse;| Baton;176;01;13;2021;05;08;05;;5685384 kamas/u.;2 250 000;2 300 000;2 400 000;2 750 000;2 999 999;3 400 000;4 299 999;4 500 000;4 500 000;6 999 999;8 999 999;
Baton Champmanique;| Baton;191;01;13;2021;05;08;10;;3049653 kamas/u.;55 000 000;;;;;
