Découpeuse de Kralamoure;-Epée;61;01;12;2021;09;22;25;;145057 kamas/u.;130 000;135 000;140 000;211 111;212 999;212 999;212 999;212 999;212 999;212 999;212 999;212 999;212 999;212 999;212 999;213 090;215 000;213 090;215 000;249 999;
La Griffe Aiguisée;-Epée;68;01;12;2021;09;22;33;;31483 kamas/u.;200 000;210 000;220 000;230 000;230 000;235 000;250 000;300 000;250 000;300 000;400 000;
Epée de Aotohet;-Epée;68;01;12;2021;09;22;37;;O kamas/u.;60 000;;;;;
Epée Royale du Bouftou;-Epée;70;01;12;2021;09;22;41;;17012 kamas/u.;7 000;7 000;7 499;7 500;8 000;8 000;8 000;9 799;9 800;9 999;9 999;9 999;14 999;15 000;18 000;21 000;25 000;25 000;29 999;35 000;35 000;45 000;70 000;
Epée de I'Eples;-Epée;71;01;12;2021;09;22;48;;20000 kamas/u.;40 000;;;;;
Epée Zervatif;-Epée;73;01;12;2021;09;22;52;;148578 kamas/u.;300 000;;;;;
Epée de Fendaf;-Epée;75;01;12;2021;09;22;56;;O kamas/u.;60 000;;;;;
Sabre Feudala;-Epée;76;01;12;2021;09;23;00;;154662 kamas/u.;200 000;400 000;;;;
Neuf Queues;-Epée;80;01;12;2021;09;23;03;;109492 kamas/u.;2 200 000;2 333 333;;;;
Epée de Myplei;-Epée;84;01;12;2021;09;23;07;;49000 kamas/u.;50 000;;;;;
Epée de Thesrel;-Epée;84;01;12;2021;09;23;11;;O kamas/u.;250 000;;;;;
Epée de Volmate;-Epée;85;01;12;2021;09;23;15;;95000 kamas/u.;450 000;;;;;
Pic a Glace;-Epée;85;01;12;2021;09;23;18;;327973 kamas/u.;660 000;675 000;750 000;799 999;799 999;799 999;799 999;2 000 000;
Epée de Muves;-Epée;91;01;12;2021;09;23;23;;25000 kamas/u.;1 000 000;;;;;
Epée de Mulnef;-Epée;92;01;12;2021;09;23;27;;O kamas/u.;150 000;;;;;
Epée de Soltedel;-Epée;95;01;12;2021;09;23;30;;O kamas/u.;100 000;;;;;
Lame du Chef Bwork;-Epée;100;01;12;2021;09;23;34;;9612 kamas/u.;9 900;9 999;10 000;14 000;14 000;20 000;20 000;22 500;23 000;23 500;23 500;23 500;23 500;23 500;24 050;24 099;24 099;24 099;24 099;50 000;
Griffe Rose;-Epée;100;01;12;2021;09;23;42;;906045 kamas/u.;599 999;600 000;799 999;800 000;800 000;800 000;800 000;800 000;800 000;800 000;800 000;820 000;820 820;850 000;900 000;900 000;950 000;950 000;999 999;1 000 000;1 000 000;1 100 000;1 399 999;1 399 999;1 400 000;1 599 999;1 800 000;1 999 999;2 000 000;1 999 999;2 000 000;2 500 000;
Razoir du Soir;-Epée;106;01;12;2021;09;23;51;;256791 kamas/u.;1 000 000;1 250 000;;;;
Epée de Teram;-Epée;108;01;12;2021;09;23;55;;O kamas/u.;40 000;;;;;
Epée du Rat Blanc;-Epée;109;01;12;2021;09;23;59;;312012 kamas/u.;400 000;;;;;
Epée du Aelyake;-Epée;110;01;12;2021;09;24;02;;75000 kamas/u.;199 000;;;;;
Epée de Storpur;-Epée;114;01;12;2021;09;24;06;;381304 kamas/u.;2 000 000;2 000 000;;;;
Epée de Ukanadra;-Epée;119;01;12;2021;09;24;10;;O kamas/u.;50 000;;;;;
Epée du Uteknef;-Epée;120;01;12;2021;09;24;13;;447194 kamas/u.;500 000;3 599 999;;;;
Epée du Dragoeuf;-Epée;127;01;12;2021;09;24;18;;240101 kamas/u.;100 000;150 000;200 000;;;
Epée de Gaflim;-Epée;130;01;12;2021;09;24;21;;O kamas/u.;50 000;;;;;
Epée de Larabobyb;-Epée;130;01;12;2021;09;24;25;;O kamas/u.;300 000;;;;;
Epée de Larabobyb;-Epée;130;01;12;2021;09;24;29;;O kamas/u.;300 000;;;;;
Epée de Dafulaille;-Epée;131;01;12;2021;09;24;33;;O kamas/u.;50 000;;;;;
Epée de Ramosi;-Epée;139;01;12;2021;09;24;36;;212291 kamas/u.;8 000 000;;;;;
Epée de Emovilemo;-Epée;143;01;12;2021;09;24;40;;O kamas/u.;250 000;;;;;
Epée d'Esretha;-Epée;144;01;12;2021;09;24;44;;O kamas/u.;70 000;;;;;
Griffe Pourpre;-Epée;145;01;12;2021;09;24;47;;1015184 kamas/u.;1 150 000;1 150 000;1 450 000;1 650 000;3 200 000;
Fuschia;-Epée;163;01;12;2021;09;24;51;;353284 kamas/u.;3 000 000;;;;;
L'Epée Rilleuse;-Epée;169;01;12;2021;09;24;55;;1543165 kamas/u.;3 299 999;3 300 000;3 500 000;3 555 555;;
L'Epée Nice;-Epée;177;01;12;2021;09;24;58;;2699138 kamas/u.;1 300 000;1 500 000;1 600 000;3 800 000;;
Kukri Kura;-Epée;179;01;12;2021;09;25;02;;2058221 kamas/u.;4 499 999;7 500 000;7999 999;8 500 000;8 800 000;
Epée Loponeze;-Epée;184;01;12;2021;09;25;05;;2241740 kamas/u.;7 500 000;;;;;
Az'tech;-Epée;186;01;12;2021;09;25;09;;2093912 kamas/u.;3 199 999;3 199 999;4 299 999;4 888 888;5 000 000;
Faux usée du Paysan;Faux;17;01;12;2021;09;25;15;;4802 kamas/u.;1975;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 998;3 000;3 100;3 200;3 400;3 500;4 000;4 000;4 000;4 000;4 000;4 000;4 500;4 500;5 700;5 749;5 749;5 749;5 750;5 800;
Faux maudite du Saigneur Guerrier;Faux;200;01;12;2021;09;25;24;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;12;2021;09;25;27;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;12;2021;09;25;31;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;12;2021;09;25;35;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;12;2021;09;25;38;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;12;2021;09;25;42;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;12;2021;09;25;46;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;12;2021;09;25;49;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;12;2021;09;25;53;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;12;2021;09;25;56;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;12;2021;09;26;00;;1745204 kamas/u.;10 000 000;;;;;
La Trancheuse d'Arakne;Hache;8;01;12;2021;09;26;06;;636 kamas/u.;950;;;;;
Hache Térophyle;Hache;15;01;12;2021;09;26;09;;20706 kamas/u.;60 000;75 000;80 000;;;
Hache de Egurifis;Hache;18;01;12;2021;09;26;13;;O kamas/u.;3 500;;;;;
Agride;Hache;27;01;12;2021;09;26;17;;15791 kamas/u.;13 299;13 500;14 000;15 000;16 000;15 000;16 000;17 000;
Hache de Dacodac;Hache;48;01;12;2021;09;26;21;;O kamas/u.;65 000;;;;;
Hache de Uheruker;Hache;50;01;12;2021;09;26;25;;10000 kamas/u.;5 000;;;;;
Hache du Mulou;Hache;55;01;12;2021;09;26;29;;10852 kamas/u.;10 000;14 000;15 000;16 990;25 000;16 990;25 000;55 000;
Hache de Eveliel;Hache;64;01;12;2021;09;26;33;;O kamas/u.;39 000;;;;;
Hache du Flaplem;Hache;70;01;12;2021;09;26;37;;O kamas/u.;200 000;;;;;
Hache de Lamikape;Hache;70;01;12;2021;09;26;41;;O kamas/u.;39 000;;;;;
Hache du Temora;Hache;76;01;12;2021;09;26;44;;O kamas/u.;30 000;;;;;
Hache du Osylel;Hache;77;01;12;2021;09;26;48;;O kamas/u.;15 000;;;;;
Hache Terrdala;Hache;83;01;12;2021;09;26;52;;34101 kamas/u.;50 000;55 000;60 000;;;
Hache du Suterure;Hache;105;01;12;2021;09;26;56;;50000 kamas/u.;44 000;;;;;
Hache du Ulujim;Hache;108;01;12;2021;09;26;59;;O kamas/u.;150 000;;;;;
Hache du Minotoror;Hache;109;01;12;2021;09;27;04;;398225 kamas/u.;475 000;;;;;
Hache de Upitavum;Hache;111;01;12;2021;09;27;07;;O kamas/u.;250 000;;;;;
La Hache Ticot;Hache;112;01;12;2021;09;27;11;;606647 kamas/u.;1 999 999;;;;;
Hache du Thoroceren;Hache;114;01;12;2021;09;27;15;;30000 kamas/u.;300 000;;;;;
Hache de Hugam;Hache;118;01;12;2021;09;27;18;;10089 kamas/u.;173 000;;;;;
Hache du Beufrim;Hache;124;01;12;2021;09;27;22;;O kamas/u.;450 000;;;;;
Hache du Dragoeuf;Hache;126;01;12;2021;09;27;26;;311163 kamas/u.;2 000 000;2 750 000;3 000 000;;;
Le Fendoir Tichaud;Hache;128;01;12;2021;09;27;30;;266257 kamas/u.;230 000;;;;;
Hache de Zelel;Hache;132;01;12;2021;09;27;33;;O kamas/u.;1 499 999;;;;;
Hache de Trehare;Hache;134;01;12;2021;09;27;37;;O kamas/u.;300 000;;;;;
Poolache;Hache;137;01;12;2021;09;27;41;;869644 kamas/u.;1 500 000;;;;;
Hache de Fatol;Hache;137;01;12;2021;09;27;45;;282415 kamas/u.;949 999;999 009;999 999;;;
Hache du Guerrier Zoth;Hache;139;01;12;2021;09;27;48;;1008002 kamas/u.;2 000 000;2 000 000;2 000 000;2 000 000;2 000 000;2 000 000;2 100 000;2 400 000;
Hache de Musippur;Hache;141;01;12;2021;09;27;52;;O kamas/u.;550 000;;;;;
Hache du Saroc;Hache;145;01;12;2021;09;27;56;;O kamas/u.;555 555;;;;;
Hache Harnée;Hache;158;01;12;2021;09;27;59;;329003 kamas/u.;920 000;1 000 000;1 000 000;;;
Hache Sueur Rance;Hache;162;01;12;2021;09;28;03;;983885 kamas/u.;1 800 000;2 800 000;;;;
Hache a Lamelles;Hache;176;01;12;2021;09;28;06;;4948227 kamas/u.;5 999 998;6 500 000;6 500 000;7 000 000;7 000 000;7 000 O00;7 000 000;7 250 000;7 250 000;7 250 000;7 400 000;7 250 000;7 400 000;7776777;
Marteau du Bricoleur;| Marteau;1;01;12;2021;09;28;16;;37606 kamas/u.;84 000;;;;;
Marteau du Forgemage de Haches;| Marteau;1;01;12;2021;09;28;19;;11446 kamas/u.;19 000;19 000;;;;
Marteau du Forgeur de Boucliers;| Marteau;1;01;12;2021;09;28;23;;11432 kamas/u.;yhoo} he);;;;;
Marteau de Forgeur de Pelles;| Marteau;1;01;12;2021;09;28;27;;10000 kamas/u.;9 500;;;;;
Petit Marteau de Boisaille;| Marteau;1;01;12;2021;09;28;30;;1060 kamas/u.;17 000;;;;;
Marteau de Forgeur de Marteaux;| Marteau;1;01;12;2021;09;28;34;;9111 kamas/u.;300;;;;;
Marteau du Forgemage de Dagues;| Marteau;1;01;12;2021;09;28;38;;10780 kamas/u.;17 999;19 000;;;;
Marteau du Forgemage de Marteaux;| Marteau;1;01;12;2021;09;28;42;;10469 kamas/u.;17 999;;;;;
Marteau de Forgeur d'Epées;| Marteau;1;01;12;2021;09;28;45;;11235 kamas/u.;9 999;15 000;;;;
Marteau du Forgeur de Haches;| Marteau;1;01;12;2021;09;28;50;;5066 kamas/u.;19 999;;;;;
Marteau du Forgemage de Pelles;| Marteau;1;01;12;2021;09;28;53;;10722 kamas/u.;17 999;19 000;19 000;;;
;| Marteau;;01;12;2021;09;28;57;;530 kamas/u.;;;;;;
Marteau de Ucacupag;| Marteau;5;01;12;2021;09;29;01;;3960 kamas/u.;3 000;;;;;
Marteau de Roucour;| Marteau;8;01;12;2021;09;29;04;;2511 kamas/u.;2 000;;;;;
Marteau de Ufudesef;| Marteau;8;01;12;2021;09;29;08;;O kamas/u.;3 000;;;;;
Marteau de Feliluf;| Marteau;9;01;12;2021;09;29;12;;2995 kamas/u.;3 000;;;;;
Marteau du Bouftou;| Marteau;10;01;12;2021;09;29;16;;1602 kamas/u.;ohh);35 000;37 000;;;
Marteau du Uvulilu;| Marteau;12;01;12;2021;09;29;19;;3180 kamas/u.;3 000;;;;;
Marteau du Oudeug;| Marteau;13;01;12;2021;09;29;23;;2500 kamas/u.;5 000;;;;;
Maillet Aclou;| Marteau;15;01;12;2021;09;29;27;;4454 kamas/u.;5 500;6 000;;;;
Petite Masse d'Ha;| Marteau;18;01;12;2021;09;29;31;;30223 kamas/u.;50 000;85 000;;;;
Marteau Tau;| Marteau;23;01;12;2021;09;29;35;;5212 kamas/u.;8 500;80 000;;;;
Marteau de I'Aurore;| Marteau;26;01;12;2021;09;29;38;;7795 kamas/u.;40 000;40 000;;;;
Sargasse;| Marteau;27;01;12;2021;09;29;42;;16944 kamas/u.;15 999;15 999;15 999;15 999;15 999;15 999;15 999;15 999;15 999;15 999;25 000;
Marteau de Ylegolan;| Marteau;30;01;12;2021;09;29;47;;5000 kamas/u.;25 000;;;;;
Marteau Toh'Lo;| Marteau;35;01;12;2021;09;29;51;;116131 kamas/u.;399 999;399 999;399 999;399 999;1 000 000;
Marteau de Ricekehu;| Marteau;37;01;12;2021;09;29;54;;O kamas/u.;25 000;;;;;
Marteau du Otalotip;| Marteau;40;01;12;2021;09;29;59;;O kamas/u.;80 000;;;;;
Marteau du Boufcoul;| Marteau;41;01;12;2021;09;30;02;;15220 kamas/u.;18 000;;;;;
Marteau de Cukupebi;| Marteau;42;01;12;2021;09;30;06;;O kamas/u.;27 900;;;;;
Marteau Pinambour;| Marteau;50;01;12;2021;09;30;10;;206387 kamas/u.;130 000;230 000;;;;
Marteau du Nehiveuf;| Marteau;50;01;12;2021;09;30;13;;O kamas/u.;15 000;;;;;
Marteau de Lufatip;| Marteau;50;01;12;2021;09;30;17;;O kamas/u.;20 000;;;;;
Marteau de Aelilotte;| Marteau;59;01;12;2021;09;30;21;;49689 kamas/u.;33 333;;;;;
Ragnarok;| Marteau;66;01;12;2021;09;30;25;;141937 kamas/u.;187 999;188 888;188 888;188 888;190 000;199 996;199 996;199 998;199 998;199 998;199 998;199 998;199 998;199 998;199 998;199 998;200 000;200 000;200 000;250 000;
Marteau du Amphoub;| Marteau;71;01;12;2021;09;30;31;;8000 kamas/u.;10 000;;;;;
Marteau du Hurour;| Marteau;79;01;12;2021;09;30;35;;19999 kamas/u.;70 000;;;;;
Marteau des Falistos;| Marteau;79;01;12;2021;09;30;39;;57790 kamas/u.;300 000;350 000;;;;
Kidorteau;| Marteau;79;01;12;2021;09;30;43;;150774 kamas/u.;215 000;;;;;
Marteau de Nirudo;| Marteau;80;01;12;2021;09;30;47;;20000 kamas/u.;20 000;;;;;
Marteau du Ludamain;| Marteau;80;01;12;2021;09;30;50;;O kamas/u.;50 000;;;;;
Marteau Fantal;| Marteau;81;01;12;2021;09;30;54;;198726 kamas/u.;150 000;450 000;;;;
Marteau du Craqueleur Légendaire;| Marteau;81;01;12;2021;09;30;58;;135657 kamas/u.;149 000;;;;;
Kaiser;| Marteau;82;01;12;2021;09;31;02;;285708 kamas/u.;378 999;;;;;
Marteau Mato;| Marteau;83;01;12;2021;09;31;05;;287606 kamas/u.;555 555;750 000;800 000;;;
Marteau de Theblele;| Marteau;89;01;12;2021;09;31;09;;O kamas/u.;20 000;25 000;;;;
Marteau de la Terps;| Marteau;90;01;12;2021;09;31;13;;2959718 kamas/u.;999 999;1 000 000;1 199 999;2 400 000;2 499 999;2 599 000;2 600 000;2 649 999;2 649 999;2 649 999;2 649 999;2 649 999;3 000 000;3 200 000;3 200 000;3 333 333;14 999 012;19 999 999;21 500 000;25 999 000;21 500 000;25 999 000;41 500 000;
Marteau Rehadaure;| Marteau;100;01;12;2021;09;31;20;;109794 kamas/u.;1 500 000;1 600 000;2 500 000;3 000 000;;
Marteau du Bebebera;| Marteau;101;01;12;2021;09;31;24;;O kamas/u.;19 000;;;;;
