Arc du Lompur;| Arc;111;01;11;2021;18;56;05;;O kamas/u.;500 000;;;;;
Arc de Olalo;| Arc;114;01;11;2021;18;56;09;;170227 kamas/u.;500 000;;;;;
Arc de Vulevume;| Arc;114;01;11;2021;18;56;12;;O kamas/u.;100 000;;;;;
Arc de Misolet;| Arc;116;01;11;2021;18;56;17;;O kamas/u.;40 000;;;;;
Arc de Ohesato;| Arc;120;01;11;2021;18;56;20;;O kamas/u.;123 000;;;;;
Arc de Blabaul;| Arc;121;01;11;2021;18;56;24;;O kamas/u.;100 000;;;;;
Arc du Dragoeuf;| Arc;122;01;11;2021;18;56;28;;687616 kamas/u.;1 350 000;1 400 000;1 500 000;1 599 999;;
Jakchir Arc;| Arc;124;01;11;2021;18;56;31;;303580 kamas/u.;1 000 000;;;;;
Arc de Uheud;| Arc;125;01;11;2021;18;56;35;;252692 kamas/u.;201 212;;;;;
Arc de Uheud;| Arc;125;01;11;2021;18;56;39;;252692 kamas/u.;201 212;;;;;
Arc de Mesoleme;| Arc;127;01;11;2021;18;56;43;;O kamas/u.;130 000;;;;;
Arc de Afesifru;| Arc;129;01;11;2021;18;56;46;;300000 kamas/u.;400 000;;;;;
Arc Chtelion;| Arc;129;01;11;2021;18;56;50;;598878 kamas/u.;579 999;;;;;
Arc de Euteuvot;| Arc;129;01;11;2021;18;56;54;;239999 kamas/u.;239 999;;;;;
Arc de Ousoru;| Arc;132;01;11;2021;18;56;57;;O kamas/u.;300 000;;;;;
Arc du Eceda;| Arc;134;01;11;2021;18;57;01;;O kamas/u.;1 499 999;;;;;
Arc du Aopeteze;| Arc;142;01;11;2021;18;57;04;;O kamas/u.;499 999;;;;;
Arc Hisedaisange;| Arc;143;01;11;2021;18;57;08;;1260948 kamas/u.;a;5 999 999;49 999 999;;;
Arc de Avona;| Arc;143;01;11;2021;18;57;12;;120000 kamas/u.;120 000;;;;;
Arc de Baurev;| Arc;146;01;11;2021;18;57;15;;O kamas/u.;1 000 000;;;;;
Arc a Chon;| Arc;151;01;11;2021;18;57;19;;583494 kamas/u.;2 800 000;;;;;
Grande Baguette de Boisaille;| Baguette;4;01;11;2021;18;57;27;;133 kamas/u.;50;;;;;
Puissante Baguette de Boisaille;| Baguette;5;01;11;2021;18;57;30;;4928 kamas/u.;3 699;;;;;
Baguette Srafdar;| Baguette;12;01;11;2021;18;57;34;;1511 kamas/u.;1 500;;;;;
Grande Baguette de Glace;| Baguette;14;01;11;2021;18;57;38;;27500 kamas/u.;22 000;;;;;
Baguette du Tofu;| Baguette;25;01;11;2021;18;57;42;;6113 kamas/u.;2 000;;;;;
Baguette Flefi;| Baguette;30;01;11;2021;18;57;45;;O kamas/u.;3 500;;;;;
Baguette en Racine d'Abraknyde;| Baguette;33;01;11;2021;18;57;49;;48851 kamas/u.;36 000;36 500;37 000;39 995;39 995;39 995;44 000;44 444;44 444;45 000;45 500;48 000;48 200;48 500;48 200;48 500;49 000;
Baguette a Pans;| Baguette;35;01;11;2021;18;57;55;;29846 kamas/u.;29 846;;;;;
Baguette Stror'Di'Ner';| Baguette;40;01;11;2021;18;57;59;;40000 kamas/u.;39 000;;;;;
Baguette Pigyuta;| Baguette;40;01;11;2021;18;58;03;;10000 kamas/u.;30 000;;;;;
Baguette Larvesque;| Baguette;40;01;11;2021;18;58;06;;485 kamas/u.;400;;;;;
Baguette Sylvien;| Baguette;43;01;11;2021;18;58;10;;5531 kamas/u.;14 980;14 999;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;
Baguette Elmareg;| Baguette;48;01;11;2021;18;58;17;;O kamas/u.;27 900;;;;;
Baguette Ni'Ninnin;| Baguette;50;01;11;2021;18;58;21;;58888 kamas/u.;199 999;199 999;200 000;215 000;222 222;225 000;225 000;225 000;225 000;225 000;225 000;225 000;225 000;250 000;
Baguette Deuh-Pain;| Baguette;50;01;11;2021;18;58;27;;18529 kamas/u.;9 998;9 999;9 999;10 000;13 456;13 456;13 500;14 456;14 500;15 000;15 000;15 000;20 000;20 000;20 669;22 000;25 456;22 000;25 456;25 456;
Baguette Pelielle;| Baguette;55;01;11;2021;18;58;34;;O kamas/u.;50 000;;;;;
Baguette du Scarabosse Doré;| Baguette;59;01;11;2021;18;58;37;;8299 kamas/u.;7 999;8 000;10 000;10 499;15 000;
Baguette en Racine d'Abraknyde Sombre;| Baguette;67;01;11;2021;18;58;41;;103232 kamas/u.;139 999;149 999;199 999;;;
Baguette Euh'Laille'Fe';| Baguette;70;01;11;2021;18;58;45;;69999 kamas/u.;69 900;;;;;
Baguette Teloluve;| Baguette;76;01;11;2021;18;58;49;;49999 kamas/u.;70 000;;;;;
La Bidjiz;| Baguette;79;01;11;2021;18;58;52;;500622 kamas/u.;Tear;3 000 000;;;;
Baguette de Kouartz;| Baguette;80;01;11;2021;18;58;56;;40840 kamas/u.;130 000;;;;;
Baguette Affeulante;| Baguette;80;01;11;2021;18;59;00;;88095 kamas/u.;45 000;64 998;64 999;65 000;65 000;65 000;70 000;70 000;70 000;80 000;80 000;
Baguette Hincelle;| Baguette;81;01;11;2021;18;59;05;;66914 kamas/u.;69 999;98 111;100 000;120 000;;
Baguette Irréelle;| Baguette;90;01;11;2021;18;59;09;;127378 kamas/u.;119 000;119 000;120 000;120 000;120 000;120 000;143 555;149 999;250 000;250 000;250 000;250 000;350 000;400 000;350 000;400 000;539 999;
Baguette Vithekuf;| Baguette;93;01;11;2021;18;59;15;;45089 kamas/u.;70 000;;;;;
Branche de |'Abrakleur sombre;| Baguette;97;01;11;2021;18;59;18;;154282 kamas/u.;199 999;;;;;
Baguette Ylevyze;| Baguette;100;01;11;2021;18;59;23;;81807 kamas/u.;499 000;;;;;
La Baguette des Limbes;| Baguette;105;01;11;2021;18;59;26;;2328037 kamas/u.;1 800 000;1 800 000;1 800 000;1 800 000;1 800 000;1 900 000;1 900 000;1 950 000;2 000 000;2 000 000;2 000 000;2111111;2 120 000;2 150 000;2 160 000;2 175 000;2 200 000;2 200 000;2 200 000;2 200 000;2 200 000;2 222 222;2 233 333;2 250 000;2 250 000;2 250 000;2 255 555;2 270 000;2 277777;2 299 299;2 300 000;2 455 555;2 500 000;2 600 000;2 600 000;2 600 000;2 600 000;2655 555;2777777;2777777;2 788 888;2 788 888;2 799 999;2 900 000;2999 999;2 999 999;2 999 999;3 199 999;3 300 000;3 400 000;3 500 000;3 500 000;3 500 000;3 999 999;4 299 999;4 666 666;4 999 999;5 500 000;5 555 555;5 555 555;5 888 888;5 999 012;
Baguette Rhon;| Baguette;105;01;11;2021;18;59;41;;455074 kamas/u.;399 000;401 000;419 999;420 000;499 999;499 999;499 999;746 666;746 666;899 000;1 499 999;
Baguette Ematub;| Baguette;105;01;11;2021;18;59;46;;180000 kamas/u.;aRs{optelele);;;;;
Baguette Itotata;| Baguette;107;01;11;2021;18;59;50;;O kamas/u.;155 000;;;;;
Baguette Houffe-Craitien;| Baguette;112;01;11;2021;18;59;53;;1062851 kamas/u.;650 000;650 000;;;;
Baguette Mawuie;| Baguette;113;01;11;2021;18;59;58;;50224 kamas/u.;1 700 000;;;;;
Baguette Lufuputi;| Baguette;118;01;11;2021;19;00;01;;75000 kamas/u.;400 000;;;;;
Baguette d'Elya Wood;| Baguette;120;01;11;2021;19;00;05;;830766 kamas/u.;650 000;700 000;1 199 999;1 350 001;1 499 999;1 350 001;1 499 999;3 000 000;
Baguette d'Elya Wood;| Baguette;120;01;11;2021;19;00;10;;830766 kamas/u.;650 000;700 000;1 199 999;1 350 001;1 499 999;1 350 001;1 499 999;3 000 000;
Baguette Omauroc;| Baguette;121;01;11;2021;19;00;14;;100000 kamas/u.;300 000;;;;;
Baguette Afekileg;| Baguette;127;01;11;2021;19;00;18;;O kamas/u.;699 999;;;;;
Baguette Ourderie;| Baguette;127;01;11;2021;19;00;22;;247593 kamas/u.;1 755 000;1 799 999;1 850 000;;;
Baguette Gyver;| Baguette;128;01;11;2021;19;00;25;;1549584 kamas/u.;650 000;650 000;700 000;789 999;800 000;833 000;833 333;840 000;850 000;899 999;950 000;1 200 000;2 300 000;5 500 000;
Baguette Fitapupi;| Baguette;128;01;11;2021;19;00;31;;1000000 kamas/u.;2 000 000;;;;;
Branche de I'Abrakleur clair;| Baguette;132;01;11;2021;19;00;34;;297141 kamas/u.;298 000;299 999;300 000;300 000;300 000;300 000;300 000;300 000;300 000;300 000;300 000;
Baguette Xubdar;| Baguette;142;01;11;2021;19;00;39;;O kamas/u.;750 000;;;;;
La Xyothine;| Baguette;145;01;11;2021;19;00;42;;4399267 kamas/u.;3 000 000;3 259 687;3 300 000;3 333 333;3 600 000;3 999 999;4 000 000;5 799 999;5 799 999;5 800 000;5 877 777;5 999 012;6 750 000;6 950 000;7177777;7 350 000;8 000 000;8 000 000;49 999 012;109 999 012;
Baguette Ogosiri;| Baguette;147;01;11;2021;19;00;49;;O kamas/u.;750 000;990 000;;;;
Baguette du Chéne Mou;| Baguette;172;01;11;2021;19;00;52;;416407 kamas/u.;799 999;;;;;
Baguetterelle;| Baguette;184;01;11;2021;19;00;56;;3863276 kamas/u.;4 555 555;55 000 000;;;;
Baton de Erela;| Baton;8;01;11;2021;19;01;05;;2994 kamas/u.;5 555;;;;;
Baton de Kuturika;| Baton;13;01;11;2021;19;01;08;;1500 kamas/u.;8 500;;;;;
Baton Kouyu;| Baton;;01;11;2021;19;01;12;;9453 kamas/u.;;17 999;;;;
Baton de |'Homme Ours;| Baton;20;01;11;2021;19;01;16;;12392 kamas/u.;4999;5 900;;;;
Baton du Wa Wabbit;| Baton;25;01;11;2021;19;01;19;;79395 kamas/u.;69 999;69 999;80 999;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;81 900;82 000;82 000;83 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;87 990;89 000;95 000;95 000;99 000;99 000;99 000;99 000;99 000;99 000;99 000;99 000;99 000;120 000;
La Lance a un "110";| Baton;29;01;11;2021;19;01;31;;5172 kamas/u.;10 000;10 000;;;;
Baton Carnivore;| Baton;30;01;11;2021;19;01;36;;16212 kamas/u.;1 900;2 000;3 499;3 500;3 999;4 000;8 000;9 000;9 990;9 990;9 990;9 990;9 990;9 990;9 990;10 000;17 000;10 000;17 000;30 000;
Baton d'Oubli;| Baton;30;01;11;2021;19;01;43;;35736 kamas/u.;10 000;22 000;22 000;22 000;22 000;22 000;22 000;22 000;22 000;22 000;28 000;28 000;29 000;29 999;29 999;29 999;29 999;29 999;29 999;29 999;29 999;30 000;32 000;35 000;35 000;35 000;35 000;35 000;35 000;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;39 999;55 555;69 999;70 000;70 000;70 000;70 000;70 000;70 000;89 999;
Baton du Grand Pa Wabbit;| Baton;32;01;11;2021;19;01;58;;1585 kamas/u.;900;;;;;
Baton de Varkagah;| Baton;34;01;11;2021;19;02;02;;20000 kamas/u.;10 000;;;;;
Baton du Grand Tabi;| Baton;37;01;11;2021;19;02;05;;4819 kamas/u.;25 000;;;;;
Baton d'Ifecho;| Baton;37;01;11;2021;19;02;09;;O kamas/u.;39 999;;;;;
Baton Tont'Ata;| Baton;40;01;11;2021;19;02;13;;34442 kamas/u.;25 000;25 000;28 999;28 999;28 999;33 000;33 000;33 000;35 000;38 000;38 000;40 000;40 000;40 000;40 000;40 000;40 000;41 000;41 000;45 555;49 500;49 769;50 000;49 769;50 000;50 000;
Baton Akwadala;| Baton;43;01;11;2021;19;02;21;;108367 kamas/u.;105 000;105 000;108 999;110 000;110 000;110 000;110 000;110 000;110 000;110 000;110 000;110 000;110 000;180 000;275 000;330 000;350 000;
Baton de Pezumo;| Baton;43;01;11;2021;19;02;27;;O kamas/u.;19 999;;;;;
Abraton;| Baton;45;01;11;2021;19;02;32;;1207 kamas/u.;499;;;;;
Baton de Lethulus;| Baton;50;01;11;2021;19;02;35;;5000 kamas/u.;oho Te;15 000;;;;
Baton Boh'La';| Baton;50;01;11;2021;19;02;39;;49865 kamas/u.;49 800;;;;;
Baton de Tatekoth;| Baton;50;01;11;2021;19;02;43;;O kamas/u.;9 999;;;;;
Grand Baton des Rois;| Baton;52;01;11;2021;19;02;46;;21224 kamas/u.;200 000;;;;;
Baton du Ukathudo;| Baton;52;01;11;2021;19;02;50;;O kamas/u.;50 000;;;;;
Baton du Kanigrou;| Baton;54;01;11;2021;19;02;54;;10156 kamas/u.;10 000;;;;;
Baton du Lithahi;| Baton;56;01;11;2021;19;02;58;;9000 kamas/u.;30 000;;;;;
Kryst O'Boul;| Baton;59;01;11;2021;19;03;01;;268281 kamas/u.;50 666;50 667;50 667;50 667;50 667;50 667;64 000;65 000;69 999;69 999;89 999;100 000;100 000;100 000;100 000;100 000;115 000;300 000;350 000;700 000;1 700 000;1 750 000;1 900 000;
Excellent Baton des Rois;| Baton;60;01;11;2021;19;03;10;;148513 kamas/u.;50 000;75 000;100 000;105 000;110 000;110 000;119 999;124 444;125 000;130 000;130 000;130 000;140 000;149 999;150 000;160 000;169 999;175 000;177 777;177 777;179 000;180 000;184 000;222 222;230 000;235 999;240 000;250 000;280 000;280 000;289 500;289 500;289 999;300 000;300 000;345 000;349 999;399 999;399 999;400 000;401 000;420 000;500 000;500 000;500 000;599 999;655 555;
Baton du Wobot;| Baton;60;01;11;2021;19;03;22;;3393 kamas/u.;799;1 999;1 999;2 000;3 000;3 000;5 000;5 000;
Baton du Nidanwa;| Baton;62;01;11;2021;19;03;26;;89384 kamas/u.;45 000;48 999;50 667;50 667;50 667;50 667;50 667;50 667;50 667;50 667;50 667;55 000;55 000;80 000;80 000;90 000;100 000;
God Rod;| Baton;67;01;11;2021;19;03;33;;385764 kamas/u.;337 000;338 456;799 110;799 111;2 199 999;2 499 999;2 500 000;2555 555;2 500 000;2555 555;2 799 999;
Baton du Koulosse;| Baton;75;01;11;2021;19;03;39;;39656 kamas/u.;41 000;56 666;57 000;59 000;59 000;59 999;60 000;79 001;80 000;83 999;83 999;
Baton de Shika;| Baton;80;01;11;2021;19;03;43;;373565 kamas/u.;149 500;150 000;150 000;;;
Baton d'Aga Dou;| Baton;81;01;11;2021;19;03;48;;115388 kamas/u.;248 000;250 000;275 000;290 000;299 998;299 999;300 000;315 000;333 333;335 000;350 000;369 999;450 000;599 000;450 000;599 000;650 000;
Abraton Sombre;| Baton;87;01;11;2021;19;03;54;;85066 kamas/u.;150 000;;;;;
Baton du Yondanwa;| Baton;93;01;11;2021;19;03;57;;138090 kamas/u.;90 000;139 999;150 000;191 000;192 222;192 222;192 222;192 222;192 222;192 222;192 222;192 222;192 222;192 222;192 222;199 999;275 000;
Baton du Feéca;| Baton;94;01;11;2021;19;04;04;;106494 kamas/u.;500 000;2 000 000;;;;
Canne de Mamie Bonbon;| Baton;98;01;11;2021;19;04;07;;16248 kamas/u.;259 999;259 999;;;;
Baton du Thusecuger;| Baton;99;01;11;2021;19;04;11;;O kamas/u.;150 000;;;;;
Racine Hécouanone;| Baton;103;01;11;2021;19;04;15;;212424 kamas/u.;450 000;;;;;
Baton du Cikuf;| Baton;104;01;11;2021;19;04;18;;O kamas/u.;50 000;;;;;
Racine Sémilla;| Baton;106;01;11;2021;19;04;22;;255840 kamas/u.;1 299 999;2 000 039;;;;
Le Baton Cloutay;| Baton;107;01;11;2021;19;04;26;;99955 kamas/u.;VA;300 000;500 000;;;
Baton de Marie Aigue;| Baton;112;01;11;2021;19;04;30;;245258 kamas/u.;120 000;130 000;165 000;;;
La Racine Hagogue;| Baton;120;01;11;2021;19;04;33;;509234 kamas/u.;700 000;755 555;800 000;859 000;950 000;859 000;950 000;1 200 000;
La Racine Cinati;| Baton;120;01;11;2021;19;04;38;;1198385 kamas/u.;999 999;1 200 000;;;;
Baton de Sangroku;| Baton;120;01;11;2021;19;04;42;;1055121 kamas/u.;1 500 000;;;;;
Baton du Dragoeuf;| Baton;124;01;11;2021;19;04;45;;207397 kamas/u.;299 999;310 000;350 000;;;
Kelinobranche;| Baton;129;01;11;2021;19;04;49;;1036692 kamas/u.;1 900 000;1 900 000;25 500 000;;;
Baton de Facerej;| Baton;129;01;11;2021;19;04;53;;75112 kamas/u.;100 000;;;;;
Baton de Upogru;| Baton;130;01;11;2021;19;04;56;;O kamas/u.;Proye hho);;;;;
Baton de Yzomelo;| Baton;135;01;11;2021;19;05;00;;O kamas/u.;299 999;;;;;
Baton du Flalulil;| Baton;143;01;11;2021;19;05;03;;O kamas/u.;100 000;;;;;
Racine Cithi;| Baton;143;01;11;2021;19;05;07;;948234 kamas/u.;1111 111;1 250 000;1 799 999;2 222 222;;
Racine de Floribonde;| Baton;144;01;11;2021;19;05;11;;999156 kamas/u.;1 000 000;1 000 000;1 000 000;1 000 000;1 059 999;1 100 000;1 250 000;1 255 555;1 799 999;1 899 999;1 899 999;1 899 999;2 600 000;6 350 000;
Sceptre du Minotot;| Baton;151;01;11;2021;19;05;16;;2121454 kamas/u.;3 800 000;4 500 000;6 777 777;6 777 777;7 000 000;7 000 O00;7 400 000;7 700 000;
Rod Gerse;| Baton;176;01;11;2021;19;05;21;;5689778 kamas/u.;3 100 000;3 350 000;3 400 000;4 150 000;4 150 000;4 299 999;4 500 000;5 400 000;5 400 000;5 499 999;5 700 000;5 700 000;6 999 999;8 999 999;
