Couteau a Stek;-Dague;35;01;13;2021;04;36;30;;19985 kamas/u.;17 000;18 500;19 999;19 999;20 000;
Dague du Ezavesi;-Dague;37;01;13;2021;04;36;33;;O kamas/u.;5 000;;;;;
Dague du Divac;-Dague;38;01;13;2021;04;36;37;;O kamas/u.;5 000;;;;;
Dague du Blufago;-Dague;39;01;13;2021;04;36;41;;4000 kamas/u.;4 500;;;;;
Dagues Cruelles d'Elorie Entuwan;-Dague;40;01;13;2021;04;36;44;;27829 kamas/u.;10 000;12 000;20 000;;;
Dagues Eurfolles;-Dague;46;01;13;2021;04;36;49;;233328 kamas/u.;680 000;700 000;700 000;750 000;955 000;
Dague du Alitose;-Dague;46;01;13;2021;04;36;52;;10000 kamas/u.;10 000;;;;;
Dague du Erudro;-Dague;55;01;13;2021;04;36;56;;O kamas/u.;20 000;;;;;
Dague de Egexeme;-Dague;58;01;13;2021;04;37;00;;O kamas/u.;40 000;;;;;
Dagues Aerdala;-Dague;62;01;13;2021;04;37;03;;320970 kamas/u.;299 999;;;;;
Dague du Shanof;-Dague;63;01;13;2021;04;37;07;;30000 kamas/u.;99 000;;;;;
Blessdags;-Dague;64;01;13;2021;04;37;11;;368759 kamas/u.;75 000;75 000;80 000;80 000;80 000;80 000;80 000;85 000;520 000;600 000;750 000;990 000;1 050 000;2 000 000;
Dague de llifa;-Dague;65;01;13;2021;04;37;17;;O kamas/u.;25 000;;;;;
Dague du Yrasber;-Dague;66;01;13;2021;04;37;20;;10000 kamas/u.;10 000;;;;;
Dague de Uladise;-Dague;70;01;13;2021;04;37;24;;O kamas/u.;20 000;;;;;
Chakra Style;-Dague;73;01;13;2021;04;37;28;;185105 kamas/u.;399 999;450 000;;;;
Lames Sanglantes D'Ortimus Contrari;-Dague;80;01;13;2021;04;37;31;;136163 kamas/u.;300 000;300 000;;;;
Dague d'Obukum;-Dague;80;01;13;2021;04;37;36;;O kamas/u.;450 000;;;;;
Daguette du Captain Chafer;-Dague;83;01;13;2021;04;37;39;;51493 kamas/u.;250 000;785 000;;;;
Dague de Pleloz;-Dague;84;01;13;2021;04;37;43;;O kamas/u.;10 000;;;;;
Dague Lutination;-Dague;90;01;13;2021;04;37;47;;170630 kamas/u.;aRs{optelele);195 000;220 000;220 000;;
Dague de Olabab;-Dague;91;01;13;2021;04;37;51;;O kamas/u.;120 000;150 000;;;;
Dague de Isuhaille;-Dague;96;01;13;2021;04;37;54;;O kamas/u.;200 000;;;;;
Dagues Maydhyn China;-Dague;100;01;13;2021;04;37;58;;221218 kamas/u.;500 000;900 000;;;;
Dague de Eozub;-Dague;102;01;13;2021;04;38;02;;29977 kamas/u.;100 000;;;;;
Dague de Sedum;-Dague;103;01;13;2021;04;38;05;;181749 kamas/u.;319 999;;;;;
Dague de Obafice;-Dague;105;01;13;2021;04;38;10;;O kamas/u.;200 000;;;;;
Dague d'Akurobig;-Dague;106;01;13;2021;04;38;13;;O kamas/u.;99 000;;;;;
Dague du Utofet;-Dague;108;01;13;2021;04;38;17;;O kamas/u.;90 000;;;;;
Dagues du Rat Noir;-Dague;108;01;13;2021;04;38;21;;194789 kamas/u.;40 000;50 000;85 000;99 999;99 999;99 999;99 999;100 000;104 990;104 999;275 000;104 999;275 000;333 333;
Dagues de I'Apprenti Tueur de Bouftons;-Dague;113;01;13;2021;04;38;26;;290000 kamas/u.;950 000;;;;;
Dagues Rhumes;-Dague;113;01;13;2021;04;38;30;;1063048 kamas/u.;1 200 000;2 500 000;2 800 000;2 800 000;2 900 000;
Dague de Thorekeruh;-Dague;115;01;13;2021;04;38;34;;O kamas/u.;50 000;;;;;
Dague de Themeb;-Dague;117;01;13;2021;04;38;38;;O kamas/u.;400 000;;;;;
Dague Régah;-Dague;120;01;13;2021;04;38;41;;588581 kamas/u.;999 999;;;;;
Dagues R'Hoh;-Dague;121;01;13;2021;04;38;45;;962819 kamas/u.;499 999;600 000;870 000;1 100 000;1 100 000;1 100 000;1 100 000;1 295 999;
Dague de Ufrifulf;-Dague;124;01;13;2021;04;38;50;;150000 kamas/u.;999 999;;;;;
Dague de Lufamefu;-Dague;124;01;13;2021;04;38;53;;752900 kamas/u.;899 999;;;;;
Dague de Furufam;-Dague;125;01;13;2021;04;38;57;;O kamas/u.;499 000;;;;;
Dague de Usovl;-Dague;126;01;13;2021;04;39;01;;500000 kamas/u.;1 200 000;;;;;
Sertisseur de Ramougre;-Dague;127;01;13;2021;04;39;04;;561958 kamas/u.;400 000;450 000;599 999;600 000;600 000;625 000;650 000;1 000 000;
Dagues du Dragoeuf;-Dague;128;01;13;2021;04;39;09;;701118 kamas/u.;999 999;1 200 000;;;;
Dague de Mangapa;-Dague;133;01;13;2021;04;39;13;;301069 kamas/u.;800 000;;;;;
Les Dagues du Bouwin;-Dague;135;01;13;2021;04;39;16;;695065 kamas/u.;1 250 000;;;;;
Dague de Thufam;-Dague;136;01;13;2021;04;39;21;;O kamas/u.;250 000;500 000;;;;
Dague de Letipeve;-Dague;138;01;13;2021;04;39;24;;600000 kamas/u.;350 000;;;;;
Dague du Flalevru;-Dague;141;01;13;2021;04;39;28;;1750000 kamas/u.;1 250 000;;;;;
Dague du Thusahusar;-Dague;141;01;13;2021;04;39;32;;100017 kamas/u.;100 017;;;;;
Dagues Réceuses;-Dague;143;01;13;2021;04;39;36;;1401604 kamas/u.;2 888 888;3 670 921;3 999 999;4 000 000;4 500 000;4 550 000;4 600 000;4 888 888;4 600 000;4 888 888;5 500 000;
Dague de Ifudi;-Dague;143;01;13;2021;04;39;40;;O kamas/u.;400 000;;;;;
Dague du Zigotho;-Dague;143;01;13;2021;04;39;45;;30000 kamas/u.;299 999;;;;;
Dague de Olukico;-Dague;144;01;13;2021;04;39;48;;O kamas/u.;350 000;;;;;
Dague de Meloro;-Dague;147;01;13;2021;04;39;52;;2335550 kamas/u.;15 000 000;17 500 000;;;;
Kriss Toubal;-Dague;149;01;13;2021;04;39;56;;1495525 kamas/u.;1 500 000;;;;;
Dague de Mocohi;-Dague;149;01;13;2021;04;40;00;;69999 kamas/u.;990 000;;;;;
Dague du Odomata;-Dague;149;01;13;2021;04;40;03;;80000 kamas/u.;1 250 000;;;;;
Dagues Lassay;-Dague;150;01;13;2021;04;40;07;;2161225 kamas/u.;1 450 000;1 499 999;1 500 000;1 500 000;1 500 000;1 500 000;1 500 000;1 599 999;1 800 000;1 800 000;1 999 999;2 050 000;2 800 000;2 999 999;3 700 000;3 855 555;5 000 000;
Dagues Ruik;-Dague;158;01;13;2021;04;40;13;;2710896 kamas/u.;3 000 000;;;;;
Dagues Eudin;-Dague;171;01;13;2021;04;40;16;;2013956 kamas/u.;3 900 000;4 000 000;4 300 000;;;
Dague Adou;-Dague;175;01;13;2021;04;40;20;;847172 kamas/u.;1 700 000;2 500 000;;;;
Lame Assacre;-Dague;182;01;13;2021;04;40;23;;958622 kamas/u.;5 000 000;7 650 000;;;;
Couteaux a Champignons;-Dague;187;01;13;2021;04;40;27;;2860130 kamas/u.;2 999 999;3 000 000;3 500 000;3 600 000;3 900 000;4 000 000;4 500 000;4 566 666;4 750 000;4 890 000;4 900 000;5 000 000;5 050 000;5 150 000;5 185 000;5 420 000;5 499 999;
Petite Epée de Boisaille;-Epée;2;01;13;2021;04;40;39;;276 kamas/u.;300;;;;;
;-Epée;;01;13;2021;04;40;42;;299 kamas/u.;;;;;;
Epée de Bulaf;-Epée;26;01;13;2021;04;40;46;;O kamas/u.;3 000;;;;;
Epée de Thorogeda;-Epée;27;01;13;2021;04;40;50;;O kamas/u.;3 500;;;;;
Epée d'Obruku;-Epée;27;01;13;2021;04;40;54;;3000 kamas/u.;5 000;;;;;
Epée de Ricoche;-Epée;29;01;13;2021;04;40;57;;4995 kamas/u.;3 333;;;;;
Epée du Alalag;-Epée;35;01;13;2021;04;41;01;;O kamas/u.;5 000;;;;;
Epée de I'Opela;-Epée;37;01;13;2021;04;41;05;;25000 kamas/u.;10 000;;;;;
Lame du Craqueleur;-Epée;37;01;13;2021;04;41;08;;4658 kamas/u.;2 000;2 498;2 498;2 499;2 500;2 500;2 500;2 500;2 600;3 000;3 000;4 000;4 000;4 000;4 000;4 000;5 500;
Epée du Turista;-Epée;39;01;13;2021;04;41;15;;O kamas/u.;165 000;;;;;
Kwaklame de Flammes;-Epée;41;01;13;2021;04;41;18;;33227 kamas/u.;yhoo} he);29 999;30 000;30 000;30 000;30 000;30 000;33 000;
Kwaklame de Terre;-Epée;41;01;13;2021;04;41;23;;24217 kamas/u.;29 000;29 000;29 999;29 999;70 000;
Kwaklame du Vent;-Epée;41;01;13;2021;04;41;27;;44620 kamas/u.;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;35 000;35 000;35 000;39 000;40 000;40 000;45 000;
Epée d'Usito;-Epée;41;01;13;2021;04;41;36;;O kamas/u.;4 500;;;;;
Corbalame;-Epée;45;01;13;2021;04;41;39;;933 kamas/u.;299;299;299;450;;
Razielle;-Epée;52;01;13;2021;04;41;43;;182350 kamas/u.;198 999;200 000;19 999 012;;;
Découpeuse de Yench;-Epée;60;01;13;2021;04;41;47;;5074 kamas/u.;2 000;2 000;2 000;2 800;2 800;2 800;2 899;2 900;3 000;3 100;3 500;3 500;4 000;4 000;4 000;5 000;5 500;
La Zulie Lame;-Epée;60;01;13;2021;04;41;53;;4228 kamas/u.;yard} s};;;;;
Découpeuse de Kralamoure;-Epée;61;01;13;2021;04;41;57;;145057 kamas/u.;115 000;130 000;135 000;210 000;211111;212 999;212 999;212 999;212 999;212 999;212 999;212 999;212 999;212 999;212 999;212 999;213 090;213 090;215 000;249 999;
La Griffe Aiguisée;-Epée;68;01;13;2021;04;42;04;;32373 kamas/u.;200 000;210 000;220 000;230 000;235 000;250 000;300 000;400 000;
Epée de Aotohet;-Epée;68;01;13;2021;04;42;08;;O kamas/u.;60 000;;;;;
Epée de Adili;-Epée;70;01;13;2021;04;42;12;;14977 kamas/u.;eae;;;;;
Epée Royale du Bouftou;-Epée;70;01;13;2021;04;42;16;;17012 kamas/u.;4999;4 999;4 999;4 999;4 999;5 000;6 998;6 999;7 000;7 000;7 499;7 500;8 000;8 000;8 000;9 799;9 800;9 999;9 999;9 999;15 000;18 000;21 000;25 000;25 000;29 999;35 000;45 000;70 000;
Epée de I'Eples;-Epée;71;01;13;2021;04;42;24;;20000 kamas/u.;40 000;;;;;
Epée Zervatif;-Epée;73;01;13;2021;04;42;28;;148578 kamas/u.;300 000;;;;;
Epée de Fendaf;-Epée;75;01;13;2021;04;42;31;;O kamas/u.;60 000;;;;;
Sabre Feudala;-Epée;76;01;13;2021;04;42;35;;155762 kamas/u.;200 000;;;;;
Epée de Flymoz;-Epée;78;01;13;2021;04;42;39;;O kamas/u.;pe ae;;;;;
Neuf Queues;-Epée;80;01;13;2021;04;42;43;;117745 kamas/u.;2 200 000;2 333 333;;;;
Epée de Myplei;-Epée;84;01;13;2021;04;42;46;;49000 kamas/u.;50 000;;;;;
Epée de Thesrel;-Epée;84;01;13;2021;04;42;50;;O kamas/u.;111 222;250 000;;;;
Epée de Volmate;-Epée;85;01;13;2021;04;42;54;;95000 kamas/u.;450 000;;;;;
Pic a Glace;-Epée;85;01;13;2021;04;42;58;;327973 kamas/u.;650 000;675 000;750 000;799 999;799 999;799 999;799 999;2 000 000;
Epée de Muves;-Epée;91;01;13;2021;04;43;02;;25000 kamas/u.;1 000 000;;;;;
Epée de Mulnef;-Epée;92;01;13;2021;04;43;06;;O kamas/u.;150 000;;;;;
Epée de Soltedel;-Epée;95;01;13;2021;04;43;09;;O kamas/u.;100 000;;;;;
Epée de Surevele;-Epée;97;01;13;2021;04;43;14;;119506 kamas/u.;100 000;;;;;
Lame du Chef Bwork;-Epée;100;01;13;2021;04;43;17;;9615 kamas/u.;9 999;10 000;14 000;14 000;20 000;20 000;22 500;23 000;23 500;23 500;23 500;23 500;23 500;24 050;24 099;24 099;24 099;24 099;24 099;50 000;
Griffe Rose;-Epée;100;01;13;2021;04;43;25;;904541 kamas/u.;600 000;600 000;799 999;800 000;800 000;800 000;800 000;800 000;800 000;800 000;850 000;900 000;900 000;950 000;950 000;1 000 000;1 000 000;1 100 000;1 399 999;1 399 999;1 400 000;1 599 999;1 800 000;1 999 999;2 000 000;2 500 000;
Razoir du Soir;-Epée;106;01;13;2021;04;43;33;;256791 kamas/u.;1 000 000;1 250 000;;;;
Epée de Teram;-Epée;108;01;13;2021;04;43;37;;O kamas/u.;40 000;;;;;
Epée du Rat Blanc;-Epée;109;01;13;2021;04;43;40;;312012 kamas/u.;380 000;400 000;;;;
Epée du Aelyake;-Epée;110;01;13;2021;04;43;44;;75000 kamas/u.;199 000;;;;;
Epée de Storpur;-Epée;114;01;13;2021;04;43;48;;381304 kamas/u.;2 000 000;2 000 000;;;;
Epée du Riruh;-Epée;116;01;13;2021;04;43;52;;O kamas/u.;200 000;;;;;
Epée du Uteknef;-Epée;120;01;13;2021;04;43;56;;447431 kamas/u.;3 599 999;;;;;
Epée du Dragoeuf;-Epée;127;01;13;2021;04;43;59;;240101 kamas/u.;100 000;150 000;200 000;;;
Epée de Larabobyb;-Epée;130;01;13;2021;04;44;03;;O kamas/u.;300 000;;;;;
Epée du Dragoeuf;-Epée;127;01;13;2021;04;44;07;;240101 kamas/u.;100 000;150 000;200 000;;;
Epée de Larabobyb;-Epée;130;01;13;2021;04;44;11;;O kamas/u.;300 000;;;;;
Epée de Ramosi;-Epée;139;01;13;2021;04;44;14;;212291 kamas/u.;8 000 000;;;;;
Epée de Emovilemo;-Epée;143;01;13;2021;04;44;18;;O kamas/u.;250 000;;;;;
Epée d'Esretha;-Epée;144;01;13;2021;04;44;22;;O kamas/u.;70 000;;;;;
Griffe Pourpre;-Epée;145;01;13;2021;04;44;25;;1018030 kamas/u.;1 150 000;1 150 000;1 450 000;3 200 000;;
Fuschia;-Epée;163;01;13;2021;04;44;29;;353284 kamas/u.;3 000 000;;;;;
L'Epée Rilleuse;-Epée;169;01;13;2021;04;44;33;;1550595 kamas/u.;3 000 000;3 299 999;;;;
L'Epée Nice;-Epée;177;01;13;2021;04;44;36;;2699138 kamas/u.;1 300 000;1 500 000;1 600 000;3 800 000;;
Kukri Kura;-Epée;179;01;13;2021;04;44;40;;2058221 kamas/u.;4 000 000;4 499 999;6 000 000;6 999 999;7 500 000;7 750 000;8 500 000;8 800 000;
Epée Loponeze;-Epée;184;01;13;2021;04;44;44;;2265320 kamas/u.;6 300 000;;;;;
Az'tech;-Epée;186;01;13;2021;04;44;47;;2093912 kamas/u.;3 000 000;3 199 999;3 199 999;3 499 999;4 000 000;4 299 999;4 888 888;5 000 000;
Faux usée du Paysan;Faux;17;01;13;2021;04;44;54;;4752 kamas/u.;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 998;3 000;3 100;3 200;3 400;3 500;4 000;4 000;4 000;4 000;4 000;4 000;4 500;4 500;5 700;5 749;5 749;5 749;5 750;5 800;
Faux maudite du Saigneur Guerrier;Faux;200;01;13;2021;04;45;02;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;13;2021;04;45;05;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;13;2021;04;45;10;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;13;2021;04;45;13;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;13;2021;04;45;17;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;13;2021;04;45;20;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;13;2021;04;45;24;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;13;2021;04;45;27;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;13;2021;04;45;31;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;13;2021;04;45;34;;1745204 kamas/u.;10 000 000;;;;;
Faux maudite du Saigneur Guerrier;Faux;200;01;13;2021;04;45;38;;1745204 kamas/u.;10 000 000;;;;;
La Trancheuse d'Arakne;Hache;8;01;13;2021;04;45;44;;636 kamas/u.;950;;;;;
Hache Térophyle;Hache;15;01;13;2021;04;45;47;;20882 kamas/u.;75 000;80 000;;;;
Hache de Egurifis;Hache;18;01;13;2021;04;45;51;;O kamas/u.;3 500;;;;;
Agride;Hache;27;01;13;2021;04;45;55;;15597 kamas/u.;13 200;13 200;13 200;13 200;13 299;14 000;15 000;17 000;
Hache de Biporac;Hache;40;01;13;2021;04;45;59;;12000 kamas/u.;12 000;;;;;
Hache de Dacodac;Hache;48;01;13;2021;04;46;03;;O kamas/u.;65 000;;;;;
Hache de Uheruker;Hache;50;01;13;2021;04;46;07;;10000 kamas/u.;5 000;;;;;
Hache de Tastarh;Hache;54;01;13;2021;04;46;10;;O kamas/u.;12 000;;;;;
Hache du Mulou;Hache;55;01;13;2021;04;46;14;;10876 kamas/u.;12 000;12 000;12 000;14 000;15 000;15 000;25 000;55 000;
Hache du Flaplem;Hache;70;01;13;2021;04;46;19;;O kamas/u.;200 000;;;;;
Hache de Lamikape;Hache;70;01;13;2021;04;46;22;;O kamas/u.;39 000;;;;;
Hache du Temora;Hache;76;01;13;2021;04;46;26;;O kamas/u.;30 000;;;;;
Hache du Osylel;Hache;77;01;13;2021;04;46;30;;O kamas/u.;15 000;;;;;
Hache Terrdala;Hache;83;01;13;2021;04;46;34;;34150 kamas/u.;50 000;55 000;60 000;;;
Hache de Upitavum;Hache;111;01;13;2021;04;46;37;;O kamas/u.;200 000;250 000;;;;
La Hache Ticot;Hache;112;01;13;2021;04;46;41;;606647 kamas/u.;1 999 999;;;;;
Hache de Hugam;Hache;118;01;13;2021;04;46;45;;10089 kamas/u.;173 000;;;;;
Hache du Beufrim;Hache;124;01;13;2021;04;46;48;;O kamas/u.;450 000;;;;;
Hache du Beufrim;Hache;124;01;13;2021;04;46;53;;O kamas/u.;450 000;;;;;
Hache du Dragoeuf;Hache;126;01;13;2021;04;46;56;;322100 kamas/u.;1 550 000;2 000 000;3 000 000;;;
Le Fendoir Tichaud;Hache;128;01;13;2021;04;47;00;;266257 kamas/u.;230 000;;;;;
Hache de Zelel;Hache;132;01;13;2021;04;47;04;;O kamas/u.;1 499 999;;;;;
Hache de Trehare;Hache;134;01;13;2021;04;47;07;;O kamas/u.;300 000;;;;;
Poolache;Hache;137;01;13;2021;04;47;11;;870004 kamas/u.;960 000;960 000;1 000 000;;;
Hache de Fatol;Hache;137;01;13;2021;04;47;15;;282415 kamas/u.;949 999;999 009;999 999;;;
Hache du Guerrier Zoth;Hache;139;01;13;2021;04;47;18;;1023851 kamas/u.;1 800 000;1 999 999;2 000 000;2 000 000;2 000 000;2 100 000;2 400 000;2 500 000;
Hache du Saroc;Hache;145;01;13;2021;04;47;22;;O kamas/u.;555 555;;;;;
Hache Harnée;Hache;158;01;13;2021;04;47;26;;329003 kamas/u.;920 000;1 000 000;1 000 000;;;
Hache Sueur Rance;Hache;162;01;13;2021;04;47;29;;983885 kamas/u.;1 800 000;2 800 000;;;;
Hache a Lamelles;Hache;176;01;13;2021;04;47;33;;4991589 kamas/u.;5 750 000;5 999 997;5 999 998;6 000 000;6 000 000;7 000 O00;7 000 000;7 000 000;7 000 O00;7 250 000;7 250 000;7 250 000;7 250 000;7 400 000;
Marteau du Forgemage de Dagues;| Marteau;1;01;13;2021;04;47;42;;10780 kamas/u.;17 999;19 000;;;;
Petit Marteau de Boisaille;| Marteau;1;01;13;2021;04;47;46;;1060 kamas/u.;17 000;;;;;
Marteau du Bricoleur;| Marteau;1;01;13;2021;04;47;49;;38039 kamas/u.;41 999;;;;;
Marteau de Forgeur de Marteaux;| Marteau;1;01;13;2021;04;47;53;;9111 kamas/u.;300;;;;;
Marteau du Forgeur de Haches;| Marteau;1;01;13;2021;04;47;57;;5066 kamas/u.;19 999;;;;;
Marteau de Forgeur d'Epées;| Marteau;1;01;13;2021;04;48;00;;11235 kamas/u.;9 999;15 000;;;;
Marteau du Forgeur de Boucliers;| Marteau;1;01;13;2021;04;48;05;;11432 kamas/u.;yhoo} he);;;;;
Marteau du Forgemage de Pelles;| Marteau;1;01;13;2021;04;48;08;;10722 kamas/u.;17 999;19 000;19 000;;;
Marteau du Forgemage de Marteaux;| Marteau;1;01;13;2021;04;48;12;;10469 kamas/u.;17 999;;;;;
Marteau du Forgemage de Haches;| Marteau;1;01;13;2021;04;48;16;;11480 kamas/u.;19 000;19 000;;;;
;| Marteau;;01;13;2021;04;48;20;;530 kamas/u.;;;;;;
Marteau de Ucacupag;| Marteau;5;01;13;2021;04;48;23;;3960 kamas/u.;3 000;;;;;
Marteau de Ufudesef;| Marteau;8;01;13;2021;04;48;27;;O kamas/u.;3 000;;;;;
Marteau de Roucour;| Marteau;8;01;13;2021;04;48;31;;2511 kamas/u.;2 000;;;;;
Marteau de Feliluf;| Marteau;9;01;13;2021;04;48;34;;2995 kamas/u.;3 000;;;;;
Marteau du Bouftou;| Marteau;10;01;13;2021;04;48;39;;1398 kamas/u.;498;35 000;;;;
Marteau du Uvulilu;| Marteau;12;01;13;2021;04;48;42;;3180 kamas/u.;2 999;3 000;;;;
Marteau du Oudeug;| Marteau;13;01;13;2021;04;48;46;;2500 kamas/u.;5 000;;;;;
Maillet Aclou;| Marteau;15;01;13;2021;04;48;50;;4454 kamas/u.;5 500;6 000;;;;
Petite Masse d'Ha;| Marteau;18;01;13;2021;04;48;53;;30223 kamas/u.;50 000;85 000;;;;
Marteau Tau;| Marteau;23;01;13;2021;04;48;57;;5212 kamas/u.;8 500;80 000;;;;
Marteau de I'Aurore;| Marteau;26;01;13;2021;04;49;01;;7795 kamas/u.;40 000;40 000;;;;
Sargasse;| Marteau;27;01;13;2021;04;49;05;;16940 kamas/u.;15 999;15 999;15 999;15 999;15 999;15 999;15 999;25 000;
Marteau de Lamuri;| Marteau;32;01;13;2021;04;49;09;;O kamas/u.;8 000;;;;;
Marteau de Lufipem;| Marteau;33;01;13;2021;04;49;13;;O kamas/u.;8 000;;;;;
Marteau Toh'Lo;| Marteau;35;01;13;2021;04;49;17;;116131 kamas/u.;399 999;399 999;399 999;399 999;1 000 000;
Marteau de Ricekehu;| Marteau;37;01;13;2021;04;49;20;;O kamas/u.;25 000;;;;;
Marteau du Otalotip;| Marteau;40;01;13;2021;04;49;24;;O kamas/u.;80 000;;;;;
Marteau du Boufcoul;| Marteau;41;01;13;2021;04;49;28;;15232 kamas/u.;30 000;;;;;
Marteau Pinambour;| Marteau;50;01;13;2021;04;49;31;;206387 kamas/u.;130 000;230 000;;;;
Marteau du Nehiveuf;| Marteau;50;01;13;2021;04;49;36;;O kamas/u.;15 000;;;;;
Marteau de Lufatip;| Marteau;50;01;13;2021;04;49;39;;O kamas/u.;20 000;;;;;
Marteau de Aelilotte;| Marteau;59;01;13;2021;04;49;43;;49689 kamas/u.;33 333;;;;;
Ragnarok;| Marteau;66;01;13;2021;04;49;47;;141937 kamas/u.;179 999;180 000;180 000;187 999;188 888;188 888;188 888;190 000;199 996;199 996;199 998;199 998;199 998;199 998;199 998;199 998;199 998;199 998;199 998;200 000;200 000;200 000;250 000;
Marteau du Amphoub;| Marteau;71;01;13;2021;04;49;54;;8000 kamas/u.;10 000;;;;;
Marteau du Hurour;| Marteau;79;01;13;2021;04;49;58;;19999 kamas/u.;70 000;;;;;
Marteau de Tehel;| Marteau;79;01;13;2021;04;50;02;;O kamas/u.;60 000;;;;;
Marteau des Falistos;| Marteau;79;01;13;2021;04;50;05;;57790 kamas/u.;300 000;350 000;;;;
Kidorteau;| Marteau;79;01;13;2021;04;50;09;;150774 kamas/u.;215 000;;;;;
Marteau de Nirudo;| Marteau;80;01;13;2021;04;50;13;;20000 kamas/u.;20 000;;;;;
Marteau du Ludamain;| Marteau;80;01;13;2021;04;50;17;;O kamas/u.;50 000;;;;;
Marteau du Craqueleur Légendaire;| Marteau;81;01;13;2021;04;50;20;;135657 kamas/u.;149 000;;;;;
Marteau Fantal;| Marteau;81;01;13;2021;04;50;24;;198726 kamas/u.;150 000;450 000;;;;
Kaiser;| Marteau;82;01;13;2021;04;50;28;;285708 kamas/u.;378 999;;;;;
Marteau Mato;| Marteau;83;01;13;2021;04;50;31;;287606 kamas/u.;555 555;750 000;800 000;;;
Masse du Corailleur;| Marteau;85;01;13;2021;04;50;36;;99528 kamas/u.;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;85 000;
Marteau de Theblele;| Marteau;89;01;13;2021;04;50;40;;O kamas/u.;20 000;25 000;;;;
Marteau de la Terps;| Marteau;90;01;13;2021;04;50;44;;2959718 kamas/u.;600 000;999 999;1 000 000;1 199 999;2 400 000;2 499 999;2 599 000;2 600 000;2 649 999;2 649 999;2 649 999;2 649 999;2 649 999;3 000 000;3 200 000;3 200 000;3 333 333;14 999 012;19 999 999;21 500 000;25 999 000;38 000 000;41 500 000;
Marteau Rehadaure;| Marteau;100;01;13;2021;04;50;52;;109794 kamas/u.;1 500 000;1 600 000;2 500 000;3 000 000;;
Marteau du Bebebera;| Marteau;101;01;13;2021;04;50;55;;O kamas/u.;19 000;;;;;
