L'Araknamu;| Amulette;20;01;13;2021;02;29;45;;775 kamas/u.;1 000;;;;;
Amulette de I'Homme Ours;| Amulette;20;01;13;2021;02;29;49;;9936 kamas/u.;2 500;;;;;
La Reinette;| Amulette;22;01;13;2021;02;29;53;;25752 kamas/u.;32 000;;;;;
Amulette du Tofu;| Amulette;22;01;13;2021;02;29;57;;2582 kamas/u.;2 500;3 999;3 999;4 000;;
Entente;| Amulette;26;01;13;2021;02;30;01;;9472 kamas/u.;5 000;;;;;
Larvamulette;| Amulette;26;01;13;2021;02;30;04;;2062 kamas/u.;2 200;2 500;3 000;3 500;;
Amulette du Kitsou;| Amulette;26;01;13;2021;02;30;08;;8065 kamas/u.;3 900;3 900;3 999;4 000;5 000;5 000;8 000;8 000;
La Broche Hete;| Amulette;28;01;13;2021;02;30;13;;43459 kamas/u.;35 000;50 000;54 444;;;
Amulette de Shika;| Amulette;29;01;13;2021;02;30;16;;14425 kamas/u.;19 900;19 900;;;;
Amulette du Badoul;| Amulette;32;01;13;2021;02;30;20;;16839 kamas/u.;18 900;19 000;20 000;20 000;20 000;20 000;20 000;20 000;
Ambramulette Arackne;| Amulette;34;01;13;2021;02;30;25;;1554 kamas/u.;1 000;1 300;1 399;1 400;1555;1 555;1555;1 998;
Amulette du Mineur Sombre;| Amulette;39;01;13;2021;02;30;29;;23974 kamas/u.;19 999;38 000;38 999;40 000;44 998;44 998;44 998;44 998;70 000;70 000;70 000;70 000;70 000;70 000;84 999;89 999;89 999;89 999;89 999;99 999;100 000;120 000;120 000;120 000;120 000;120 000;
Vegamu;| Amulette;40;01;13;2021;02;30;38;;5727 kamas/u.;3 999;4 000;4 000;4 000;4 000;4 000;5 000;6 000;6 500;8 999;8 999;8 999;8 999;8 999;8 999;9 500;9 500;9 990;9 990;9 999;10 000;10 000;14 000;14 999;15 000;16 000;16 000;17 000;17 499;17 500;19 999;20 000;25 000;30 000;33 333;33 333;33 333;34 000;
Ambramulette Moskito;| Amulette;40;01;13;2021;02;30;49;;17197 kamas/u.;9 000;9 000;9 000;9 000;9 000;
Amulette Akwadala;| Amulette;41;01;13;2021;02;30;52;;51937 kamas/u.;30 299;31 000;32 000;35 000;35 000;37 500;40 000;49 000;49 000;49 999;50 000;50 000;65 000;70 000;70 000;78 000;80 000;85 000;90 000;178 000;179 999;179 999;179 999;179 999;179 999;179 999;179 999;179 999;179 999;179 999;189 000;390 000;
Amukwak de Glace;| Amulette;42;01;13;2021;02;31;01;;15222 kamas/u.;15 000;29 500;29 500;40 000;40 000;
Amukwak de Flammes;| Amulette;42;01;13;2021;02;31;05;;28211 kamas/u.;15 000;19 000;19 000;20 000;30 000;
Amukwak de Terre;| Amulette;42;01;13;2021;02;31;09;;41908 kamas/u.;30 000;30 000;30 000;38 000;42 400;
Collertue;| Amulette;42;01;13;2021;02;31;12;;15173 kamas/u.;15 999;;;;;
Amukwak du Vent;| Amulette;42;01;13;2021;02;31;17;;26514 kamas/u.;33 000;34 999;34 999;34 999;34 999;34 999;40 000;42 000;
Amulette du Kam Assutra;| Amulette;43;01;13;2021;02;31;21;;93219 kamas/u.;stew be he);100 000;120 000;;;
L'Amulette du Puzzle de la Griffe;| Amulette;44;01;13;2021;02;31;24;;6644 kamas/u.;3 900;3 900;3 999;3 999;3 999;3 999;3 999;3 999;3 999;3 999;3 999;3 999;3 999;3 999;3 999;4 000;4 000;4 000;4 000;4 000;4 000;7 000;7 000;7 000;7 000;7 000;8 000;9 999;12 000;12 000;12 000;12 000;12 000;12 000;12 000;12 000;12 000;12 000;12 000;15 000;16 000;
Amulette Scarabosse Doré;| Amulette;45;01;13;2021;02;31;35;;5315 kamas/u.;19 000;19 000;19 000;20 000;24 000;24 999;25 000;40 000;
La Feuille d'Ete;| Amulette;45;01;13;2021;02;31;40;;98666 kamas/u.;65 000;105 999;135 152;;;
Craquamulette;| Amulette;46;01;13;2021;02;31;43;;3122 kamas/u.;3 800;3 999;4 200;4 200;4 200;
L'Abramu;| Amulette;46;01;13;2021;02;31;47;;143441 kamas/u.;101 111;101 111;106 111;111111;111 111;111 111;111111;111 111;111 111;111111;111 111;111 111;111111;111 111;111 111;111111;111 111;111 111;111111;129 999;130 000;130 000;130 000;135 000;135 000;135 000;135 000;219 999;219 999;219 999;219 999;219 999;219 999;219 999;219 999;239 888;239 888;239 888;239 888;239 888;239 888;239 999;245 000;248 989;284 999;284 999;284 999;284 999;284 999;295 000;299 999;299 999;319 000;319 000;330 000;348 989;349 000;349 000;350 000;369 000;1 200 000;1 255 555;
Amulette de la Boule;| Amulette;49;01;13;2021;02;32;05;;31079 kamas/u.;25 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;27 000;27 000;27 500;27 500;27 500;27 500;27 500;27 500;27 500;27 500;27 999;29 000;29 000;30 000;30 000;30 000;32 000;33 999;33 999;35 499;35 499;38 500;39 999;42 000;49 250;49 250;49 250;49 250;49 999;51 000;51 000;51 000;51 000;51 000;51 000;
Amublop Coco;| Amulette;50;01;13;2021;02;32;18;;115165 kamas/u.;50 000;50 000;50 000;60 000;60 000;65 000;65 000;67 000;70 000;70 000;75 000;75 000;78 000;89 000;104 999;110 000;114 999;119 999;124 999;124 999;124 999;124 999;150 000;165 000;299 999;420 000;299 999;420 000;33 999 999;
Amublop Indigo;| Amulette;50;01;13;2021;02;32;28;;97202 kamas/u.;70 000;70 000;70 000;85 000;90 000;90 000;90 000;93 999;95 000;100 000;100 000;140 000;142 000;150 000;180 000;200 000;200 000;260 000;900 000;14 999 999;
Amulette Royale du Bouftou;| Amulette;50;01;13;2021;02;32;35;;39035 kamas/u.;pe ae;13 000;13 000;15 000;15 999;15 999;15 999;20 000;20 000;22 500;24 999;25 000;25 000;25 000;25 000;25 000;25 000;25 000;25 000;32 998;32 998;32 999;37 000;37 999;40 000;45 000;45 000;45 000;45 000;45 000;49 999;50 000;60 000;60 000;72 000;75 000;80 000;87 000;88 888;88 888;88 888;89 000;89 000;89 000;95 000;119 000;120 000;120 000;120 000;122 222;
Amublop Griotte;| Amulette;50;01;13;2021;02;32;50;;239712 kamas/u.;75 000;79 999;80 000;80 000;80 000;80 000;80 000;89 999;89 999;89 999;89 999;89 999;90 000;90 000;90 000;100 000;110 000;110 000;110 000;110 000;110 000;110 000;115 000;115 000;120 000;150 000;300 000;300 000;349 999;350 000;380 000;380 000;399 999;400 000;800 008;800 008;999 999;19 999 999;
Amublop Reinette;| Amulette;50;01;13;2021;02;33;02;;161790 kamas/u.;88 000;88 000;88 000;88 000;88 000;88 888;88 888;88 888;88 888;89 999;102 500;104 999;110 000;115 000;118 000;150 000;199 999;199 999;199 999;199 999;199 999;199 999;199 999;199 999;350 000;400 000;459 999;499 999;550 000;599 999;599 999;14 999 012;
Médaille Oly;| Amulette;51;01;13;2021;02;33;11;;20050 kamas/u.;20 000;;;;;
Amulette du Craqueleur des Plaines;| Amulette;52;01;13;2021;02;33;15;;29679 kamas/u.;20 000;20 000;20 000;20 000;20 000;20 000;20 000;20 000;20 000;29 000;29 000;29 000;29 000;29 000;29 000;29 000;29 000;29 000;29 000;29 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;30 000;
L'Oeil de Kanigrou;| Amulette;52;01;13;2021;02;33;24;;5943 kamas/u.;40 000;40 000;40 000;;;
Amulette de Xélor;| Amulette;52;01;13;2021;02;33;27;;235346 kamas/u.;340 000;348 999;348 999;348 999;348 999;375 000;375 000;375 000;375 000;375 000;400 000;400 000;400 000;425 000;
Amuloumulette;| Amulette;57;01;13;2021;02;33;33;;16959 kamas/u.;10 000;12 000;12 000;12 000;14 444;14 444;14 444;14 444;14 444;14 444;14 444;14 444;14 444;14 444;14 999;14 999;14 999;15 000;20 000;20 000;20 000;22 999;35 000;
Amulette du Koalak;| Amulette;60;01;13;2021;02;33;41;;15354 kamas/u.;14 999;15 000;15 000;15 000;16 000;24 500;25 000;25 000;25 000;25 000;25 000;
Amulette "Dents de Wabbits";| Amulette;60;01;13;2021;02;33;46;;20232 kamas/u.;45 000;45 555;45 555;45 555;45 555;45 555;45 555;45 555;
Gelamu;| Amulette;60;01;13;2021;02;33;51;;52498 kamas/u.;58 999;59 000;59 900;59 998;59 998;59 998;59 998;59 998;59 998;59 998;59 998;59 998;59 998;59 998;59 998;59 998;59 998;59 998;59 999;59 999;59 999;59 999;59 999;59 999;60 000;62 222;69 999;70 000;70 000;75 000;77777;77 777;77777;77777;78 000;79 000;79 900;80 000;100 000;100 000;100 010;111 111;120 000;129 999;129 999;149 999;160 000;
Amulette Aerdala;| Amulette;62;01;13;2021;02;34;03;;159332 kamas/u.;99 000;100 000;185 000;215 000;219 999;220 000;240 000;250 000;250 000;259 999;280 000;
Le Flan des Etoiles;| Amulette;62;01;13;2021;02;34;08;;317809 kamas/u.;374 999;374 999;374 999;374 999;375 000;379 999;380 000;400 000;450 000;499 999;900 000;
La Maitrise des Poupées;| Amulette;69;01;13;2021;02;34;13;;445565 kamas/u.;425 000;1 000 000;;;;
La Doubitch O'Boul;| Amulette;77;01;13;2021;02;34;18;;224894 kamas/u.;330 000;369 999;369 999;369 999;369 999;369 999;369 999;369 999;369 999;369 999;369 999;369 999;369 999;369 999;369 999;370 000;400 000;412 445;444 444;450 000;
Amublop Griotte Royale;| Amulette;80;01;13;2021;02;34;25;;283060 kamas/u.;220 000;250 000;269 500;269 600;269 999;280 000;299 999;299 999;305 000;330 000;350 000;350 000;350 000;379 000;380 000;399 999;399 999;400 000;500 000;550 000;575 000;580 000;599 999;600 000;650 000;666 666;680 000;690 000;699 999;690 000;699 999;850 000;
Amublop Reinette Royale;| Amulette;80;01;13;2021;02;34;34;;262253 kamas/u.;379 999;650 000;699 999;749 999;750 000;749 999;750 000;790 000;
Amublop Coco Royale;| Amulette;80;01;13;2021;02;34;39;;238843 kamas/u.;224 999;250 000;265 000;270 000;275 000;285 000;365 444;400 000;365 444;400 000;400 000;
Epis de Shika;| Amulette;80;01;13;2021;02;34;45;;282738 kamas/u.;299 950;300 000;300 000;305 000;305 000;320 000;324 999;324 999;324 999;324 999;379 999;399 999;650 000;799 999;
Amublop Indigo Royale;| Amulette;80;01;13;2021;02;34;50;;263407 kamas/u.;240 000;250 000;260 000;270 000;285 555;333 333;385 000;399 999;400 000;400 000;400 000;400 000;400 000;419 999;
Amufafah;| Amulette;84;01;13;2021;02;34;57;;872159 kamas/u.;699 999;;;;;
Amulette du Craqueleur Légendaire;| Amulette;84;01;13;2021;02;35;00;;208133 kamas/u.;360 000;;;;;
La Feuille d'Automne;| Amulette;89;01;13;2021;02;35;04;;265742 kamas/u.;659 999;659 999;700 000;700 000;;
Amublop Multicolore Royale;| Amulette;90;01;13;2021;02;35;08;;1041909 kamas/u.;1 100 000;1 100 000;1 200 000;;;
Amulette Feudala;| Amulette;91;01;13;2021;02;35;12;;304875 kamas/u.;315 000;325 000;359 999;380 000;400 000;380 000;400 000;675 000;
Amulette de la Bouboule;| Amulette;98;01;13;2021;02;35;16;;168132 kamas/u.;150 000;170 000;170 000;450 000;450 000;450 000;450 000;599 995;
La Feuille d'Hiver;| Amulette;98;01;13;2021;02;35;21;;189992 kamas/u.;aRs{optelele);185 000;189 000;189 000;189 000;190 000;190 000;190 000;190 000;190 000;190 000;190 000;190 000;190 000;190 000;190 000;200 000;240 000;300 000;350 000;
Amulette du Chef Bwork;| Amulette;100;01;13;2021;02;35;28;;413973 kamas/u.;450 000;450 000;500 000;;;
Collier du Dragon Cochon;| Amulette;100;01;13;2021;02;35;31;;416015 kamas/u.;200 000;230 000;299 000;300 000;300 000;300 000;388 888;400 000;
Ouassulette;| Amulette;105;01;13;2021;02;35;36;;1441216 kamas/u.;1 100 000;1 200 000;1 300 000;1 315 000;1 320 000;1 399 999;1 444 442;1 444 444;1 450 000;1 500 000;1 650 000;1 799 999;1 888 888;1 999 999;2 000 000;2 222 222;2 444 444;2 222 222;2 444 444;2 500 000;
Torque Ancestral;| Amulette;110;01;13;2021;02;35;44;;672664 kamas/u.;oye} he bel);599 999;624 999;649 999;649 999;649 999;649 999;650 000;650 000;650 000;650 000;650 000;650 000;650 000;665 555;666 665;679 999;682 999;699 999;699 999;700 000;700 666;701 863;715 333;715 333;720 000;799 999;850 000;949 999;950 000;988 888;988 888;1111111;1 299 000;1 333 333;1 350 000;1 360 000;1 410 000;1 410 000;1 444 444;1555 555;
Collier du Minotoror;| Amulette;111;01;13;2021;02;35;55;;2033260 kamas/u.;3 198 000;3 199 999;3 200 000;3 333 333;3 888 888;3 888 888;3 888 888;3 999 998;3 888 888;3 999 998;6 999 999;
La Feuille de Printemps;| Amulette;123;01;13;2021;02;36;01;;1065628 kamas/u.;599 999;600 000;630 000;650 000;720 000;789 999;999 999;1111 111;1 300 000;1 300 000;1 400 000;1 999 999;2 395 000;2 499 999;2 499 999;2 500 000;2777777;2999 999;3 099 999;72 480 000;3 099 999;72 480 000;72 500 000;
Amulette du Dragoeuf;| Amulette;124;01;13;2021;02;36;09;;953679 kamas/u.;199 999;300 000;550 000;600 000;750 000;750 000;750 000;777777;800 000;800 000;800 000;800 000;850 000;999 999;999 999;999 999;999 999;999 999;999 999;1111 111;1111111;1 149 582;1 200 000;1 500 000;1 500 000;1 500 000;1 850 000;2 500 000;3 999 999;2 500 000;3 999 999;4 500 000;
Médaille Kido;| Amulette;125;01;13;2021;02;36;18;;2742875 kamas/u.;3 299 998;3 350 000;3 360 000;3 450 000;3 888 888;4 444 444;4 600 000;4 995 000;5 200 000;5 700 000;9111111;
Amulette du Renouveau;| Amulette;126;01;13;2021;02;36;24;;1226723 kamas/u.;1 300 000;1 350 000;1 350 000;1 350 000;1 890 000;1 999 999;2 000 000;2 100 000;2 200 000;2 499 999;2 500 000;2 788 888;2 788 888;2 788 888;2 788 888;2 788 888;2 788 888;2 850 000;3 050 000;3 100 000;
Plimclik;| Amulette;130;01;13;2021;02;36;31;;1478341 kamas/u.;1 499 999;1 840 000;2 110 000;2 480 000;2 650 000;2777777;2 900 000;3111111;3 400 000;3 500 000;3 800 000;
Collier Cérémonial du Seigneur des Rats;| Amulette;134;01;13;2021;02;36;36;;1727692 kamas/u.;2 999 999;4 000 000;4555 555;4 560 000;;
Plimclik;| Amulette;130;01;13;2021;02;36;40;;1478341 kamas/u.;1 499 999;1 840 000;2 110 000;2 480 000;2 650 000;2777777;2 900 000;3111111;3 400 000;3 500 000;3 800 000;
Collier Cérémonial du Seigneur des Rats;| Amulette;134;01;13;2021;02;36;45;;1727692 kamas/u.;2 999 999;4 000 000;4555 555;4 560 000;;
Talisman d'Elya Wood;| Amulette;135;01;13;2021;02;36;49;;375053 kamas/u.;520 000;666 666;666 666;690 000;700 000;690 000;700 000;777777;
Talisman du Chéne Mou;| Amulette;138;01;13;2021;02;36;54;;1204762 kamas/u.;888 888;900 000;900 000;900 000;1111 111;1111111;1 200 000;1 285 000;1 300 000;1 300 000;1 300 000;1 300 000;1 350 000;1 499 999;1 650 000;1 699 999;1 703 333;1 800 000;2 000 000;2111111;2 500 000;2 650 000;2 999 999;3 199 999;4 999 999;59 999 999;
La Meulette;| Amulette;143;01;13;2021;02;37;03;;935442 kamas/u.;400 000;400 000;550 000;599 999;600 000;600 000;600 000;610 000;1 366 666;1 440 000;1 500 000;1 588 888;1 588 888;1 600 000;1 988 888;2 000 000;2 000 000;2 222 222;2999 012;4 444 444;4 783 920;6 000 000;6 000 000;
Collier du Tanukoui San;| Amulette;152;01;13;2021;02;37;10;;2142844 kamas/u.;2 900 000;3 000 000;3 500 000;3 599 999;3 600 000;3 599 999;3 600 000;4 500 000;
Collier du Minotot;| Amulette;158;01;13;2021;02;37;15;;8582462 kamas/u.;8 000 000;8 959 999;9 000 000;9 000 000;9 000 000;9 000 000;9 200 000;9 200 000;9 500 000;9 500 000;10 000 000;10 200 000;10 300 000;10 300 000;10 599 999;10 600 000;10 600 000;10 877 777;10 877 777;10 877 777;11 000 000;11177 777;11 277 777;11 999 012;11 999 012;13 999 999;13 999 999;14 444 444;16 999 999;
Zothulette;| Amulette;162;01;13;2021;02;37;23;;664705 kamas/u.;6 000 000;6 666 666;7 000 O00;7 300 000;7 500 123;
Ougamulette;| Amulette;181;01;13;2021;02;37;26;;2038495 kamas/u.;2 500 000;2 990 000;2 995 000;3 000 000;3 500 000;3 599 969;6 599 999;9 999 012;9 999 012;9 999 012;9 999 012;11 999 012;11 999 012;11 999 012;11 999 012;11 999 012;11 999 012;
Amulette Ripage;| Amulette;184;01;13;2021;02;37;33;;2821947 kamas/u.;3 199 999;3 300 000;3 300 000;3 399 969;3 400 000;3 500 000;3 800 000;3 999 999;4 229 999;4 444 444;4 500 000;4 999 999;5 000 000;5 555 555;5 999 012;7999 012;11 999 012;7999 012;11 999 012;12 999 012;
Amunite;| Amulette;189;01;13;2021;02;37;41;;3251571 kamas/u.;4 500 000;4 500 000;4 500 000;4 800 000;4 800 000;5 000 000;5 300 000;5 499 999;5 750 000;6 500 000;6 999 012;6 999 012;6 999 012;6 999 012;6 999 012;6 999 012;7999 012;9 999 012;11 999 012;12 000 000;
Kralamansion;| Amulette;194;01;13;2021;02;37;48;;15616280 kamas/u.;22 000 000;22 500 000;23 000 000;23 000 000;23 500 000;24 000 000;24 999 999;26 000 000;24 999 999;26 000 000;199 999 012;
Anneau du Piou Violet;Anneau;1;01;13;2021;02;38;01;;676 kamas/u.;200;;;;;
Anneau Agilesque;Anneau;1;01;13;2021;02;38;05;;125 kamas/u.;199;;;;;
;Anneau;;01;13;2021;02;38;08;;82 kamas/u.;;;;;;
Anneau du Piou Jaune;Anneau;1;01;13;2021;02;38;13;;98 kamas/u.;50;;;;;
Anneau du Piou Rose;Anneau;1;01;13;2021;02;38;16;;177 kamas/u.;185;;;;;
Le Plussain;Anneau;1;01;13;2021;02;38;20;;934 kamas/u.;300;100 000;;;;
Alliance;Anneau;1;01;13;2021;02;38;24;;11681 kamas/u.;13 400;;;;;
Anneau du Piou Rouge;Anneau;1;01;13;2021;02;38;27;;218 kamas/u.;255;;;;;
;Anneau;;01;13;2021;02;38;31;;130 kamas/u.;;;;;;
Anneau du Piou Bleu;Anneau;1;01;13;2021;02;38;35;;338 kamas/u.;80;;;;;
Anneau de I'Aventurier;Anneau;1;01;13;2021;02;38;39;;2203 kamas/u.;2 200;2 288;2 288;2 289;2 299;2 299;2 299;2 496;2 496;2 499;2 499;2 499;2 499;3 000;3 299;3 299;3 299;3 299;3 333;3 333;3 333;3 333;3 333;3 333;3 500;3 600;3 999;4 890;4 890;4 999;4 999;5 999;6 998;6 999;6 999;15 000;15 000;24 000;
Anneau d'Agilite;Anneau;2;01;13;2021;02;38;48;;1076 kamas/u.;198;;;;;
Alliance Du Champ Champ;Anneau;3;01;13;2021;02;38;52;;756 kamas/u.;440;440;450;490;490;490;498;499;499;500;500;999;999;1 200;999;1 200;8 500;
Anneau du Champ Champ;Anneau;3;01;13;2021;02;38;58;;993 kamas/u.;1 000;1 000;;;;
Araknoton;Anneau;5;01;13;2021;02;39;01;;168 kamas/u.;20;50;120;150;160;150;160;169;
Abranneau;Anneau;5;01;13;2021;02;39;06;;20066 kamas/u.;19 950;;;;;
Grand Anneau de Sagesse;Anneau;6;01;13;2021;02;39;10;;1265 kamas/u.;10 000;;;;;
Anneau de Satisfaction;Anneau;8;01;13;2021;02;39;13;;9717 kamas/u.;10 000;299 900;;;;
;Anneau;;01;13;2021;02;39;18;;4030 kamas/u.;;;;;;
Anneau de Bouze le Clerc;Anneau;10;01;13;2021;02;39;21;;3072 kamas/u.;hes};1 000;1 497;1 497;1 497;1 497;1 999;2 000;2 000;2 100;2 500;2 500;2 500;2 500;2555;2 700;2 800;2 900;3 000;4 000;6 500;8 000;9 500;10 000;10 000;10 000;10 000;12 000;12 000;17 500;35 000;39 999;39 999;45 000;50 000;59 999;59 999;60 000;60 000;69 999;69 999;
Anneau en Mousse;Anneau;10;01;13;2021;02;39;31;;2260 kamas/u.;1 400;;;;;
Anneau Fortifiant;Anneau;11;01;13;2021;02;39;35;;23359 kamas/u.;5 500;6 500;7 500;26 000;30 000;
Mitaines Mitées du Paysan;Anneau;12;01;13;2021;02;39;39;;497 kamas/u.;1 500;2 500;;;;
Anneau du Mental;Anneau;14;01;13;2021;02;39;43;;10535 kamas/u.;6 000;6 500;7 000;50 000;60 000;85 000;95 000;99 999;
Anneau du Bandit;Anneau;17;01;13;2021;02;39;47;;3622 kamas/u.;3 500;3 500;3 999;8 000;8 000;
Anneau du Sanglier;Anneau;19;01;13;2021;02;39;51;;5044 kamas/u.;1 900;2 400;4 109;5 000;5 000;5 000;5 000;27 599;
Alliance de I'Homme Ours;Anneau;20;01;13;2021;02;39;55;;9872 kamas/u.;5 000;;;;;
;Anneau;;01;13;2021;02;39;59;;4526 kamas/u.;;1 499;1 500;1 500;1 500;1 500;1 999;1 999;1 999;1 999;1 999;1 999;3 500;10 000;
Anneau du Tofu;Anneau;21;01;13;2021;02;40;05;;4762 kamas/u.;2 000;2 000;2 000;2 500;2 500;3 000;3 900;4 000;4 000;4 000;4 000;4 000;4 000;6 000;
Mos Kitano;Anneau;21;01;13;2021;02;40;11;;2981 kamas/u.;2 450;2 600;2 800;2999;3 999;3 999;3 999;4 400;4 400;4 400;4475;5 999;9 999;55 687;9 999;55 687;65 599;
Fécaliseur du Magicien;Anneau;26;01;13;2021;02;40;18;;6000 kamas/u.;5 999;;;;;
Fécaliseur du Guerrier;Anneau;26;01;13;2021;02;40;21;;5000 kamas/u.;5 000;5 000;;;;
Alliance de Silimelle;Anneau;26;01;13;2021;02;40;25;;145374 kamas/u.;140 000;142 222;289 999;;;
L'Ecaliseur;Anneau;29;01;13;2021;02;40;29;;996 kamas/u.;1 500;;;;;
Anneau Royal du Bouftou;Anneau;30;01;13;2021;02;40;33;;20998 kamas/u.;5 000;5 000;9 999;9 999;12 000;12 000;12 000;14 000;15 000;22 500;22 999;28 000;32 000;35 000;50 000;75 000;84 900;84 900;85 000;110 000;
Passe de Xélor;Anneau;30;01;13;2021;02;40;39;;34020 kamas/u.;40 000;40 000;40 000;;;
Souvenir d'Enutrof;Anneau;30;01;13;2021;02;40;43;;27912 kamas/u.;35 000;;;;;
Alliance Akwadala;Anneau;37;01;13;2021;02;40;47;;18868 kamas/u.;13 500;13 800;13 998;14 000;14 000;14 000;14 000;14 000;14 000;14 000;14 000;14 000;14 000;14 000;18 000;30 000;35 000;41 000;45 000;50 000;45 000;50 000;66 888;
Anneau du Prespic;Anneau;38;01;13;2021;02;40;55;;5720 kamas/u.;650;650;1 000;1 950;3 000;3 199;4 000;4 249;13 499;13 500;13 500;23 000;23 000;27 999;27 999;31 999;150 000;
Anneau du Boufcoul;Anneau;38;01;13;2021;02;41;01;;30328 kamas/u.;33 000;33 000;35 000;40 000;;
Force de Crocoburio;Anneau;40;01;13;2021;02;41;05;;34330 kamas/u.;33 000;33 333;47 000;50 000;50 000;50 000;50 000;50 000;
Anneau de I'Invocateur Satisfait;Anneau;40;01;13;2021;02;41;09;;71040 kamas/u.;69 988;140 000;145 000;150 000;199 999;150 000;199 999;899 900;
Anobra;Anneau;40;01;13;2021;02;41;14;;10880 kamas/u.;4199;4 999;50 000;85 123;90 123;100 000;122 222;150 000;150 000;170 000;200 000;
Kwakanneau de Terre;Anneau;42;01;13;2021;02;41;19;;44636 kamas/u.;35 000;35 000;48 000;;;
Kwakanneau de Glace;Anneau;42;01;13;2021;02;41;23;;29835 kamas/u.;17 500;18 000;18 000;18 000;18 000;18 000;19 000;25 000;
Kwakanneau de Vent;Anneau;42;01;13;2021;02;41;28;;57604 kamas/u.;15 000;15 000;15 000;15 000;15 000;15 000;15 000;43 000;
Kwakanneau de Flammes;Anneau;42;01;13;2021;02;41;32;;27014 kamas/u.;20 000;20 000;25 000;25 000;;
Scaranneau Rouge;Anneau;43;01;13;2021;02;41;36;;13401 kamas/u.;8 000;8 444;8 500;9 800;9 800;9 899;9 950;9 999;10 000;10 000;10 900;11 000;11 000;12 000;12 000;12 000;13 000;31 000;40 000;100 000;
Scaranneau Blanc;Anneau;43;01;13;2021;02;41;44;;7443 kamas/u.;3 500;4 000;4 500;4 500;4 999;5 000;6 999;6 999;7 000;7 000;7 000;7 499;8 000;8 000;9 000;11 000;12 000;14 000;14 000;15 000;15 000;20 000;39 999;
Scaranneau Bleu;Anneau;43;01;13;2021;02;41;52;;7610 kamas/u.;4 500;5 000;7 500;7 900;8 000;8 000;8 000;13 900;13 900;13 900;14 000;14 000;14 000;14 000;14 000;14 000;80 000;
Scaranneau Vert;Anneau;43;01;13;2021;02;41;57;;10552 kamas/u.;9 500;9 500;10 000;15 000;20 000;
Anneau du Scarabosse Dore;Anneau;43;01;13;2021;02;42;02;;8605 kamas/u.;4 500;9 500;10 000;10 000;10 000;12 000;12 000;15 999;17 000;17 900;18 000;18 000;40 000;150 000;
Mitaines de Chisp;Anneau;44;01;13;2021;02;42;07;;18228 kamas/u.;24 999;25 999;;;;
Anneau Forain;Anneau;44;01;13;2021;02;42;11;;7218 kamas/u.;30 000;;;;;
