Amulette du Renouveau;| Amulette;126;01;11;2021;13;35;50;;1222347 kamas/u.;1 890 000;1 890 000;1 890 000;1 890 000;1 890 000;1 950 000;1 999 999;2 000 000;2 100 000;2 200 000;2 499 999;2 500 000;2 788 888;2 788 888;2 788 888;2 788 888;2 788 888;2 788 888;2 850 000;3 300 000;
Plimclik;| Amulette;130;01;11;2021;13;35;57;;1478074 kamas/u.;1 450 000;1 499 999;1 840 000;2 400 000;2 480 000;2 650 000;2 900 000;3111111;3 400 000;3 500 000;3 800 000;
Collier Cérémonial du Seigneur des Rats;| Amulette;134;01;11;2021;13;36;02;;1699864 kamas/u.;2 999 999;3 250 000;4 000 000;4555 555;4 560 000;
Plimclik;| Amulette;130;01;11;2021;13;36;06;;1478074 kamas/u.;1 450 000;1 499 999;1 840 000;2 400 000;2 480 000;2 650 000;2 900 000;3111111;3 400 000;3 500 000;3 800 000;
Collier Cérémonial du Seigneur des Rats;| Amulette;134;01;11;2021;13;36;11;;1699864 kamas/u.;2 999 999;3 250 000;4 000 000;4555 555;4 560 000;
Talisman d'Elya Wood;| Amulette;135;01;11;2021;13;36;14;;373615 kamas/u.;401 245;520 000;666 666;666 666;666 666;777777;809 999;900 000;
Talisman du Chéne Mou;| Amulette;138;01;11;2021;13;36;19;;1235496 kamas/u.;890 000;895 666;949 999;949 999;950 000;1 000 000;1 000 000;1 100 000;1 100 000;1 100 000;1 100 000;1 119 999;1 285 000;1 300 000;1 300 000;1 350 000;1 350 000;1 400 000;1 600 000;1 600 000;1 650 000;1 699 999;1 703 333;1 800 000;2 000 000;2 650 000;2 650 000;3 199 999;59 999 999;
La Meulette;| Amulette;143;01;11;2021;13;36;29;;930261 kamas/u.;550 000;599 999;599 999;600 000;600 000;600 000;610 000;625 000;740 000;1 366 666;1 449 999;1 500 000;1 500 000;1 578 952;1 588 888;1 588 888;1 850 000;1 950 000;1 988 888;2 000 000;2 999 012;3 499 012;4 783 920;4 783 920;6 000 000;6 000 000;
Collier du Tanukoui San;| Amulette;152;01;11;2021;13;36;37;;2142844 kamas/u.;3 599 999;3 600 000;4 500 000;;;
Collier du Minotot;| Amulette;158;01;11;2021;13;36;40;;8426846 kamas/u.;10 000 000;10 200 000;10 600 000;10 600 000;10 600 000;10 800 000;11 000 000;11 777 777;11 999 012;11 999 012;12 499 999;13 999 999;14 444 444;16 999 999;16 999 999;18 299 999;18 999 999;
Zothulette;| Amulette;162;01;11;2021;13;36;46;;664705 kamas/u.;6 000 000;6 666 666;7 000 O00;7 300 000;7 500 123;
Ougamulette;| Amulette;181;01;11;2021;13;36;50;;2038495 kamas/u.;2 990 000;3 000 000;3 000 000;3 500 000;3 599 969;6 599 999;9 999 012;9 999 012;9 999 012;9 999 012;11 999 012;11 999 012;11 999 012;11 999 012;
Amulette Ripage;| Amulette;184;01;11;2021;13;36;56;;2816865 kamas/u.;2 899 999;2 999 999;3 399 969;3 500 000;3 500 000;3 700 000;3 800 000;4 229 999;4 500 000;4 800 000;4 999 999;5 555 555;5 999 012;7999 012;7999 012;11 999 012;12 999 012;
Amunite;| Amulette;189;01;11;2021;13;37;03;;3241870 kamas/u.;4 000 000;4 800 000;4 800 000;5 000 000;5 300 000;5 399 999;5 750 000;6 500 000;6 999 012;6 999 012;6 999 012;6 999 012;6 999 012;6 999 012;7999 012;9 999 012;11 999 012;9 999 012;11 999 012;12 000 000;
Kralamansion;| Amulette;194;01;11;2021;13;37;09;;14805083 kamas/u.;23 000 000;23 000 000;24 000 000;24 999 999;25 555 555;25 555 555;26 000 000;199 999 012;
Anneau Agilesque;Anneau;1;01;11;2021;13;37;22;;100 kamas/u.;199;;;;;
Petit Anneau d'Agilité;Anneau;;01;11;2021;13;37;25;;82 kamas/u.;;;;;;
Anneau du Piou Jaune;Anneau;1;01;11;2021;13;37;29;;99 kamas/u.;‘WA;;;;;
Anneau du Piou Rose;Anneau;1;01;11;2021;13;37;33;;177 kamas/u.;185;;;;;
Le Plussain;Anneau;1;01;11;2021;13;37;37;;934 kamas/u.;450;100 000;;;;
Alliance;Anneau;1;01;11;2021;13;37;40;;11552 kamas/u.;13 492;;;;;
Anneau du Piou Rouge;Anneau;1;01;11;2021;13;37;44;;218 kamas/u.;255;;;;;
Petit Anneau de Sagesse;Anneau;;01;11;2021;13;37;48;;130 kamas/u.;;;;;;
Anneau du Piou Bleu;Anneau;1;01;11;2021;13;37;51;;338 kamas/u.;95;;;;;
Anneau de |'Aventurier;Anneau;1;01;11;2021;13;37;56;;2135 kamas/u.;2 299;2 299;2 299;2 299;2 299;2 497;2 498;2 499;2 499;2 500;2 500;2 500;2 500;2 600;2 600;3 000;3 000;3 000;3 000;3 000;3 299;3 299;3 333;3 333;3 333;3 333;3 399;3 500;3 999;3 999;4 890;4 890;5 999;6 999;6 999;7 998;15 000;15 000;15 000;15 000;24 000;
Anneau d'Agilité;Anneau;2;01;11;2021;13;38;06;;1083 kamas/u.;1 000;;;;;
Alliance Du Champ Champ;Anneau;3;01;11;2021;13;38;09;;780 kamas/u.;500;500;1 200;1 200;8 500;
Anneau du Champ Champ;Anneau;3;01;11;2021;13;38;14;;803 kamas/u.;500;;;;;
Araknoton;Anneau;5;01;11;2021;13;38;17;;168 kamas/u.;50;99;888;;;
Abranneau;Anneau;5;01;11;2021;13;38;21;;20110 kamas/u.;18 999;;;;;
Grand Anneau de Sagesse;Anneau;6;01;11;2021;13;38;25;;1265 kamas/u.;10 000;;;;;
Anneau de Satisfaction;Anneau;;01;11;2021;13;38;29;;10689 kamas/u.;;;;;;
Puissant Anneau de Sagesse;Anneau;;01;11;2021;13;38;32;;4030 kamas/u.;;;;;;
Anneau de Bouze le Clerc;Anneau;10;01;11;2021;13;38;36;;3263 kamas/u.;499;500;500;900;998;998;998;998;999;999;999;1 950;1 999;1 999;2 000;2 000;2 350;2 500;2 500;2 500;2 500;2 500;2 800;2 900;3 000;3 500;4 997;6 000;9 500;12 000;39 999;59 999;59 999;60 000;69 999;60 000;69 999;69 999;
Anneau en Mousse;Anneau;10;01;11;2021;13;38;46;;2260 kamas/u.;2 000;;;;;
Anneau Fortifiant;Anneau;11;01;11;2021;13;38;50;;23556 kamas/u.;5 500;6 900;7 500;8 000;9 000;26 000;30 000;32 000;
Anneau du Mental;Anneau;14;01;11;2021;13;38;54;;10676 kamas/u.;18 999;;;;;
Anneau du Bandit;Anneau;17;01;11;2021;13;38;58;;3550 kamas/u.;7 490;7 500;7 500;7 500;7 500;7 500;7 500;8 000;
Anneau du Sanglier;Anneau;19;01;11;2021;13;39;02;;4940 kamas/u.;1 800;2 000;2 000;2999;3 000;3 000;15 000;27 599;
Alliance de |I'Homme Ours;Anneau;20;01;11;2021;13;39;07;;9899 kamas/u.;4 000;;;;;
Chance d'Ecaflip;Anneau;20;01;11;2021;13;39;11;;4578 kamas/u.;1 500;1 500;1 500;1 999;1 999;1 999;1 999;1 999;2 000;3111;3 500;
Anneau du Tofu;Anneau;21;01;11;2021;13;39;16;;4830 kamas/u.;1 700;2 000;2 000;2 000;2 000;2 500;2 500;3 900;4 000;4 000;4 000;4 000;4 999;6 000;
Mos Kitano;Anneau;21;01;11;2021;13;39;22;;2900 kamas/u.;5 000;8 999;9 999;11 999;11 999;11 999;55 687;65 599;
Fécaliseur du Magicien;Anneau;26;01;11;2021;13;39;26;;6000 kamas/u.;5 999;;;;;
Fecaliseur du Guerrier;Anneau;26;01;11;2021;13;39;30;;5000 kamas/u.;5 000;5 000;;;;
Alliance de Silimelle;Anneau;26;01;11;2021;13;39;34;;134676 kamas/u.;140 000;142 999;165 000;188 000;;
L'Ecaliseur;Anneau;29;01;11;2021;13;39;38;;996 kamas/u.;1 500;;;;;
Anneau Royal du Bouftou;Anneau;30;01;11;2021;13;39;41;;21318 kamas/u.;14 000;15 000;22 500;22 999;28 000;75 000;84 900;85 000;
Passe de Xélor;Anneau;30;01;11;2021;13;39;46;;33681 kamas/u.;25 000;35 000;35 000;40 000;40 000;40 000;40 000;43 000;40 000;43 000;47 000;
Souvenir d'Enutrof;Anneau;30;01;11;2021;13;39;51;;27858 kamas/u.;35 000;40 000;;;;
Alliance Akwadala;Anneau;37;01;11;2021;13;39;55;;18846 kamas/u.;10 000;14 000;14 000;14 000;14 000;14 000;14 000;14 000;14 000;14 000;14 000;14 000;14 000;18 000;29 999;29 999;35 000;38 000;41 000;45 000;45 000;50 000;66 888;
Anneau du Prespic;Anneau;38;01;11;2021;13;40;03;;6260 kamas/u.;679;687;690;3 000;3 200;4 500;7777;13 500;13 500;15 000;22 000;23 000;28 000;31999;
Anneau du Boufcoul;Anneau;38;01;11;2021;13;40;09;;30328 kamas/u.;33 000;33 000;35 000;38 000;38 000;38 000;38 000;38 000;38 000;38 000;40 000;
Force de Crocoburio;Anneau;40;01;11;2021;13;40;14;;33910 kamas/u.;33 500;47 000;50 000;50 000;50 000;50 000;50 000;130 000;
Anneau de I'Invocateur Satisfait;Anneau;40;01;11;2021;13;40;19;;71843 kamas/u.;69 988;140 000;145 000;150 000;199 999;
Anobra;Anneau;40;01;11;2021;13;40;22;;10667 kamas/u.;3 949;4 199;85 123;90 123;110 000;111 000;122 222;150 000;150 000;170 000;200 000;
Kwakanneau de Terre;Anneau;42;01;11;2021;13;40;27;;44740 kamas/u.;35 000;35 000;35 000;41 000;48 000;
Kwakanneau de Glace;Anneau;42;01;11;2021;13;40;31;;29835 kamas/u.;17 500;18 000;18 000;18 000;18 000;18 000;19 000;25 000;
Kwakanneau de Vent;Anneau;42;01;11;2021;13;40;36;;57604 kamas/u.;15 000;15 000;15 000;15 000;15 000;15 000;15 000;43 000;
Kwakanneau de Flammes;Anneau;42;01;11;2021;13;40;40;;27009 kamas/u.;20 000;20 000;25 000;28 000;;
Scaranneau Rouge;Anneau;43;01;11;2021;13;40;44;;13353 kamas/u.;9 950;9 999;10 000;10 900;11 000;12 000;12 000;12 000;13 000;30 000;31 000;
Scaranneau Blanc;Anneau;43;01;11;2021;13;40;49;;7443 kamas/u.;5 000;6 999;6 999;7 000;7 000;7 000;8 000;8 000;11 000;12 000;14 000;14 000;15 000;15 000;15 000;20 000;39 999;
Scaranneau Bleu;Anneau;43;01;11;2021;13;40;56;;7559 kamas/u.;5 000;7 000;7 000;7 900;8 000;8 000;8 000;13 900;13 900;13 900;14 000;14 000;14 000;14 000;
Scaranneau Vert;Anneau;43;01;11;2021;13;41;02;;10296 kamas/u.;10 000;15 000;20 000;21 000;25 000;21 000;25 000;28 000;
Anneau du Scarabosse Doré;Anneau;43;01;11;2021;13;41;06;;8547 kamas/u.;9 950;10 000;10 000;10 000;10 000;10 000;10 000;12 000;12 000;12 000;12 000;17 900;18 000;40 000;
Mitaines de Chisp;Anneau;44;01;11;2021;13;41;12;;18152 kamas/u.;Proye hho);35 000;37 999;;;
Anneau Forain;Anneau;44;01;11;2021;13;41;16;;7218 kamas/u.;30 000;;;;;
Abranneau Mou;Anneau;46;01;11;2021;13;41;20;;67105 kamas/u.;35 000;40 000;40 000;40 000;40 000;40 000;40 000;40 000;45 000;48 950;50 000;72 322;80 000;89 999;80 000;89 999;120 000;
Palmano;Anneau;46;01;11;2021;13;41;26;;94303 kamas/u.;115 000;119 999;119 999;119 999;120 000;120 000;120 000;120 000;120 000;150 000;180 000;180 000;180 000;180 000;190 000;200 000;250 000;250 000;250 000;250 000;250 000;299 999;350 000;450 000;649 999;699 999;
Abranneau Sombre;Anneau;48;01;11;2021;13;41;35;;78626 kamas/u.;131 000;131 000;;;;
Scaranneau Noir;Anneau;48;01;11;2021;13;41;38;;6014 kamas/u.;6 000;11 000;11111;11 900;12 000;
Blopanneau Coco;Anneau;50;01;11;2021;13;41;42;;162599 kamas/u.;120 000;125 000;125 000;129 999;135 000;140 000;140 000;320 000;388 888;449 999;499 999;449 999;499 999;500 000;
Blopanneau Indigo;Anneau;50;01;11;2021;13;41;48;;126006 kamas/u.;75 000;88 000;110 000;120 000;300 000;300 000;800 000;15 000 000;
Anodindo;Anneau;50;01;11;2021;13;41;52;;88047 kamas/u.;66 666;99 999;110 000;110 000;129 999;140 000;145 000;150 000;
