Bloptes Indigo Royales;| Botte;80;01;12;2021;07;36;51;;202871 kamas/u.;100 000;104 000;105 000;111111;115 000;138 000;139 500;174 999;229 999;350 000;400 000;429 000;440 000;1 111 011;1 199 999;1 355 555;1 399 999;1 355 555;1 399 999;1 455 555;
Sabots de Farle;| Botte;80;01;12;2021;07;36;58;;305614 kamas/u.;799 999;;;;;
Bottes du Gardien des Egoits;| Botte;83;01;12;2021;07;37;02;;463073 kamas/u.;800 000;1 100 000;1 320 000;1555 555;1 600 000;
Bloptes Multicolores Royales;| Botte;90;01;12;2021;07;37;05;;601687 kamas/u.;950 000;1 300 000;1 500 000;;;
Mules du Dragon Cochon;| Botte;93;01;12;2021;07;37;09;;151964 kamas/u.;98 000;98 000;98 000;99 999;101 999;101 999;105 000;106 000;106 000;118 000;125 000;125 000;300 000;300 000;
Bottes Animales;| Botte;94;01;12;2021;07;37;15;;261552 kamas/u.;290 000;300 000;325 000;350 000;360 000;380 000;385 000;390 000;390 000;390 000;395 000;399 999;400 000;400 000;400 000;401 000;420 000;480 000;499 999;499 999;
Bottes du Rat Blanc;| Botte;99;01;12;2021;07;37;22;;162916 kamas/u.;290 000;320 000;380 000;399 999;399 999;399 999;399 999;580 000;
Bottes Dorées d'Hogmeiser;| Botte;99;01;12;2021;07;37;27;;1036358 kamas/u.;599 999;599 999;599 999;599 999;599 999;599 999;600 000;600 000;650 000;850 000;899 999;899 999;899 999;899 999;950 000;999 999;1 099 999;999 999;1 099 999;1 222 222;
Getas Bernacle;| Botte;100;01;12;2021;07;37;34;;155849 kamas/u.;599 000;;;;;
Bottes Antrin;| Botte;100;01;12;2021;07;37;37;;229920 kamas/u.;195 000;;;;;
Bottes du Chef Bwork;| Botte;100;01;12;2021;07;37;42;;118808 kamas/u.;102 111;104 000;104 999;104 999;104 999;104 999;104 999;105 000;105 000;105 000;105 000;112 999;112 999;178 000;178 000;178 000;178 000;199 999;200 000;222 220;222 220;250 000;250 000;250 000;250 000;300 000;350 000;350 000;350 000;350 000;350 000;28 999 999;
Charentaises a poils;| Botte;100;01;12;2021;07;37;51;;131339 kamas/u.;200 000;;;;;
Bottes Horchons;| Botte;100;01;12;2021;07;37;54;;1563741 kamas/u.;1 233 333;1 250 000;1 299 999;1 350 000;1 420 000;1 479 999;1 490 000;1 490 000;1 599 999;1 599 999;1 600 000;1 750 000;1 750 000;1 777 777;1 800 000;1 979 988;1 989 898;1 999 999;2111111;2 222 222;2 500 000;2 950 000;2 980 000;2 999 012;2 999 999;3111111;
Botte Hairo;| Botte;100;01;12;2021;07;38;03;;98027 kamas/u.;94 000;;;;;
Botte Ulisme;| Botte;100;01;12;2021;07;38;06;;239311 kamas/u.;205 665;;;;;
Bottes Hanik;| Botte;100;01;12;2021;07;38;10;;101967 kamas/u.;ame Se dec he}s);149 999;;;;
Tong Aclou;| Botte;100;01;12;2021;07;38;14;;346478 kamas/u.;205 000;217 500;269 999;;;
Bottes du Rat Noir;| Botte;101;01;12;2021;07;38;18;;141315 kamas/u.;190 000;190 000;199 999;200 000;200 000;200 000;210 000;215 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;250 000;300 000;300 000;300 000;650 000;
Protéege-Tibias Ancestraux;| Botte;110;01;12;2021;07;38;27;;701887 kamas/u.;449 000;450 000;460 000;570 000;575 000;580 000;665 000;665 000;696 999;696 999;698 000;698 000;699 999;699 999;700 000;732 444;732 444;780 000;799 999;833 333;833 333;849 999;849 999;899 999;949 999;950 000;979 999;999 999;999 999;999 999;1 000 000;1 100 000;1 199 999;1 290 000;1 349 999;1 399 999;1 450 000;1 499 999;1 522 222;1 566 666;1 800 000;1 566 666;1 800 000;2 000 000;
Bottes du Minotoror;| Botte;113;01;12;2021;07;38;39;;922142 kamas/u.;1 000 000;1 000 000;;;;
Sandales Humeuses;| Botte;121;01;12;2021;07;38;42;;369026 kamas/u.;599 999;599 999;599 999;599 999;599 999;599 999;850 000;850 000;
Bottes Animales Sombres;| Botte;122;01;12;2021;07;38;47;;279522 kamas/u.;688 887;688 888;699 999;;;
Sandales Titude;| Botte;122;01;12;2021;07;38;51;;436142 kamas/u.;235 000;249 999;290 000;300 000;300 000;300 000;300 000;300 000;300 000;300 000;315 000;349 999;400 000;411 666;425 136;470 000;850 012;888 888;888 888;899 999;900 000;999 999;999 999;999 999;999 999;999 999;999 999;999 999;999 999;
Bottes Harry;| Botte;123;01;12;2021;07;39;00;;4263511 kamas/u.;4 450 000;4 500 000;4 900 000;5 000 000;5 005 000;5 099 000;5 200 000;5 500 000;7 000 O00;9 000 000;63 999 999;9 000 000;63 999 999;110 000 000;
Bottes du Dragoeuf;| Botte;129;01;12;2021;07;39;05;;2499437 kamas/u.;2 800 000;3 400 000;3 800 000;3 850 000;3 999 999;3 999 999;4 156 999;4 950 000;
Bottes Harry;| Botte;123;01;12;2021;07;39;10;;4263511 kamas/u.;4 450 000;4 500 000;4 900 000;5 000 000;5 005 000;5 099 000;5 200 000;5 500 000;7 000 O00;9 000 000;63 999 999;9 000 000;63 999 999;110 000 000;
Bottes du Dragoeuf;| Botte;129;01;12;2021;07;39;16;;2499437 kamas/u.;2 800 000;3 400 000;3 800 000;3 850 000;3 999 999;3 999 999;4 156 999;4 950 000;
Bottes du Meulou;| Botte;131;01;12;2021;07;39;20;;1195539 kamas/u.;975 000;999 999;1 059 999;1 100 000;1 200 000;1 300 000;1 350 000;1 350 000;1 500 000;2 000 000;2 400 000;2 500 000;3 000 000;3 200 000;3 200 000;3 250 000;3 999 999;
Bottes Cérémoniales du Seigneur des |..;| Botte;134;01;12;2021;07;39;27;;741485 kamas/u.;716 999;718 969;720 000;725 000;750 000;850 000;1 350 000;1 750 000;
Tongues du dimanche du Chéne Mou;| Botte;136;01;12;2021;07;39;32;;1409395 kamas/u.;1 050 000;1 100 000;1 100 000;1 199 999;1 350 000;1 420 000;1 450 000;1 450 000;1 499 999;1 499 999;1 500 000;1 500 000;1 500 000;1 500 000;1 500 000;1 500 000;1 590 000;1 689 999;1 750 000;1 999 999;2 000 000;2 200 000;2 490 000;2 499 999;2 500 000;2 800 000;2 999 012;3 000 000;4 400 000;
Bottines en bois d'abrakleur;| Botte;136;01;12;2021;07;39;40;;557587 kamas/u.;1 500 000;2 000 000;2 500 000;3 000 000;;
Sandales Hambic;| Botte;159;01;12;2021;07;39;44;;296839 kamas/u.;451 236;;;;;
Sandales du Minotot;| Botte;163;01;12;2021;07;39;47;;2119540 kamas/u.;3 850 000;3 950 000;4 000 000;4 000 000;4999 012;4999 012;4 999 012;5 999 012;
Bottines des sous-bois;| Botte;175;01;12;2021;07;39;52;;4822540 kamas/u.;6 399 999;6 999 999;6 999 999;6 999 999;7 000 000;7 000 O00;7 000 000;7 000 000;7 000 O00;9 999 012;9 999 999;10 500 000;11 500 000;11 999 012;
Chaussons Pignons;| Botte;181;01;12;2021;07;39;58;;3979173 kamas/u.;4 199 000;4 250 000;4 300 000;4 429 999;4 499 988;4 499 999;4 999 301;5 999 012;5 999 012;5 999 012;6 490 000;6 999 012;6 999 012;6 999 012;6 999 012;6 999 012;7999 012;7999 012;7999 012;7999 012;8 999 012;9 000 000;9 999 012;
Bottes Répaneé;| Botte;184;01;12;2021;07;40;06;;6450749 kamas/u.;5 100 000;5 299 999;5 300 000;5 500 000;5 600 000;5 600 000;5 600 000;5 600 000;5 600 000;5 600 000;5 600 000;5 999 995;5 999 999;6 000 000;6 100 000;6 150 000;6 177 777;6 177 777;6 177 777;6 177 777;6 177 777;6 250 000;6 411 111;6 600 000;6 999 999;7 499 012;7 499 999;7 500 000;8 999 012;7 500 000;8 999 012;149 999 012;
Sandales Circulaires du Kimbo;| Botte;195;01;12;2021;07;40;15;;1340360 kamas/u.;700 000;700 000;700 000;700 000;1111 111;1 500 000;1 799 999;2 499 999;1 799 999;2 499 999;2 500 000;
Ceinture du Piou Violet;| Ceinture;1;01;12;2021;07;40;29;;65 kamas/u.;64;;;;;
Ceinture de I'aventurier;| Ceinture;1;01;12;2021;07;40;33;;4285 kamas/u.;9 400;9 500;9 999;9 999;9 999;18 999;19 000;19 999;19 999;21 000;23 000;
Ceinture de Chance;| Ceinture;1;01;12;2021;07;40;37;;1001 kamas/u.;1 500;;;;;
La Spamette;| Ceinture;1;01;12;2021;07;40;41;;30 kamas/u.;;;;;;
Ceinture du Piou Rose;| Ceinture;1;01;12;2021;07;40;45;;12 kamas/u.;99;;;;;
;| Ceinture;;01;12;2021;07;40;48;;360 kamas/u.;;;;;;
Petite Ceinture Agilesque;| Ceinture;1;01;12;2021;07;40;53;;147 kamas/u.;39;;;;;
Ceinture du Piou Rouge;| Ceinture;1;01;12;2021;07;40;56;;129 kamas/u.;15;;;;;
Araknoture;| Ceinture;6;01;12;2021;07;41;00;;120 kamas/u.;15;39;40;50;100;100;100;100;
Ceinture en Mousse;| Ceinture;10;01;12;2021;07;41;04;;2393 kamas/u.;20 456;;;;;
Ceinture de Sécurité;| Ceinture;17;01;12;2021;07;41;08;;39219 kamas/u.;yhoo} he);;;;;
Sanglature;| Ceinture;18;01;12;2021;07;41;11;;510 kamas/u.;me;499;500;500;500;500;500;500;500;500;500;
Ceinturemuda du Paysan;| Ceinture;20;01;12;2021;07;41;17;;936 kamas/u.;395;399;399;399;450;500;799;849;799;849;900;
Ceinture de I'Homme Ours;| Ceinture;20;01;12;2021;07;41;22;;9491 kamas/u.;1 500;2 000;2 000;3 000;;
Ceinture du Bouftou;| Ceinture;20;01;12;2021;07;41;26;;3543 kamas/u.;1 500;2 000;2 100;3 000;3 000;3 061;3 061;3 061;3 500;5 000;5 000;6 000;6 999;7 000;7 250;7 900;7 980;8 001;9 999;9 999;9 999;9 999;10 000;10 000;10 000;10 000;10 000;11 111;11 500;15 000;15 000;19 999;20 000;20 000;20 000;20 000;25 000;28 000;28 000;29 500;30 000;
Ceinture du Tofu;| Ceinture;22;01;12;2021;07;41;37;;5124 kamas/u.;2 999;2999;3 000;4 998;4 999;5 000;5 000;5 000;5 000;5 000;6 000;5 000;6 000;7 000;
Ceinture Piquante;| Ceinture;26;01;12;2021;07;41;43;;53982 kamas/u.;49 999;92 221;92 221;95 999;145 000;
Ceinture de Celérité;| Ceinture;27;01;12;2021;07;41;46;;39477 kamas/u.;40 000;;;;;
La Mouthmou;| Ceinture;27;01;12;2021;07;41;51;;90023 kamas/u.;eho eho he);99 999;99 999;99 999;;
Ceinture du Prespic;| Ceinture;33;01;12;2021;07;41;54;;7646 kamas/u.;2 996;2 996;30 000;;;
Ceinture du Tot;| Ceinture;33;01;12;2021;07;41;58;;13339 kamas/u.;9 000;9 500;10 000;11 000;;
Ceinture du Boufcoul;| Ceinture;37;01;12;2021;07;42;02;;14993 kamas/u.;8 999;9 000;12 000;13 999;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;
L’'Ami Léhunui;| Ceinture;37;01;12;2021;07;42;08;;32772 kamas/u.;102 000;204 000;;;;
Ceinture Akwadala;| Ceinture;41;01;12;2021;07;42;12;;53444 kamas/u.;25 000;35 999;35 999;36 666;37 000;39 999;42 999;43 000;45 000;45 000;45 000;53 000;54 000;79 999;79 999;79 999;84 999;89 999;89 999;89 999;
Kwakture de Terre;| Ceinture;41;01;12;2021;07;42;19;;264151 kamas/u.;55 000;60 000;;;;
Kwakture de Flammes;| Ceinture;41;01;12;2021;07;42;23;;42766 kamas/u.;60 000;;;;;
Kwakture de Glace;| Ceinture;41;01;12;2021;07;42;26;;33410 kamas/u.;80 000;;;;;
Ceinture Kokokette;| Ceinture;42;01;12;2021;07;42;30;;31643 kamas/u.;ay Pa;34 999;35 000;40 000;40 000;45 000;45 000;45 000;47 000;47 000;49 000;60 000;70 000;85 000;
Scarature Noire;| Ceinture;43;01;12;2021;07;42;36;;7122 kamas/u.;8 999;9 000;9 000;15 000;;
Ceinture du Craqueleur;| Ceinture;45;01;12;2021;07;42;39;;2267 kamas/u.;1 500;2 500;3 300;3 300;3 400;3 444;3 500;3 500;3 500;3555;3555;3 655;3 800;3 800;3 800;3 950;3 950;3 950;4 000;4 000;
Abrature;| Ceinture;45;01;12;2021;07;42;48;;11388 kamas/u.;13 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;17 500;18 887;18 888;19 999;19 999;19 999;20 000;20 000;20 000;20 000;20 000;23 999;23 999;23 999;24 000;24 000;24 000;24 000;24 000;24 000;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;24 990;
Scarature Bleue;| Ceinture;46;01;12;2021;07;43;10;;2441 kamas/u.;1 800;2 000;2 000;7 500;9 000;
Scarature Verte;| Ceinture;46;01;12;2021;07;43;14;;2605 kamas/u.;1 500;2 000;2 500;2 500;2 500;2 500;2 500;2 500;3 000;3 000;6 800;6 800;6 900;6 999;6 999;6 999;7 000;7 500;7777;8 000;8 000;8 000;8 500;
Scarature Blanche;| Ceinture;46;01;12;2021;07;43;22;;2727 kamas/u.;5 000;8 000;;;;
Scarature Rouge;| Ceinture;46;01;12;2021;07;43;25;;4046 kamas/u.;8 000;10 000;10 000;10 000;10 000;
L'Adelus;| Ceinture;48;01;12;2021;07;43;29;;23631 kamas/u.;4 000;4 999;7 988;7 988;7 988;8 999;8 999;9 999;10 000;10 000;13 999;14 999;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;16 000;16 999;16 999;16 999;17 000;17 000;18 000;18 000;20 000;20 999;26 998;28 000;31 250;32 500;35 000;35 000;36 999;37 499;48 888;64 999;64 999;75 555;84 999;
Ceinture Terrdala;| Ceinture;49;01;12;2021;07;43;42;;13536 kamas/u.;6 000;6 800;7 000;7 500;7 500;8 000;10 000;11111;10 000;11 111;11 500;
String du Mulou;| Ceinture;49;01;12;2021;07;43;47;;8133 kamas/u.;9 000;9 800;9 888;9 888;9 997;9 998;9 998;9 998;9 998;9 998;9 998;
Ceinture Chafeuse;| Ceinture;49;01;12;2021;07;43;51;;77288 kamas/u.;22 000;50 000;50 000;70 000;75 000;
Chtévu;| Ceinture;49;01;12;2021;07;43;56;;5646 kamas/u.;99 000;;;;;
Blopture Reinette;| Ceinture;50;01;12;2021;07;43;59;;58542 kamas/u.;79 999;85 000;90 000;95 000;95 000;100 000;105 000;110 000;105 000;110 000;14 999 012;
Blopture Coco;| Ceinture;50;01;12;2021;07;44;04;;70850 kamas/u.;60 000;60 000;75 000;79 500;79 500;80 000;99 990;115 500;
Ceinture Luthuthu;| Ceinture;50;01;12;2021;07;44;09;;171599 kamas/u.;280 000;280 000;;;;
Blopture Indigo;| Ceinture;50;01;12;2021;07;44;13;;75737 kamas/u.;68 000;70 000;79 000;120 000;135 000;135 000;250 000;14 999 012;
Ceinture Kolante;| Ceinture;50;01;12;2021;07;44;17;;10250 kamas/u.;14 000;;;;;
Blopture Griotte;| Ceinture;50;01;12;2021;07;44;21;;150655 kamas/u.;37 999;39 000;40 000;40 000;44 999;44 999;45 000;54 000;58 888;60 000;61 000;74 000;74 000;75 000;80 000;80 000;80 000;91 111;110 000;110 000;120 000;279 999;340 000;400 000;500 000;555 555;555 555;599 999;699 999;
Scarature Dorée;| Ceinture;51;01;12;2021;07;44;30;;4328 kamas/u.;4750;4 800;4 900;6 000;7 000;7 000;7 498;7 499;7 499;10 000;12 000;
