Bottes de Satisfaction;| Botte;17;01;14;2021;03;53;11;;15776 kamas/u.;8 995;;;;;
Bottes Paysannes;| Botte;18;01;14;2021;03;53;15;;1026 kamas/u.;900;965;989;989;989;989;989;989;990;990;990;990;990;1 050;
Pieds du Sanglier;| Botte;22;01;14;2021;03;53;21;;3011 kamas/u.;1 499;1 499;1 499;1 499;1 499;1 499;1 499;1 499;1 499;2 000;2 500;
Pantoufles du Tofu;| Botte;23;01;14;2021;03;53;26;;7336 kamas/u.;6 500;7 000;;;;
Bottes de Faillete;| Botte;24;01;14;2021;03;53;29;;4721 kamas/u.;9 000;10 000;;;;
Petites Bottes de Poursuite;| Botte;31;01;14;2021;03;53;34;;7613 kamas/u.;60 000;;;;;
Larvabottes;| Botte;33;01;14;2021;03;53;37;;2398 kamas/u.;20 000;;;;;
Geta Akwadala;| Botte;35;01;14;2021;03;53;41;;94541 kamas/u.;60 000;64 000;64 000;65 000;69 999;79 000;79 999;79 999;80 000;81 111;89 000;95 000;100 000;131 313;135 000;150 000;160 000;179 000;179 000;179 999;
Bottes Tarsy;| Botte;38;01;14;2021;03;53;49;;149827 kamas/u.;117 000;117 000;117 000;120 000;125 000;125 555;125 555;126 666;145 000;150 000;150 000;159 999;159 999;199 999;210 000;220 000;225 999;229 999;230 000;253 000;253 000;253 000;253 000;253 000;299 999;299 999;299 999;299 999;299 999;299 999;299 999;319 999;
Bottes du Boufcoul;| Botte;38;01;14;2021;03;53;58;;29015 kamas/u.;30 000;30 000;35 000;;;
Kwakobottes de Glace;| Botte;40;01;14;2021;03;54;02;;33908 kamas/u.;49 999;49 999;49 999;60 000;;
Kwakobottes de Terre;| Botte;40;01;14;2021;03;54;06;;77545 kamas/u.;49 999;;;;;
Kwakobottes du Vent;| Botte;40;01;14;2021;03;54;09;;12509 kamas/u.;45 000;50 000;50 000;50 000;;
Esprit de Crocoburio;| Botte;42;01;14;2021;03;54;13;;14165 kamas/u.;10 000;13 333;14 000;14 900;14 900;14 900;14 900;14 900;14 999;15 000;30 000;35 000;36 000;36 500;39 000;45 000;45 000;48 000;48 999;49 000;49 000;49 000;53 000;55 000;60 000;60 000;60 000;60 000;60 000;
Abrabottes;| Botte;45;01;14;2021;03;54;23;;20153 kamas/u.;16 500;16 999;17 000;19 999;19 999;20 000;20 999;22 222;22 222;25 000;28 998;29 999;29 999;29 999;29 999;33 333;37 999;37 999;37 999;40 000;40 000;40 000;40 000;
Corbottes;| Botte;45;01;14;2021;03;54;31;;7568 kamas/u.;7 500;9 000;9 000;10 000;10 000;10 500;18 000;18 000;50 000;55 000;60 000;
Bottes du Craqueleur;| Botte;47;01;14;2021;03;54;35;;2501 kamas/u.;2 999;2999;3 000;3 000;5 000;5 000;5 000;10 000;
Bottes d'Apprentissage;| Botte;50;01;14;2021;03;54;41;;162246 kamas/u.;120 000;120 000;120 000;120 000;120 000;120 000;120 000;120 000;120 000;120 000;120 000;120 000;135 000;135 000;135 000;135 000;135 000;168 999;168 999;168 999;168 999;168 999;168 999;168 999;168 999;168 999;168 999;168 999;168 999;168 999;168 999;169 500;169 500;169 500;169 500;170 000;170 000;170 000;170 000;170 000;170 000;179 999;179 999;179 999;180 000;180 000;180 000;180 000;180 000;180 000;185 000;199 000;199 999;199 999;199 999;199 999;199 999;199 999;199 999;199 999;199 999;199 999;199 999;199 999;200 000;200 000;200 000;200 000;200 000;200 000;211111;215 000;215 000;220 000;220 000;220 000;230 000;235 000;285 000;304 500;285 000;304 500;305 000;
Bloptes Griottes;| Botte;50;01;14;2021;03;55;00;;104605 kamas/u.;150 000;155 000;200 000;211 111;211111;211111;211 111;211111;211111;211 111;339 999;350 000;350 000;400 000;350 000;400 000;599 999;
Bloptes Reinette;| Botte;50;01;14;2021;03;55;06;;57284 kamas/u.;14 999 012;;;;;
Bloptes Indigo;| Botte;50;01;14;2021;03;55;10;;77266 kamas/u.;55 000;55 000;57 500;58 888;59 999;60 000;60 000;65 000;80 000;80 000;250 000;80 000;250 000;17 999 012;
Boufbottes Royales;| Botte;50;01;14;2021;03;55;16;;57268 kamas/u.;24 000;48 000;50 000;51 000;51 000;54 999;55 000;56 000;60 000;66 666;66 666;75 000;80 000;98 999;99 000;100 000;110 000;115 000;135 000;140 123;140 123;175 000;200 000;200 000;280 000;280 000;
Botodindo;| Botte;50;01;14;2021;03;55;24;;79676 kamas/u.;45 000;45 000;50 000;59 999;70 000;
Scarabottes Dorées;| Botte;54;01;14;2021;03;55;28;;39954 kamas/u.;yaw;72 222;72 222;72 222;72 222;79 000;79 500;79 500;79 999;80 000;81 111;99 999;120 000;143 999;144 444;144 999;199 999;144 999;199 999;250 000;
Geta Aerdala;| Botte;57;01;14;2021;03;55;34;;171903 kamas/u.;145 000;148 000;199 990;;;
Sandales Koliques;| Botte;58;01;14;2021;03;55;38;;177370 kamas/u.;275 000;350 000;400 000;550 000;600 000;650 000;650 000;1 455 555;1 455 555;1555 555;1 599 999;
Tongues Wabbits;| Botte;60;01;14;2021;03;55;44;;9453 kamas/u.;10 000;10 000;10 000;10 000;13 000;13 000;13 000;13 000;13 150;13 200;20 000;13 200;20 000;25 000;
Bottes du Koalak;| Botte;60;01;14;2021;03;55;49;;32169 kamas/u.;80 000;;;;;
Carabottes;| Botte;60;01;14;2021;03;55;53;;19645 kamas/u.;6 500;7 000;8 000;8 888;8 888;9 999;10 000;10 000;10 000;14 980;14 999;15 000;15 000;15 000;15 000;15 000;15 003;20 000;26 000;29 999;29 999;29 999;35 000;35 000;40 000;95 000;
Gelobottes;| Botte;60;01;14;2021;03;56;02;;75205 kamas/u.;49 999;55 000;59 999;59 999;59 999;59 999;59 999;60 000;64 000;64 000;64 444;65 000;69 500;73 999;75 000;79 999;90 000;79 999;90 000;110 000;
Bottines du Mulou;| Botte;61;01;14;2021;03;56;10;;52467 kamas/u.;YAMA;57 777;57 777;57 777;57 777;57 777;57 777;57 777;57 777;57 777;57 777;57 777;57 777;57 777;57 777;58 000;59 000;59 000;59 000;59 000;59 888;59 888;60 000;70 000;74 000;74 950;75 000;80 000;84 999;85 000;88 000;88 000;88 000;89 000;89 000;
Moon Boots;| Botte;62;01;14;2021;03;56;21;;190864 kamas/u.;148 999;148 999;149 999;149 999;149 999;149 999;149 999;149 999;155 000;160 000;160 000;169 500;169 995;169 999;169 999;170 000;175 000;175 000;175 000;179 997;184 999;185 000;185 000;185 555;195 000;195 000;195 000;195 000;195 000;195 000;195 000;195 000;195 000;195 000;195 000;200 000;200 000;208 000;208 000;208 999;209 000;209 000;209 000;209 000;209 000;209 000;209 000;209 000;225 555;225 555;225 555;225 555;225 555;
Tongues Baques;| Botte;67;01;14;2021;03;56;37;;114931 kamas/u.;105 000;115 000;120 000;130 000;130 000;135 000;140 000;142 999;145 000;145 000;145 000;145 000;155 000;155 000;155 000;155 000;155 000;155 000;155 000;170 000;175 000;180 000;200 000;250 000;250 000;250 000;250 000;250 000;250 000;250 000;250 000;250 000;250 000;250 000;250 000;250 000;260 000;280 000;280 000;280 000;280 000;
Bottes de I'Eleveur de Bouftous;| Botte;68;01;14;2021;03;56;48;;145353 kamas/u.;85 000;120 000;120 000;;;
Geta Feudala;| Botte;68;01;14;2021;03;56;51;;91773 kamas/u.;70 000;74 000;77 123;79 999;80 000;82 000;83 999;84 000;89 000;90 000;200 000;
Bottes du Koulosse;| Botte;73;01;14;2021;03;56;57;;79129 kamas/u.;129 000;148 999;150 000;180 000;200 000;200 000;200 000;200 000;
Bottes d'Hogmeiser;| Botte;76;01;14;2021;03;57;01;;278098 kamas/u.;310 000;310 000;310 000;320 000;400 000;400 000;400 000;400 000;400 000;400 000;400 000;400 000;489 525;489 525;489 888;489 888;489 888;489 888;489 999;489 999;489 999;489 999;490 000;
Geta Terrdala;| Botte;76;01;14;2021;03;57;08;;127444 kamas/u.;aRs{optelele);200 000;;;;
Sandales Adin;| Botte;76;01;14;2021;03;57;13;;126659 kamas/u.;300 000;350 000;;;;
Bottes Orino;| Botte;77;01;14;2021;03;57;16;;81549 kamas/u.;73 500;73 500;73 500;74 000;75 000;85 000;100 000;100 000;100 000;101 010;120 000;
Sabots de Shika;| Botte;80;01;14;2021;03;57;21;;489851 kamas/u.;395 000;399 999;399 999;399 999;1 200 000;
Bloptes Griotte Royales;| Botte;80;01;14;2021;03;57;25;;231110 kamas/u.;90 000;90 000;90 000;90 000;95 000;100 000;105 000;119 000;139 000;139 000;145 000;148 990;149 999;160 000;173 999;185 000;185 000;185 000;185 000;185 000;188 888;190 000;190 000;195 777;199 999;200 000;200 000;200 000;225 999;225 999;240 000;240 000;248 888;250 000;250 000;250 000;251 000;275 000;280 000;280 000;280 000;280 000;285 000;286 000;295 000;300 000;300 000;305 000;305 000;320 000;346 000;349 999;390 000;399 999;400 000;400 000;450 000;455 555;850 000;945 555;950 000;999 999;1 100 000;1 110 000;1 120 000;1 123 999;1 325 555;1 349 999;1 325 555;1 349 999;2 499 999;
Bloptes Reinette Royales;| Botte;80;01;14;2021;03;57;42;;243894 kamas/u.;255 000;269 888;269 999;270 000;364 999;500 000;500 000;540 000;550 000;551 001;999 999;1 459 999;1 599 999;1 655 555;1 599 999;1 655 555;1 899 999;
Bloptes Coco Royales;| Botte;80;01;14;2021;03;57;48;;208009 kamas/u.;90 000;100 000;190 000;250 000;250 000;310 000;1 325 555;1 999 999;
Bloptes Indigo Royales;| Botte;80;01;14;2021;03;57;53;;204751 kamas/u.;111 111;115 000;138 000;150 000;229 999;350 000;380 000;429 000;1111 011;1 355 555;1 399 999;1 355 555;1 399 999;1 455 555;
Sabots de Farle;| Botte;80;01;14;2021;03;57;59;;305614 kamas/u.;799 999;;;;;
Bottes du Gardien des Egoits;| Botte;83;01;14;2021;03;58;02;;463073 kamas/u.;799 999;800 000;1 320 000;1555 555;1 600 000;
Bottes Du Craqueleur Légendaire;| Botte;86;01;14;2021;03;58;07;;170919 kamas/u.;250 000;250 000;360 000;;;
Bloptes Multicolores Royales;| Botte;90;01;14;2021;03;58;10;;601687 kamas/u.;950 000;1 300 000;1 500 000;;;
Mules du Dragon Cochon;| Botte;93;01;14;2021;03;58;14;;150067 kamas/u.;98 000;105 000;106 000;118 000;125 000;125 000;200 000;300 000;
Bottes Animales;| Botte;94;01;14;2021;03;58;19;;262922 kamas/u.;300 000;325 000;340 000;340 000;380 000;385 000;385 999;390 000;390 000;390 000;395 000;399 999;400 000;400 000;400 000;400 000;401 000;401 000;420 000;480 000;
Bottes du Rat Blanc;| Botte;99;01;14;2021;03;58;25;;163486 kamas/u.;320 000;380 000;399 999;399 999;580 000;
Bottes Dorées d'Hogmeiser;| Botte;99;01;14;2021;03;58;29;;1036358 kamas/u.;599 999;599 999;599 999;599 999;599 999;599 999;600 000;600 000;650 000;850 000;899 999;950 000;999 999;1 099 999;999 999;1 099 999;1 222 222;
Bottes Swana;| Botte;100;01;14;2021;03;58;36;;153164 kamas/u.;200 000;;;;;
Getas Bernacle;| Botte;100;01;14;2021;03;58;39;;155849 kamas/u.;599 000;;;;;
Bottes du Chef Bwork;| Botte;100;01;14;2021;03;58;43;;118763 kamas/u.;100 000;101 222;101 222;101 222;102 000;102 999;102 999;103 000;104 999;104 999;104 999;104 999;104 999;112 999;112 999;175 000;178 000;178 000;178 000;178 000;199 999;200 000;250 000;250 000;250 000;250 000;250 000;350 000;350 000;350 000;350 000;350 000;350 000;350 000;25 000 000;
Charentaises a poils;| Botte;100;01;14;2021;03;58;53;;131339 kamas/u.;200 000;;;;;
Bottes Horchons;| Botte;100;01;14;2021;03;58;56;;1547814 kamas/u.;1 300 000;1 599 999;1 599 999;1 750 000;1 777 777;1 800 000;1 979 988;1 989 898;1 999 999;2111111;2 222 222;2 500 000;2 888 888;2 950 000;2 980 000;2999 012;2 999 999;
Botte Hairo;| Botte;100;01;14;2021;03;59;02;;98027 kamas/u.;94 000;;;;;
Botte Ulisme;| Botte;100;01;14;2021;03;59;06;;239311 kamas/u.;205 600;;;;;
Bottes Hanik;| Botte;100;01;14;2021;03;59;10;;102610 kamas/u.;149 999;;;;;
Tong Aclou;| Botte;100;01;14;2021;03;59;13;;346478 kamas/u.;205 000;217 500;269 999;;;
Bottes du Rat Noir;| Botte;101;01;14;2021;03;59;18;;142463 kamas/u.;190 000;190 000;200 000;200 000;200 000;210 000;215 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;220 000;250 000;250 000;300 000;300 000;320 000;650 000;
Protéege-Tibias Ancestraux;| Botte;110;01;14;2021;03;59;27;;686133 kamas/u.;600 000;625 000;650 000;650 000;650 000;665 000;666 666;666 666;696 999;696 999;698 000;699 999;699 999;700 000;700 000;732 444;732 444;780 000;849 999;849 999;949 999;950 000;979 999;999 999;1 000 000;1 000 000;1 000 000;1 000 000;1 000 000;1 000 000;1 000 000;1 000 000;1 050 000;1 050 000;1 100 000;1 100 000;1 100 000;1 100 000;1 290 000;1 399 999;1 450 000;1 522 222;1 566 666;2 000 000;
Sandales Humeuses;| Botte;121;01;14;2021;03;59;38;;371183 kamas/u.;599 999;599 999;599 999;599 999;599 999;
Bottes Animales Sombres;| Botte;122;01;14;2021;03;59;42;;283105 kamas/u.;678 888;679 999;680 000;680 000;680 000;680 000;688 000;688 888;
Sandales Titude;| Botte;122;01;14;2021;03;59;47;;426505 kamas/u.;249 999;425 136;470 000;500 000;850 012;888 888;888 888;899 999;999 999;999 999;999 999;999 999;999 999;999 999;999 999;999 999;1 234 567;
Bottes Harry;| Botte;123;01;14;2021;03;59;53;;4739662 kamas/u.;4 850 000;4 900 000;5 000 000;5 000 000;5 005 000;5 099 000;5 499 999;5 500 000;5 999 999;6 000 000;7 000 000;7 000 O00;9 000 000;63 999 999;
Bottes Harry;| Botte;123;01;14;2021;04;00;00;;4739662 kamas/u.;4 850 000;4 900 000;5 000 000;5 000 000;5 005 000;5 099 000;5 499 999;5 500 000;5 999 999;6 000 000;7 000 000;7 000 O00;9 000 000;63 999 999;
Bottes du Dragoeuf;| Botte;129;01;14;2021;04;00;06;;2520385 kamas/u.;2 500 000;2 600 000;2771 213;2775775;2 888 888;2 999 998;3 200 000;3 499 999;3 499 999;3 499 999;3 699 999;3 850 000;4 000 000;4 156 999;4 000 000;4 156 999;4 950 000;
Bottes du Meulou;| Botte;131;01;14;2021;04;00;13;;1198423 kamas/u.;she} he};999 999;1 020 000;1 059 999;1 100 000;1 199 969;1 200 000;1 250 000;1 270 000;1 300 000;1 350 000;1 350 000;1 500 000;1 500 000;2 000 000;2 000 000;2 399 999;2 400 000;2 500 000;3 000 000;3 000 000;3 999 999;3 999 999;
Bottes Cérémoniales du Seigneur des |..;| Botte;134;01;14;2021;04;00;21;;744054 kamas/u.;715 000;716 999;718 969;720 000;800 000;800 000;1 700 000;1 750 000;
Tongues du dimanche du Chéne Mou;| Botte;136;01;14;2021;04;00;25;;1402507 kamas/u.;1 199 999;1 350 000;1 399 999;1 399 999;1 400 000;1 400 000;1 400 000;1 400 000;1 444 444;1 450 000;1 499 999;1 500 000;1 500 000;1 590 000;1 689 999;1 878 878;1 999 999;2 000 000;2 150 000;2 200 000;2 299 999;2 490 000;2 499 999;2 500 000;2 550 000;2 800 000;2999 999;3 000 000;4 400 000;
Bottines en bois d'abrakleur;| Botte;136;01;14;2021;04;00;33;;561813 kamas/u.;2 000 000;2 499 969;2 500 000;2 666 666;3 000 000;
Sandales Hambic;| Botte;159;01;14;2021;04;00;37;;296839 kamas/u.;449 999;451 236;;;;
Sandales du Minotot;| Botte;163;01;14;2021;04;00;40;;2161344 kamas/u.;2 801 233;2 801 233;2911111;2 999 999;3 450 000;3 750 000;3 900 000;3 900 000;3 950 000;3 999 999;4 000 000;4 222 222;4 999 012;4999 012;4999 012;6 499 999;6 666 666;
Bottines des sous-bois;| Botte;175;01;14;2021;04;00;47;;4849229 kamas/u.;4 899 999;4 899 999;4 899 999;5 000 000;5 499 999;6 000 000;6 399 999;6 500 000;6 999 999;6 999 999;9 999 012;9 999 999;10 500 000;11 500 000;10 500 000;11 500 000;11 999 012;
Chaussons Pignons;| Botte;181;01;14;2021;04;00;54;;3981351 kamas/u.;3 900 000;3 999 998;3 999 998;4 199 000;4 250 000;4 499 988;4 999 301;5 999 012;5 999 012;5 999 012;6 999 012;6 999 012;6 999 012;6 999 012;6 999 012;7999 012;7999 012;7999 012;7999 012;8 999 012;8 999 012;9 000 000;9 999 012;
Bottes Répaneé;| Botte;184;01;14;2021;04;01;02;;6387630 kamas/u.;5 599 999;5 600 000;5 600 000;5 600 000;5 600 000;5 600 000;5 600 000;5 600 000;5 999 995;5 999 998;5 999 998;6 000 000;6 150 000;6 159 999;6 177 777;6 177 777;6 177 777;6 411 111;7 499 012;7 500 000;7 500 000;7 800 000;8 999 012;8 999 012;9 500 000;149 999 012;
Sandales Circulaires du Kimbo;| Botte;195;01;14;2021;04;01;10;;1325498 kamas/u.;1 499 999;1 799 999;2 000 000;2 499 999;2 500 000;
Ceinture du Piou Violet;| Ceinture;1;01;14;2021;04;01;22;;65 kamas/u.;64;;;;;
Ceinture de Chance;| Ceinture;1;01;14;2021;04;01;26;;1001 kamas/u.;1 500;;;;;
Ceinture du Piou Rouge;| Ceinture;1;01;14;2021;04;01;29;;128 kamas/u.;15;;;;;
Ceinture du Piou Bleu;| Ceinture;1;01;14;2021;04;01;34;;76 kamas/u.;50;;;;;
Petite Ceinture Agilesque;| Ceinture;1;01;14;2021;04;01;37;;146 kamas/u.;46;;;;;
Ceinture du Piou Rose;| Ceinture;1;01;14;2021;04;01;41;;12 kamas/u.;50;;;;;
La Spamette;| Ceinture;1;01;14;2021;04;01;45;;30 kamas/u.;;;;;;
;| Ceinture;;01;14;2021;04;01;48;;469 kamas/u.;;;;;;
Araknoture;| Ceinture;6;01;14;2021;04;01;52;;119 kamas/u.;99;99;100;100;100;100;100;120;
Ceinture en Mousse;| Ceinture;10;01;14;2021;04;01;57;;2393 kamas/u.;2 545;20 456;;;;
Ceinture du Bandit;| Ceinture;15;01;14;2021;04;02;00;;2325 kamas/u.;hes};998;998;998;998;998;998;998;998;999;999;999;1 000;1 500;1 700;1 700;1 700;1 999;4 999;4 999;5 000;5 000;5 000;5 000;5 000;6 000;
Sanglature;| Ceinture;18;01;14;2021;04;02;08;;508 kamas/u.;me;397;398;399;399;400;500;500;500;500;500;500;500;500;
Ceinture de I'Homme Ours;| Ceinture;20;01;14;2021;04;02;14;;9462 kamas/u.;1 500;2 000;2 000;;;
Ceinturemuda du Paysan;| Ceinture;20;01;14;2021;04;02;17;;924 kamas/u.;299;300;339;339;339;339;340;350;399;399;450;399;450;900;
Ceinture du Bouftou;| Ceinture;20;01;14;2021;04;02;23;;3443 kamas/u.;1 500;2 000;2 000;2 500;3 061;3 400;3 500;3 600;5 000;5 900;6 000;6 999;7 000;7111;7 250;7511;7 900;7 980;8 001;9 000;9 999;9 999;9 999;10 000;10 000;10 000;10 000;10 000;11111;11 500;15 000;19 999;20 000;20 000;20 000;20 000;20 000;20 000;20 000;20 000;20 000;20 000;20 000;25 000;27 000;28 000;29 500;28 000;29 500;30 000;
Ceinture du Tofu;| Ceinture;22;01;14;2021;04;02;36;;5086 kamas/u.;5 000;6 000;7 000;;;
Ceinture Piquante;| Ceinture;26;01;14;2021;04;02;39;;54383 kamas/u.;50 000;79 999;79 999;80 000;145 000;
La Mouthmou;| Ceinture;27;01;14;2021;04;02;43;;90068 kamas/u.;eho eho he);99 999;99 999;;;
Ceinture de Celérité;| Ceinture;27;01;14;2021;04;02;47;;39477 kamas/u.;40 000;;;;;
Ceinture de Puissance;| Ceinture;31;01;14;2021;04;02;50;;41125 kamas/u.;41125;;;;;
Ceinture du Prespic;| Ceinture;33;01;14;2021;04;02;54;;7496 kamas/u.;2 000;2 000;29 999;30 000;35 000;
Ceinture du Tot;| Ceinture;33;01;14;2021;04;02;58;;13339 kamas/u.;9 000;9 000;9 500;10 000;11 000;
Ceinture du Boufcoul;| Ceinture;37;01;14;2021;04;03;02;;14993 kamas/u.;8 999;9 000;12 000;13 999;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;
L’'Ami Léhunui;| Ceinture;37;01;14;2021;04;03;08;;32772 kamas/u.;102 000;204 000;;;;
Krustoture;| Ceinture;39;01;14;2021;04;03;12;;142073 kamas/u.;300 000;;;;;
Kwakture de Glace;| Ceinture;41;01;14;2021;04;03;16;;33410 kamas/u.;80 000;;;;;
Ceinture Akwadala;| Ceinture;41;01;14;2021;04;03;19;;53466 kamas/u.;35 999;35 999;35 999;35 999;35 999;35 999;37 000;42 999;50 000;53 000;54 000;64 500;64 999;79 999;79 999;84 999;89 999;
Kwakture de Terre;| Ceinture;41;01;14;2021;04;03;26;;264151 kamas/u.;55 000;60 000;;;;
Kwakture de Vent;| Ceinture;41;01;14;2021;04;03;30;;15501 kamas/u.;60 000;;;;;
Ceinture Kokokette;| Ceinture;42;01;14;2021;04;03;33;;31407 kamas/u.;ay Pa;40 000;40 001;40 001;40 001;40 001;40 001;45 000;45 000;45 000;47 000;47 000;49 000;60 000;60 000;70 000;85 000;
Scarature Noire;| Ceinture;43;01;14;2021;04;03;40;;7085 kamas/u.;4999;4 999;5 000;5 000;7999;8 000;8 999;9 000;9 000;9 000;15 000;
Ceinture du Craqueleur;| Ceinture;45;01;14;2021;04;03;45;;2254 kamas/u.;2 500;2999;2 999;3 300;3 300;3 400;3 444;3 500;3 500;3 500;3 500;3 555;3555;3 655;3 655;3 800;3 800;
Abrature;| Ceinture;45;01;14;2021;04;03;52;;11629 kamas/u.;9 998;9 998;9 998;9 998;9 998;9 998;9 998;9 999;9 999;9 999;9 999;9 999;9 999;10 000;10 000;10 000;10 000;10 000;10 000;10 000;10 000;10 000;10 000;10 000;10 999;11 000;11 999;11 999;11 999;11 999;11 999;11 999;12 000;12 499;13 999;14 000;14 000;14 000;14 500;18 887;18 888;19 999;19 999;19 999;23 999;23 999;23 999;24 000;24 000;24 000;24 000;24 000;24 000;
Scarature Verte;| Ceinture;46;01;14;2021;04;04;06;;2591 kamas/u.;2 499;2 500;2 500;2 500;3 000;3 000;6 800;6 900;6 999;6 999;6 999;6 999;7 000;7 500;7777;8 000;8 000;8 000;8 000;8 500;
Scarature Blanche;| Ceinture;46;01;14;2021;04;04;12;;2737 kamas/u.;4 998;4 999;5 000;8 000;99 990;
Scarature Rouge;| Ceinture;46;01;14;2021;04;04;16;;4059 kamas/u.;4 998;4 999;4 999;5 000;5 000;5 000;5 000;7 000;7 000;7 500;7 500;7 500;8 000;10 000;10 000;10 000;10 000;
Scarature Bleue;| Ceinture;46;01;14;2021;04;04;23;;2434 kamas/u.;4 998;4 998;4 999;4 999;5 000;5 000;5 000;5 000;6 000;6 200;6 500;6 999;7 071;7 490;7 490;7 490;7 490;7 500;7 500;9 000;
L'Adelus;| Ceinture;48;01;14;2021;04;04;30;;24870 kamas/u.;8 999;9 000;9 500;10 000;14 500;14 500;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;15 000;16 000;16 000;16 999;16 999;16 999;17 000;17 000;17 999;18 000;18 000;20 000;22 000;26 998;35 000;35 000;54 999;59 999;59 999;59 999;60 000;60 000;63 999;60 000;63 999;84 999;
String du Mulou;| Ceinture;49;01;14;2021;04;04;42;;8156 kamas/u.;9 000;9 800;9 888;9 888;9 997;9 998;9 998;9 998;9 998;9 998;9 998;
Ceinture Terrdala;| Ceinture;49;01;14;2021;04;04;47;;13511 kamas/u.;6 000;6 800;7 000;7 500;7 500;7 500;11 111;11 500;
Chtévu;| Ceinture;49;01;14;2021;04;04;51;;5646 kamas/u.;99 000;;;;;
Ceinture Chafeuse;| Ceinture;49;01;14;2021;04;04;55;;76919 kamas/u.;50 000;70 000;75 000;140 000;;
Blopture Indigo;| Ceinture;50;01;14;2021;04;04;59;;75529 kamas/u.;60 000;70 000;75 000;79 000;80 000;80 000;120 000;250 000;120 000;250 000;14 999 012;
Ceinture Luthuthu;| Ceinture;50;01;14;2021;04;05;04;;171599 kamas/u.;280 000;280 000;;;;
Blopture Griotte;| Ceinture;50;01;14;2021;04;05;07;;144731 kamas/u.;yhoo} he);29 999;30 000;40 000;40 000;40 000;44 999;54 000;105 000;105 000;105 000;110 000;110 000;349 999;400 000;500 000;525 000;525 000;555 555;699 999;
Blopture Reinette;| Ceinture;50;01;14;2021;04;05;14;;59353 kamas/u.;79 999;100 000;105 000;14 999 012;;
Blopture Coco;| Ceinture;50;01;14;2021;04;05;18;;70946 kamas/u.;60 000;60 000;80 000;99 990;115 500;
Scarature Dorée;| Ceinture;51;01;14;2021;04;05;22;;4350 kamas/u.;4750;4 800;6 000;7 000;7 000;7 498;7 499;10 000;7 499;10 000;14 999;
Ceinture Royale du Bouftou;| Ceinture;52;01;14;2021;04;05;27;;60456 kamas/u.;19 999;20 000;20 000;20 000;20 000;26 000;45 000;45 000;45 000;47 000;47 000;47 500;47 501;47 900;50 000;60 000;79 560;79 999;95 000;95 000;95 000;95 000;95 000;95 000;95 600;98 000;95 600;98 000;500 000;
